DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2019-11-21 00:00:00;5;0;4;3;5;1;2;4;0;0;0;0;0;0;0
2019-11-21 00:15:00;10;2;2;2;9;1;5;6;0;0;0;0;0;0;0
2019-11-21 00:30:00;3;1;2;5;9;1;4;7;0;0;0;0;0;0;0
2019-11-21 00:45:00;5;3;3;5;4;0;0;8;0;0;0;0;0;0;0
2019-11-21 01:00:00;4;0;3;3;5;1;0;6;0;0;0;0;0;0;0
2019-11-21 01:15:00;2;2;0;2;6;4;3;4;0;0;0;0;0;0;0
2019-11-21 01:30:00;6;1;5;1;3;0;0;4;0;0;0;0;0;0;0
2019-11-21 01:45:00;6;2;8;2;2;2;4;10;0;0;0;0;0;0;0
2019-11-21 02:00:00;7;0;2;2;6;1;4;3;0;0;1;0;0;1;0
2019-11-21 02:15:00;2;0;3;3;2;0;1;4;0;0;0;0;0;0;0
2019-11-21 02:30:00;4;1;1;4;1;0;0;5;0;0;0;0;0;0;0
2019-11-21 02:45:00;8;0;3;4;5;0;0;5;0;0;0;0;0;0;0
2019-11-21 03:00:00;4;0;4;1;4;2;3;5;0;0;0;0;0;0;0
2019-11-21 03:15:00;7;0;1;3;3;0;0;4;0;0;0;0;0;0;0
2019-11-21 03:30:00;5;1;5;3;3;0;1;6;0;0;0;0;0;0;0
2019-11-21 03:45:00;4;3;3;5;2;1;2;8;0;0;0;0;0;0;0
2019-11-21 04:00:00;8;4;5;6;9;0;5;11;0;0;0;0;0;0;0
2019-11-21 04:15:00;8;2;4;6;6;0;1;10;0;0;0;0;0;0;0
2019-11-21 04:30:00;12;4;12;7;5;1;3;18;0;0;1;0;0;0;0
2019-11-21 04:45:00;19;4;4;3;7;1;8;9;0;0;0;0;0;0;0
2019-11-21 05:00:00;32;6;3;5;9;0;2;9;0;0;0;0;0;0;0
2019-11-21 05:15:00;51;11;11;14;27;1;14;24;0;0;1;0;0;3;0
2019-11-21 05:30:00;87;19;20;28;22;2;17;31;0;0;0;0;0;0;0
2019-11-21 05:45:00;110;35;21;42;22;5;26;45;0;0;1;1;0;1;0
2019-11-21 06:00:00;98;36;23;46;35;1;25;44;0;0;1;3;0;2;0
2019-11-21 06:15:00;133;31;27;43;49;9;29;49;0;0;0;0;0;0;0
2019-11-21 06:30:00;130;46;22;62;57;3;49;30;0;3;0;0;1;0;0
2019-11-21 06:45:00;151;44;31;94;36;1;50;47;0;0;2;0;0;0;0
2019-11-21 07:00:00;164;27;35;84;56;6;50;36;0;0;1;0;0;1;0
2019-11-21 07:15:00;198;17;49;67;56;3;69;46;0;0;0;0;0;0;0
2019-11-21 07:30:00;167;33;54;47;57;13;50;42;0;0;0;0;0;0;0
2019-11-21 07:45:00;180;18;52;60;38;16;92;47;0;0;1;0;0;0;0
2019-11-21 08:00:00;187;31;58;47;43;5;57;47;0;1;1;0;1;0;0
2019-11-21 08:15:00;180;18;56;59;57;6;66;47;0;5;0;0;0;0;0
2019-11-21 08:30:00;172;19;44;59;65;2;60;37;0;0;1;0;0;2;0
2019-11-21 08:45:00;172;26;43;44;48;6;52;41;0;0;4;0;0;0;0
2019-11-21 09:00:00;128;18;39;46;82;14;57;45;0;0;1;0;0;0;0
2019-11-21 09:15:00;161;15;45;42;66;11;53;41;0;0;0;0;0;0;0
2019-11-21 09:30:00;148;11;39;47;71;5;49;38;0;0;0;0;0;0;0
2019-11-21 09:45:00;129;14;38;50;54;7;41;57;0;1;0;3;1;2;0
2019-11-21 10:00:00;150;13;56;52;66;9;47;38;0;2;1;0;0;0;0
2019-11-21 10:15:00;121;7;54;50;70;9;47;41;0;0;0;0;0;0;0
2019-11-21 10:30:00;114;5;56;43;68;5;59;43;0;1;1;0;0;0;0
2019-11-21 10:45:00;121;7;40;41;81;10;35;34;0;0;1;0;0;1;0
2019-11-21 11:00:00;115;8;57;44;72;12;55;32;0;1;0;0;0;0;0
2019-11-21 11:15:00;106;5;56;44;96;13;59;47;0;0;0;0;0;0;0
2019-11-21 11:30:00;105;4;46;48;84;15;60;44;0;0;1;0;0;1;0
2019-11-21 11:45:00;104;10;51;44;86;9;39;37;0;0;1;0;0;0;0
2019-11-21 12:00:00;101;4;55;55;103;7;64;31;0;0;1;0;0;0;0
2019-11-21 12:15:00;120;7;45;51;106;16;54;39;0;2;0;0;0;0;0
2019-11-21 12:30:00;110;10;50;52;95;10;52;52;0;4;0;0;0;0;0
2019-11-21 12:45:00;121;9;42;47;91;13;44;39;0;0;0;0;0;0;0
2019-11-21 13:00:00;92;11;53;38;114;18;58;32;0;0;0;0;0;0;0
2019-11-21 13:15:00;121;10;49;41;110;10;74;38;0;0;2;2;0;3;0
2019-11-21 13:30:00;118;11;56;51;96;12;45;45;0;0;0;0;5;0;0
2019-11-21 13:45:00;110;10;56;38;101;8;62;46;0;0;6;0;1;1;0
2019-11-21 14:00:00;83;5;39;50;102;10;43;31;0;0;0;0;0;0;0
2019-11-21 14:15:00;119;7;47;40;130;13;76;34;0;0;0;0;0;0;0
2019-11-21 14:30:00;116;6;53;41;105;15;76;30;0;0;6;0;0;115;0
2019-11-21 14:45:00;108;11;55;49;117;14;52;46;0;2;0;0;0;0;0
2019-11-21 15:00:00;97;9;80;49;106;17;68;44;0;0;0;0;0;0;0
2019-11-21 15:15:00;107;7;60;58;146;15;74;47;0;1;2;0;0;0;0
2019-11-21 15:30:00;109;12;82;39;123;12;75;50;0;3;0;0;1;0;0
2019-11-21 15:45:00;112;10;75;52;130;17;86;49;0;2;0;0;0;0;0
2019-11-21 16:00:00;115;8;105;42;131;11;71;46;0;4;1;1;3;0;0
2019-11-21 16:15:00;121;10;109;53;112;12;85;47;0;0;2;0;0;0;0
2019-11-21 16:30:00;130;11;91;65;140;13;82;65;0;0;1;0;0;0;0
2019-11-21 16:45:00;127;11;69;37;134;13;85;46;0;0;4;0;13;2;0
2019-11-21 17:00:00;115;5;96;43;152;8;69;41;0;5;0;0;0;0;0
2019-11-21 17:15:00;99;9;77;44;149;12;61;44;0;0;2;0;0;2;0
2019-11-21 17:30:00;124;5;83;45;160;13;70;32;0;1;2;1;2;5;0
2019-11-21 17:45:00;86;3;66;53;149;20;46;56;0;0;1;0;6;0;0
2019-11-21 18:00:00;123;6;54;34;142;10;61;44;0;1;0;0;0;0;0
2019-11-21 18:15:00;118;8;39;33;148;15;43;34;0;0;0;0;0;0;0
2019-11-21 18:30:00;102;9;47;22;91;15;50;37;0;4;0;0;1;0;0
2019-11-21 18:45:00;92;7;41;23;121;9;45;30;0;17;11;0;0;0;0
2019-11-21 19:00:00;78;2;37;21;91;14;30;22;0;0;0;0;0;0;0
