DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-06-25 00:00:00;2;5;1;0;11;2;6;14;7;21;14;7;21;0
2020-06-25 00:15:00;5;9;0;0;10;4;6;20;10;30;20;10;30;0
2020-06-25 00:30:00;2;5;0;0;13;4;9;20;10;30;20;10;30;0
2020-06-25 00:45:00;5;4;2;0;9;6;7;20;10;30;20;10;30;0
2020-06-25 01:00:00;3;4;2;0;9;1;6;24;12;35;24;12;35;0
2020-06-25 01:15:00;4;1;1;0;7;0;2;26;13;39;26;13;39;0
2020-06-25 01:30:00;3;3;1;0;6;3;0;26;13;39;26;13;39;0
2020-06-25 01:45:00;3;0;0;0;11;2;3;26;13;39;26;13;39;0
2020-06-25 02:00:00;2;5;2;0;9;4;0;26;13;39;26;13;39;0
2020-06-25 02:15:00;1;1;1;0;7;3;1;24;12;36;24;12;36;0
2020-06-25 02:30:00;0;2;6;0;4;1;3;24;12;36;24;12;36;0
2020-06-25 02:45:00;0;4;1;0;7;3;1;26;13;39;26;13;39;0
2020-06-25 03:00:00;3;3;1;0;8;2;0;26;13;39;26;13;39;0
2020-06-25 03:15:00;0;2;2;0;3;3;0;26;13;39;26;13;39;0
2020-06-25 03:30:00;5;5;3;0;7;7;1;26;13;39;26;13;39;0
2020-06-25 03:45:00;0;2;3;0;5;2;1;26;13;39;26;13;39;0
2020-06-25 04:00:00;2;3;1;0;5;5;0;24;12;36;24;12;36;0
2020-06-25 04:15:00;2;5;3;0;17;5;2;26;13;39;26;13;39;0
2020-06-25 04:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 04:45:00;3;11;8;0;15;2;4;26;13;39;26;13;39;0
2020-06-25 05:00:00;10;35;28;0;31;6;3;20;10;31;20;10;31;0
2020-06-25 05:15:00;9;52;57;2;39;13;3;20;10;30;20;10;30;0
2020-06-25 05:30:00;9;68;54;0;67;28;9;20;10;30;20;10;30;0
2020-06-25 05:45:00;23;61;55;0;67;26;31;20;10;29;20;10;29;0
2020-06-25 06:00:00;24;56;54;0;85;32;44;20;10;31;20;10;31;0
2020-06-25 06:15:00;16;57;71;0;107;51;31;20;10;30;20;10;30;0
2020-06-25 06:30:00;26;89;96;0;88;52;29;20;10;30;20;10;30;0
2020-06-25 06:45:00;42;90;82;0;84;35;26;20;10;30;20;10;30;0
2020-06-25 07:00:00;47;112;109;0;83;39;34;20;10;30;20;10;30;0
2020-06-25 07:15:00;40;99;105;0;87;55;53;20;10;30;20;10;30;0
2020-06-25 07:30:00;46;105;94;0;75;49;48;20;10;29;20;10;29;0
2020-06-25 07:45:00;70;95;80;3;93;53;53;20;10;30;20;10;30;0
2020-06-25 08:00:00;54;93;79;1;92;40;43;20;10;31;20;10;31;0
2020-06-25 08:15:00;49;90;73;0;69;41;42;20;10;29;20;10;29;0
2020-06-25 08:30:00;55;91;66;0;86;61;45;20;10;30;20;10;30;0
2020-06-25 08:45:00;54;91;64;0;88;43;43;20;10;30;20;10;30;0
2020-06-25 09:00:00;45;100;47;0;88;41;39;20;10;31;20;10;31;0
2020-06-25 09:15:00;58;98;43;0;101;61;42;20;10;29;20;10;29;0
2020-06-25 09:30:00;57;82;43;0;90;41;52;20;10;30;20;10;30;0
2020-06-25 09:45:00;62;109;38;0;100;47;58;20;10;30;20;10;30;0
2020-06-25 10:00:00;52;80;48;0;101;40;51;20;10;30;20;10;30;0
2020-06-25 10:15:00;72;96;42;0;88;45;47;20;10;30;20;10;30;0
2020-06-25 10:30:00;67;79;55;0;99;58;58;20;10;30;20;10;30;0
2020-06-25 10:45:00;77;62;68;11;101;34;73;20;10;30;20;10;30;0
2020-06-25 11:00:00;64;36;75;30;79;47;54;20;10;30;20;10;30;0
2020-06-25 11:15:00;75;44;23;27;104;58;63;20;10;30;20;10;30;0
2020-06-25 11:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 11:45:00;80;56;35;24;121;58;79;20;10;29;20;10;29;0
2020-06-25 12:00:00;86;61;36;21;112;54;71;20;10;31;20;10;31;0
2020-06-25 12:15:00;83;72;18;15;115;58;85;21;11;30;21;11;30;0
2020-06-25 12:30:00;88;54;34;32;125;69;66;21;11;30;21;11;30;0
2020-06-25 12:45:00;81;63;37;35;122;55;56;21;11;30;21;11;30;0
2020-06-25 13:00:00;88;59;40;30;127;44;87;20;10;30;20;10;30;0
2020-06-25 13:15:00;95;77;34;27;118;60;83;20;10;30;20;10;30;0
2020-06-25 13:30:00;97;75;43;44;123;55;82;20;10;30;20;10;30;0
2020-06-25 13:45:00;104;84;47;35;135;62;86;20;10;30;20;10;30;0
2020-06-25 14:00:00;104;73;43;40;113;53;97;20;10;30;20;10;30;0
2020-06-25 14:15:00;103;66;34;26;137;47;110;20;10;30;20;10;30;0
2020-06-25 14:30:00;103;67;34;25;142;67;106;20;10;29;20;10;29;0
2020-06-25 14:45:00;101;68;41;28;145;59;120;20;10;31;20;10;31;0
2020-06-25 15:00:00;86;58;34;25;154;64;120;20;10;29;20;10;29;0
2020-06-25 15:15:00;100;66;39;34;145;59;117;20;10;30;20;10;30;0
2020-06-25 15:30:00;126;73;40;27;139;62;115;20;10;30;20;10;30;0
2020-06-25 15:45:00;112;61;32;26;146;72;124;20;10;30;20;10;30;0
2020-06-25 16:00:00;116;65;41;33;143;69;117;20;10;30;20;10;30;0
2020-06-25 16:15:00;110;64;38;32;149;70;145;20;10;30;20;10;30;0
2020-06-25 16:30:00;122;72;37;25;133;64;120;20;10;30;20;10;30;0
2020-06-25 16:45:00;122;71;34;32;148;73;111;20;10;30;20;10;30;0
2020-06-25 17:00:00;109;68;42;37;147;64;124;20;10;30;20;10;30;0
2020-06-25 17:15:00;115;76;36;25;138;67;134;20;10;30;20;10;30;0
2020-06-25 17:30:00;106;73;33;25;124;66;106;20;10;30;20;10;30;0
2020-06-25 17:45:00;112;57;42;26;121;64;117;20;10;30;20;10;30;0
2020-06-25 18:00:00;113;72;40;26;120;53;112;20;10;30;20;10;30;0
