DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-11-05 00:00:00;4;7;2;0;0;3;5
2020-11-05 00:15:00;1;9;3;2;0;3;3
2020-11-05 00:30:00;1;14;4;2;2;7;3
2020-11-05 00:45:00;3;6;1;1;1;4;4
2020-11-05 01:00:00;2;11;2;1;1;5;3
2020-11-05 01:15:00;2;7;0;2;0;2;5
2020-11-05 01:30:00;2;7;1;1;0;8;6
2020-11-05 01:45:00;4;4;0;0;0;3;3
2020-11-05 02:00:00;2;3;1;0;0;7;6
2020-11-05 02:15:00;3;5;0;0;0;6;5
2020-11-05 02:30:00;1;2;0;1;0;3;4
2020-11-05 02:45:00;0;4;0;0;0;2;2
2020-11-05 03:00:00;3;8;1;0;0;6;3
2020-11-05 03:15:00;2;9;1;1;0;3;2
2020-11-05 03:30:00;1;5;0;2;0;2;7
2020-11-05 03:45:00;3;10;2;1;2;3;4
2020-11-05 04:00:00;1;14;1;2;1;3;3
2020-11-05 04:15:00;3;10;0;6;1;6;10
2020-11-05 04:30:00;5;16;3;9;0;5;11
2020-11-05 04:45:00;16;21;0;8;3;11;12
2020-11-05 05:00:00;48;76;6;8;3;19;18
2020-11-05 05:15:00;97;142;10;16;10;18;40
2020-11-05 05:30:00;89;143;21;20;12;27;39
2020-11-05 05:45:00;59;79;12;25;20;60;79
2020-11-05 06:00:00;42;98;15;26;16;64;79
2020-11-05 06:15:00;64;129;26;37;23;73;91
2020-11-05 06:30:00;88;187;35;57;35;66;89
2020-11-05 06:45:00;95;186;52;49;28;63;77
2020-11-05 07:00:00;74;172;41;70;41;61;69
2020-11-05 07:15:00;73;183;56;56;35;69;81
2020-11-05 07:30:00;81;190;60;73;31;87;81
2020-11-05 07:45:00;86;159;38;64;31;79;88
2020-11-05 08:00:00;66;173;59;71;23;78;91
2020-11-05 08:15:00;83;157;50;62;26;83;87
2020-11-05 08:30:00;55;143;41;81;26;87;105
2020-11-05 08:45:00;69;185;51;45;27;76;93
2020-11-05 09:00:00;57;145;48;53;17;77;82
2020-11-05 09:15:00;60;172;46;42;17;65;94
2020-11-05 09:30:00;62;197;61;58;24;72;97
2020-11-05 09:45:00;65;167;50;50;18;99;124
2020-11-05 10:00:00;53;161;47;54;19;76;89
2020-11-05 10:15:00;64;178;54;48;20;99;104
2020-11-05 10:30:00;73;193;43;49;21;98;97
2020-11-05 10:45:00;61;200;44;54;25;99;106
2020-11-05 11:00:00;65;198;54;55;18;95;92
2020-11-05 11:15:00;70;180;58;55;22;109;112
2020-11-05 11:30:00;71;187;64;66;17;106;103
2020-11-05 11:45:00;79;178;51;58;24;88;91
2020-11-05 12:00:00;63;168;58;54;20;110;114
2020-11-05 12:15:00;51;163;53;57;10;100;108
2020-11-05 12:30:00;75;158;58;72;17;98;104
2020-11-05 12:45:00;82;194;74;62;13;103;120
2020-11-05 13:00:00;85;179;51;78;27;100;95
2020-11-05 13:15:00;83;190;49;37;24;100;95
2020-11-05 13:30:00;115;194;57;57;27;104;120
2020-11-05 13:45:00;103;197;71;60;24;105;101
2020-11-05 14:00:00;72;179;45;61;24;129;117
2020-11-05 14:15:00;71;170;57;51;16;144;146
2020-11-05 14:30:00;84;158;59;78;22;163;148
2020-11-05 14:45:00;85;172;74;80;35;139;131
2020-11-05 15:00:00;86;181;65;58;26;141;113
2020-11-05 15:15:00;82;154;67;49;26;119;123
2020-11-05 15:30:00;102;205;82;65;24;137;142
2020-11-05 15:45:00;74;184;84;75;24;129;135
2020-11-05 16:00:00;96;180;86;65;29;130;122
2020-11-05 16:15:00;102;191;79;79;25;144;140
2020-11-05 16:30:00;104;176;109;76;23;117;123
2020-11-05 16:45:00;107;193;77;66;28;129;134
2020-11-05 17:00:00;108;184;97;70;25;121;114
2020-11-05 17:15:00;95;182;89;68;25;122;110
2020-11-05 17:30:00;93;201;87;50;24;123;118
2020-11-05 17:45:00;83;170;70;50;20;108;109
2020-11-05 18:00:00;74;161;64;62;17;92;102
2020-11-05 18:15:00;61;158;61;33;11;111;112
2020-11-05 18:30:00;54;145;64;33;8;105;97
2020-11-05 18:45:00;40;132;43;34;13;80;85
2020-11-05 19:00:00;39;109;33;25;5;79;86
2020-11-05 19:15:00;34;129;40;26;3;85;75
2020-11-05 19:30:00;27;95;27;22;8;76;67
2020-11-05 19:45:00;31;73;30;15;9;56;47
2020-11-05 20:00:00;27;69;30;24;6;41;48
2020-11-05 20:15:00;30;89;24;21;7;40;46
2020-11-05 20:30:00;27;71;24;20;7;45;37
2020-11-05 20:45:00;30;72;16;14;7;27;35
2020-11-05 21:00:00;48;100;14;15;7;35;33
2020-11-05 21:15:00;56;97;13;12;3;29;38
2020-11-05 21:30:00;40;61;8;12;7;19;32
2020-11-05 21:45:00;14;60;12;14;3;39;54
2020-11-05 22:00:00;11;40;12;13;5;64;76
2020-11-05 22:15:00;12;31;8;7;2;40;54
2020-11-05 22:30:00;17;40;13;5;0;21;24
2020-11-05 22:45:00;13;36;7;6;3;15;14
2020-11-05 23:00:00;6;16;3;2;1;17;19
2020-11-05 23:15:00;8;12;3;7;0;12;13
2020-11-05 23:30:00;7;17;7;2;1;11;8
2020-11-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
