DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2019-12-30 00:00:00;8;2;0;4;2;9;8;4;4;7;6;4;0
2019-12-30 00:15:00;6;3;0;3;5;3;7;3;1;8;6;2;0
2019-12-30 00:30:00;4;4;0;2;7;11;9;3;2;5;11;3;0
2019-12-30 00:45:00;10;2;1;6;6;10;9;2;3;5;5;2;1
2019-12-30 01:00:00;3;1;1;1;0;5;7;3;2;5;5;4;1
2019-12-30 01:15:00;4;2;1;4;2;8;6;3;2;6;1;1;1
2019-12-30 01:30:00;5;2;2;1;1;7;7;3;1;7;5;2;2
2019-12-30 01:45:00;2;2;0;1;0;9;9;2;1;1;4;0;0
2019-12-30 02:00:00;8;0;0;0;0;4;4;1;0;4;3;0;0
2019-12-30 02:15:00;1;1;1;3;3;10;6;1;1;1;1;2;1
2019-12-30 02:30:00;5;1;0;0;1;7;7;1;0;2;2;1;0
2019-12-30 02:45:00;3;1;0;1;1;7;4;0;0;6;8;3;1
2019-12-30 03:00:00;7;1;0;0;1;7;6;0;0;2;0;0;0
2019-12-30 03:15:00;4;0;2;1;2;7;6;2;2;2;1;1;2
2019-12-30 03:30:00;6;0;0;2;4;7;3;1;0;1;2;0;0
2019-12-30 03:45:00;3;1;0;2;3;11;8;1;0;0;1;0;0
2019-12-30 04:00:00;6;2;0;2;2;7;2;1;1;0;2;1;0
2019-12-30 04:15:00;5;0;2;1;3;9;5;1;1;4;2;0;2
2019-12-30 04:30:00;3;0;0;3;5;17;6;2;1;2;4;1;0
2019-12-30 04:45:00;8;2;2;0;1;18;9;5;4;4;4;0;2
2019-12-30 05:00:00;14;2;1;5;11;14;11;6;6;5;1;1;1
2019-12-30 05:15:00;14;2;4;5;7;25;28;14;4;6;3;1;4
2019-12-30 05:30:00;18;5;6;8;8;34;18;15;4;3;2;0;6
2019-12-30 05:45:00;16;7;1;13;9;27;24;13;7;6;2;0;1
2019-12-30 06:00:00;13;5;5;11;7;19;18;4;4;4;1;0;7
2019-12-30 06:15:00;19;14;2;7;16;20;15;4;3;8;5;0;3
2019-12-30 06:30:00;18;9;7;8;12;18;18;12;3;6;5;1;6
2019-12-30 06:45:00;22;11;5;24;22;31;25;19;11;12;9;2;5
2019-12-30 07:00:00;20;14;8;25;16;26;22;10;8;13;6;3;8
2019-12-30 07:15:00;31;14;6;30;21;48;35;26;15;17;12;3;6
2019-12-30 07:30:00;38;25;14;35;20;49;41;35;25;24;15;10;12
2019-12-30 07:45:00;27;12;8;45;20;47;60;51;25;27;14;7;9
2019-12-30 08:00:00;25;21;14;39;19;48;40;26;17;21;19;8;12
2019-12-30 08:15:00;28;26;5;37;25;56;55;47;26;30;19;10;7
2019-12-30 08:30:00;38;21;15;42;17;45;56;44;29;30;25;7;12
2019-12-30 08:45:00;53;33;26;53;26;60;60;50;31;45;26;8;24
2019-12-30 09:00:00;60;28;15;47;22;58;56;33;32;44;29;16;15
2019-12-30 09:15:00;67;44;12;90;29;74;58;59;40;55;34;8;8
