DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-02-17 00:00:00;2;3;5;0;0;2;0;0;0;0;0;0
2020-02-17 00:15:00;2;4;7;3;6;4;0;0;0;0;0;0
2020-02-17 00:30:00;1;2;3;1;0;0;0;0;0;0;0;0
2020-02-17 00:45:00;1;2;5;0;1;4;0;0;0;0;0;0
2020-02-17 01:00:00;0;1;3;0;0;3;0;0;0;0;0;0
2020-02-17 01:15:00;2;2;3;0;0;3;0;0;0;0;0;0
2020-02-17 01:30:00;0;2;5;0;0;3;0;0;0;0;0;0
2020-02-17 01:45:00;0;2;5;0;0;4;1;0;0;0;0;0
2020-02-17 02:00:00;1;2;4;1;0;2;0;0;0;0;0;0
2020-02-17 02:15:00;0;0;4;0;0;4;0;0;0;0;0;0
2020-02-17 02:30:00;1;1;3;0;0;2;0;0;0;0;0;0
2020-02-17 02:45:00;2;3;2;0;0;0;0;0;0;0;0;0
2020-02-17 03:00:00;0;1;2;0;0;2;0;0;0;0;0;0
2020-02-17 03:15:00;1;2;3;0;0;1;0;0;0;0;0;0
2020-02-17 03:30:00;0;0;3;0;0;3;0;0;0;0;0;0
2020-02-17 03:45:00;0;1;3;0;0;2;0;0;0;0;0;0
2020-02-17 04:00:00;1;1;2;0;0;2;0;0;0;0;0;0
2020-02-17 04:15:00;0;0;0;0;0;1;0;0;0;0;0;0
2020-02-17 04:30:00;1;5;8;0;0;5;0;0;0;0;0;0
2020-02-17 04:45:00;0;2;5;0;0;3;0;0;0;0;0;0
2020-02-17 05:00:00;2;5;8;0;0;3;0;0;0;0;0;0
2020-02-17 05:15:00;7;5;7;1;1;4;0;0;0;0;0;0
2020-02-17 05:30:00;8;7;16;1;3;9;0;0;0;0;0;0
2020-02-17 05:45:00;16;20;28;2;4;15;0;0;0;0;0;0
2020-02-17 06:00:00;14;19;31;4;8;18;0;0;0;0;0;0
2020-02-17 06:15:00;25;36;59;14;6;36;0;0;0;0;0;0
2020-02-17 06:30:00;20;39;46;16;9;24;0;0;0;0;0;0
2020-02-17 06:45:00;34;62;69;31;6;57;0;0;0;0;0;0
2020-02-17 07:00:00;49;96;84;64;9;40;0;0;0;0;0;0
2020-02-17 07:15:00;62;109;101;66;9;51;0;0;3;2;0;0
2020-02-17 07:30:00;81;152;112;71;16;76;0;1;0;0;0;0
2020-02-17 07:45:00;76;141;135;68;8;100;1;3;3;0;0;0
2020-02-17 08:00:00;53;81;112;30;10;79;0;1;0;0;0;0
2020-02-17 08:15:00;51;79;101;21;7;57;0;1;0;0;0;0
2020-02-17 08:30:00;48;74;99;41;9;59;0;0;2;0;0;0
2020-02-17 08:45:00;48;69;93;13;5;52;1;0;0;0;0;0
2020-02-17 09:00:00;46;63;81;16;6;56;0;0;0;0;0;0
2020-02-17 09:15:00;35;53;85;13;7;54;2;0;0;0;0;0
2020-02-17 09:30:00;48;56;78;16;8;51;0;0;2;0;0;0
2020-02-17 09:45:00;40;52;74;21;6;44;0;0;0;0;0;0
2020-02-17 10:00:00;45;51;92;16;8;64;0;0;0;0;0;0
2020-02-17 10:15:00;40;44;90;16;5;58;1;1;0;0;0;0
2020-02-17 10:30:00;39;48;87;18;9;51;0;0;0;0;0;0
2020-02-17 10:45:00;36;46;82;11;5;60;1;0;0;0;0;0
2020-02-17 11:00:00;28;46;79;13;9;65;1;0;0;0;0;0
2020-02-17 11:15:00;35;51;76;17;9;47;1;0;0;0;0;0
2020-02-17 11:30:00;31;42;82;17;9;55;0;0;1;0;0;0
2020-02-17 11:45:00;25;41;85;23;5;55;0;7;0;0;0;0
2020-02-17 12:00:00;21;44;91;24;9;65;0;0;0;0;0;0
2020-02-17 12:15:00;34;58;97;28;7;73;0;0;0;3;0;0
2020-02-17 12:30:00;44;50;81;27;12;62;0;0;0;0;0;0
2020-02-17 12:45:00;30;56;69;49;9;63;0;0;0;0;0;0
2020-02-17 13:00:00;56;69;96;50;9;69;0;18;0;0;0;0
2020-02-17 13:15:00;33;44;71;30;17;53;0;0;0;0;0;0
