DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2019-08-07 00:00:00;9;8;0;8;18;8;5;0;0;1;0;0;0;0
2019-08-07 00:15:00;15;23;0;6;21;5;2;0;0;1;1;0;0;0
2019-08-07 00:30:00;22;35;0;4;11;2;5;0;0;0;1;0;0;0
2019-08-07 00:45:00;11;21;0;7;10;1;5;0;0;0;0;0;0;0
2019-08-07 01:00:00;5;7;0;4;5;2;3;0;0;0;0;0;0;0
2019-08-07 01:15:00;6;9;0;3;14;3;0;0;0;0;0;0;0;0
2019-08-07 01:30:00;4;8;0;6;16;3;0;0;0;0;0;0;0;0
2019-08-07 01:45:00;9;5;0;8;12;1;2;0;0;0;0;0;0;0
2019-08-07 02:00:00;0;3;0;2;4;1;1;0;0;0;0;0;0;0
2019-08-07 02:15:00;3;4;0;6;8;2;0;0;0;0;0;0;0;0
2019-08-07 02:30:00;1;3;0;3;8;1;0;0;0;0;0;0;0;0
2019-08-07 02:45:00;9;8;0;0;4;0;0;0;0;1;1;0;0;0
2019-08-07 03:00:00;5;5;0;5;7;1;0;0;0;0;0;0;0;0
2019-08-07 03:15:00;3;7;0;3;6;0;0;0;0;0;0;0;0;0
2019-08-07 03:30:00;3;4;0;4;10;2;0;0;0;0;0;0;0;0
2019-08-07 03:45:00;5;9;0;8;7;1;0;0;0;0;1;0;0;0
2019-08-07 04:00:00;7;4;0;5;6;0;0;0;0;0;0;0;0;0
2019-08-07 04:15:00;8;8;0;9;15;3;1;0;0;0;0;0;0;0
2019-08-07 04:30:00;11;12;0;9;14;0;1;0;0;1;0;0;0;0
2019-08-07 04:45:00;21;21;0;14;18;1;0;0;0;0;0;0;0;0
2019-08-07 05:00:00;33;48;0;14;27;7;0;0;0;0;0;0;0;0
2019-08-07 05:15:00;76;99;0;22;38;6;5;0;0;0;0;0;0;0
2019-08-07 05:30:00;72;117;0;28;56;7;0;0;0;0;0;0;0;0
2019-08-07 05:45:00;66;98;0;46;85;16;2;0;0;1;0;0;0;0
2019-08-07 06:00:00;53;84;0;55;86;9;5;0;0;5;0;0;0;0
2019-08-07 06:15:00;91;133;0;47;70;30;11;0;0;7;0;0;0;0
2019-08-07 06:30:00;104;167;0;73;91;26;11;0;0;6;0;0;0;0
2019-08-07 06:45:00;137;170;0;65;86;34;13;0;0;10;1;0;2;0
2019-08-07 07:00:00;120;164;0;62;78;46;13;0;0;5;0;0;0;0
2019-08-07 07:15:00;121;175;0;62;77;50;20;0;0;15;0;0;0;0
2019-08-07 07:30:00;138;193;0;74;100;65;24;0;0;15;7;2;0;1
2019-08-07 07:45:00;138;160;0;81;95;71;22;0;0;8;0;0;0;0
2019-08-07 08:00:00;130;161;1;71;87;47;21;0;0;11;0;1;2;0
2019-08-07 08:15:00;123;146;1;85;95;54;17;0;0;6;0;2;0;0
2019-08-07 08:30:00;126;145;0;90;98;69;25;0;0;6;0;0;0;0
2019-08-07 08:45:00;124;163;0;69;79;76;27;0;0;12;0;2;0;0
2019-08-07 09:00:00;102;150;1;72;109;60;31;0;0;8;0;0;1;0
2019-08-07 09:15:00;97;149;0;71;95;57;25;0;0;11;1;19;0;0
2019-08-07 09:30:00;88;147;0;73;95;50;19;0;0;14;2;0;3;1
2019-08-07 09:45:00;101;160;1;80;88;68;25;0;0;10;0;0;3;0
2019-08-07 10:00:00;84;142;0;66;107;49;26;0;0;3;1;1;0;0
2019-08-07 10:15:00;95;170;1;73;104;61;22;0;0;6;2;0;0;3
2019-08-07 10:30:00;74;150;0;103;122;64;29;0;0;9;1;0;6;1
2019-08-07 10:45:00;108;171;4;95;102;66;30;0;0;4;1;0;14;0
2019-08-07 11:00:00;81;147;2;89;100;53;27;0;0;5;2;6;7;0
2019-08-07 11:15:00;92;141;0;91;105;60;26;0;0;3;2;1;13;0
2019-08-07 11:30:00;110;152;6;97;100;58;33;0;0;8;9;7;0;3
2019-08-07 11:45:00;99;158;1;95;122;54;28;0;0;2;5;17;0;7
2019-08-07 12:00:00;85;139;2;83;117;51;31;0;0;8;1;1;2;0
2019-08-07 12:15:00;99;145;0;96;105;49;31;0;0;10;2;2;0;3
2019-08-07 12:30:00;88;150;0;100;113;50;36;0;0;3;3;9;0;1
2019-08-07 12:45:00;98;160;0;88;108;51;34;0;0;12;2;2;1;7
2019-08-07 13:00:00;129;159;1;88;127;47;41;0;0;0;1;0;2;0
2019-08-07 13:15:00;107;162;2;95;107;46;38;0;0;2;0;0;0;0
2019-08-07 13:30:00;139;162;2;109;131;42;23;0;0;5;2;3;0;1
2019-08-07 13:45:00;122;173;0;88;137;44;37;0;0;6;1;0;5;3
2019-08-07 14:00:00;107;158;1;131;143;44;26;0;0;5;1;1;4;0
2019-08-07 14:15:00;99;169;0;121;119;72;27;0;0;3;1;0;4;1
2019-08-07 14:30:00;90;155;0;134;106;91;29;0;0;4;1;1;4;2
2019-08-07 14:45:00;96;150;0;112;104;104;22;0;0;5;1;4;2;7
2019-08-07 15:00:00;91;138;0;105;97;84;22;0;0;1;1;8;1;13
2019-08-07 15:15:00;92;152;0;115;102;100;23;0;0;8;1;0;9;1
2019-08-07 15:30:00;97;159;0;120;103;84;22;0;0;6;0;0;0;0
2019-08-07 15:45:00;96;147;1;115;93;106;37;0;0;6;2;0;2;0
2019-08-07 16:00:00;108;152;0;119;104;102;36;0;0;2;2;0;0;1
2019-08-07 16:15:00;128;166;1;107;88;97;25;0;0;1;0;0;1;0
2019-08-07 16:30:00;102;155;1;108;98;114;32;0;0;4;1;0;20;0
2019-08-07 16:45:00;126;144;0;123;95;118;35;0;0;8;1;2;6;2
2019-08-07 17:00:00;118;156;2;114;91;92;39;0;0;9;1;0;11;0
2019-08-07 17:15:00;134;140;1;116;103;105;41;0;0;8;0;1;4;0
2019-08-07 17:30:00;99;150;0;112;102;106;40;0;0;5;0;2;15;0
2019-08-07 17:45:00;106;149;0;124;100;123;42;0;0;5;1;0;17;1
2019-08-07 18:00:00;121;153;0;106;102;89;32;0;0;7;1;0;1;0
2019-08-07 18:15:00;125;167;3;100;96;98;21;0;0;11;1;0;0;0
2019-08-07 18:30:00;81;143;2;86;115;66;27;0;0;1;0;26;15;0
2019-08-07 18:45:00;87;141;0;103;118;61;25;0;0;12;0;0;2;0
2019-08-07 19:00:00;67;127;1;114;107;61;32;0;0;3;1;0;4;1
2019-08-07 19:15:00;67;121;0;86;94;39;19;0;0;2;0;0;0;5
2019-08-07 19:30:00;71;97;0;70;92;39;24;0;0;1;0;0;0;0
2019-08-07 19:45:00;55;88;0;67;89;34;12;0;0;3;0;6;9;0
2019-08-07 20:00:00;55;97;1;85;102;45;21;0;0;7;1;0;3;25
2019-08-07 20:15:00;43;95;0;69;85;27;12;0;0;1;6;0;0;1
2019-08-07 20:30:00;45;81;0;47;70;27;18;0;0;2;0;1;0;0
2019-08-07 20:45:00;48;79;0;42;62;27;14;0;0;2;0;0;0;0
2019-08-07 21:00:00;67;103;0;42;64;19;17;0;0;0;0;0;0;0
2019-08-07 21:15:00;60;101;0;46;59;21;16;0;0;3;17;0;0;4
2019-08-07 21:30:00;46;65;0;45;58;12;13;0;0;4;0;0;0;0
2019-08-07 21:45:00;32;62;0;63;76;18;14;0;0;0;0;0;1;0
2019-08-07 22:00:00;34;68;0;82;102;22;31;0;0;1;2;0;0;3
2019-08-07 22:15:00;20;51;0;59;82;15;15;0;0;3;0;2;0;0
2019-08-07 22:30:00;29;63;0;36;57;10;9;0;0;0;0;0;0;0
2019-08-07 22:45:00;23;46;0;28;43;10;16;0;0;0;10;0;0;0
2019-08-07 23:00:00;18;39;0;23;28;7;3;0;0;0;4;0;0;3
2019-08-07 23:15:00;11;23;0;18;25;2;8;0;0;0;0;0;0;0
2019-08-07 23:30:00;11;15;0;13;22;6;11;0;0;1;0;0;0;0
2019-08-07 23:45:00;13;24;0;14;14;3;2;0;0;1;0;0;0;5
