DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2019-10-09 00:00:00;12;1;1;9;7;2;6;8;1;10
2019-10-09 00:15:00;9;8;0;3;11;2;10;2;6;7
2019-10-09 00:30:00;5;3;3;2;4;1;5;2;5;5
2019-10-09 00:45:00;7;3;2;5;7;2;6;3;5;4
2019-10-09 01:00:00;4;6;2;4;5;1;5;3;5;3
2019-10-09 01:15:00;10;2;0;6;6;2;6;5;5;9
2019-10-09 01:30:00;3;1;0;4;5;0;5;3;1;3
2019-10-09 01:45:00;6;3;0;4;2;2;2;3;3;3
2019-10-09 02:00:00;2;4;1;6;7;0;5;6;2;1
2019-10-09 02:15:00;5;1;1;2;1;1;1;1;1;5
2019-10-09 02:30:00;3;2;0;0;0;0;0;0;3;3
2019-10-09 02:45:00;5;4;1;5;2;1;2;3;4;5
2019-10-09 03:00:00;9;5;0;2;2;0;2;2;7;7
2019-10-09 03:15:00;2;3;0;4;3;1;3;3;3;1
2019-10-09 03:30:00;4;2;0;3;3;2;3;2;2;4
2019-10-09 03:45:00;3;3;1;10;6;1;5;5;3;2
2019-10-09 04:00:00;10;3;0;4;5;1;6;3;5;10
2019-10-09 04:15:00;8;2;2;1;5;1;6;2;5;8
2019-10-09 04:30:00;11;6;0;6;5;2;6;4;8;8
2019-10-09 04:45:00;13;9;0;12;20;6;22;10;8;12
2019-10-09 05:00:00;26;14;2;15;28;7;30;14;17;24
2019-10-09 05:15:00;32;21;3;33;58;7;57;30;26;33
2019-10-09 05:30:00;46;31;5;51;76;20;80;46;30;39
2019-10-09 05:45:00;62;62;8;61;79;22;84;67;66;49
2019-10-09 06:00:00;73;70;8;54;63;10;63;49;68;57
2019-10-09 06:15:00;103;73;6;93;108;35;116;85;76;94
2019-10-09 06:30:00;81;54;6;142;160;28;163;133;54;77
2019-10-09 06:45:00;69;70;4;128;115;33;117;124;63;65
2019-10-09 07:00:00;67;68;18;155;147;31;158;145;71;65
2019-10-09 07:15:00;76;72;16;155;173;41;170;158;72;60
2019-10-09 07:30:00;86;60;19;162;175;52;181;166;57;74
2019-10-09 07:45:00;71;129;29;147;150;50;154;157;96;56
2019-10-09 08:00:00;65;141;18;135;144;43;148;120;96;67
