DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-05-15 00:00:00;14;14;9;4;2;5;6;2;4
2020-05-15 00:15:00;9;16;14;9;4;8;8;1;1
2020-05-15 00:30:00;8;7;5;0;2;9;2;0;1
2020-05-15 00:45:00;9;7;6;4;2;9;3;2;1
2020-05-15 01:00:00;6;11;6;4;4;2;4;0;1
2020-05-15 01:15:00;9;9;8;2;1;8;7;0;1
2020-05-15 01:30:00;9;7;5;1;1;6;5;1;2
2020-05-15 01:45:00;6;8;7;4;1;9;1;0;0
2020-05-15 02:00:00;2;4;4;2;2;3;3;0;0
2020-05-15 02:15:00;8;3;6;1;1;9;5;0;2
2020-05-15 02:30:00;1;4;5;2;1;5;1;0;0
2020-05-15 02:45:00;3;3;3;1;0;6;2;0;0
2020-05-15 03:00:00;5;4;5;3;2;4;3;0;0
2020-05-15 03:15:00;2;2;4;1;1;4;1;0;0
2020-05-15 03:30:00;5;5;4;3;4;10;3;0;1
2020-05-15 03:45:00;1;3;2;2;1;6;3;0;0
2020-05-15 04:00:00;5;3;2;1;1;8;3;0;0
2020-05-15 04:15:00;4;4;8;5;3;7;5;1;3
2020-05-15 04:30:00;11;8;7;3;2;10;7;1;2
2020-05-15 04:45:00;14;4;6;4;0;21;8;0;0
2020-05-15 05:00:00;15;7;10;4;1;30;13;1;1
2020-05-15 05:15:00;29;15;25;7;6;34;28;2;3
2020-05-15 05:30:00;24;15;29;11;6;56;37;5;9
2020-05-15 05:45:00;36;19;35;10;3;63;46;4;10
2020-05-15 06:00:00;37;29;33;11;4;41;33;3;9
2020-05-15 06:15:00;57;42;40;9;5;61;41;3;6
2020-05-15 06:30:00;49;51;38;10;10;69;43;7;13
2020-05-15 06:45:00;83;75;67;15;13;82;72;4;13
2020-05-15 07:00:00;64;93;65;15;16;67;44;6;14
2020-05-15 07:15:00;93;107;53;14;13;59;43;5;5
2020-05-15 07:30:00;78;115;70;26;9;62;51;8;17
2020-05-15 07:45:00;67;91;75;21;10;83;80;5;13
2020-05-15 08:00:00;70;96;96;15;14;81;66;5;9
2020-05-15 08:15:00;60;68;53;13;11;64;51;11;10
2020-05-15 08:30:00;59;61;49;7;13;79;50;6;9
2020-05-15 08:45:00;65;75;65;24;14;81;64;9;22
2020-05-15 09:00:00;49;49;64;23;10;83;57;9;14
2020-05-15 09:15:00;65;65;58;11;9;68;44;10;14
2020-05-15 09:30:00;66;72;59;11;14;91;58;11;13
2020-05-15 09:45:00;79;109;72;25;9;109;53;12;13
2020-05-15 10:00:00;70;81;71;18;10;104;62;10;17
2020-05-15 10:15:00;82;83;73;19;13;87;72;15;17
2020-05-15 10:30:00;76;84;69;21;17;71;89;15;16
2020-05-15 10:45:00;87;96;124;26;15;92;61;6;20
2020-05-15 11:00:00;88;111;83;26;13;93;74;24;16
2020-05-15 11:15:00;95;97;84;21;10;117;78;19;17
2020-05-15 11:30:00;90;103;84;18;12;108;83;11;18
2020-05-15 11:45:00;86;102;60;21;19;106;65;10;19
2020-05-15 12:00:00;106;127;82;28;12;82;69;18;32
2020-05-15 12:15:00;100;115;101;31;10;115;100;21;26
2020-05-15 12:30:00;85;145;90;31;13;104;89;10;15
2020-05-15 12:45:00;74;173;65;29;15;99;113;14;23
2020-05-15 13:00:00;100;110;66;27;13;118;95;20;32
