DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-05-22 00:00:00;12;9;11;3;3;5;4;3;3
2020-05-22 00:15:00;15;14;13;7;2;6;5;2;4
2020-05-22 00:30:00;8;12;10;5;1;8;5;0;1
2020-05-22 00:45:00;7;5;6;2;1;11;7;0;0
2020-05-22 01:00:00;3;5;3;2;1;7;3;0;0
2020-05-22 01:15:00;3;4;3;0;3;5;1;0;0
2020-05-22 01:30:00;1;1;2;1;1;2;4;2;3
2020-05-22 01:45:00;6;4;4;1;1;15;7;2;4
2020-05-22 02:00:00;3;3;5;4;2;8;3;0;0
2020-05-22 02:15:00;4;3;4;1;1;4;5;0;0
2020-05-22 02:30:00;3;3;4;3;3;9;2;0;0
2020-05-22 02:45:00;3;0;1;1;0;7;3;0;0
2020-05-22 03:00:00;1;2;5;2;0;3;2;0;1
2020-05-22 03:15:00;5;5;4;4;3;6;2;0;0
2020-05-22 03:30:00;5;5;4;3;2;11;1;1;1
2020-05-22 03:45:00;5;8;7;5;5;6;1;0;0
2020-05-22 04:00:00;3;4;3;3;3;4;0;0;0
2020-05-22 04:15:00;4;7;4;2;2;6;4;0;0
2020-05-22 04:30:00;7;3;5;1;1;19;8;0;0
2020-05-22 04:45:00;9;6;3;2;0;13;5;0;2
2020-05-22 05:00:00;11;4;4;1;0;27;4;0;0
2020-05-22 05:15:00;7;9;12;5;1;22;15;1;0
2020-05-22 05:30:00;18;12;13;6;3;26;18;0;1
2020-05-22 05:45:00;21;11;17;8;2;25;17;1;2
2020-05-22 06:00:00;18;17;16;3;2;23;9;0;1
2020-05-22 06:15:00;32;27;18;6;2;28;11;2;2
2020-05-22 06:30:00;25;19;19;6;7;38;18;111;4
2020-05-22 06:45:00;26;39;30;10;7;30;17;5;7
2020-05-22 07:00:00;52;58;43;10;8;48;30;5;8
2020-05-22 07:15:00;63;71;43;10;9;56;37;4;10
2020-05-22 07:30:00;49;76;48;6;8;62;30;7;10
2020-05-22 07:45:00;58;53;53;9;13;66;55;21;19
2020-05-22 08:00:00;47;53;44;5;14;78;57;10;14
2020-05-22 08:15:00;64;65;49;21;11;61;52;6;8
2020-05-22 08:30:00;61;67;52;18;15;66;43;15;14
2020-05-22 08:45:00;88;78;58;18;13;75;61;13;17
2020-05-22 09:00:00;77;76;79;14;12;85;61;11;14
2020-05-22 09:15:00;80;77;70;19;13;84;63;11;15
2020-05-22 09:30:00;85;91;85;15;12;107;82;10;17
2020-05-22 09:45:00;79;97;87;15;12;95;71;15;21
2020-05-22 10:00:00;86;82;92;19;14;71;107;19;25
