DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-06-15 00:00:00;0;3;0;0;0;1;0;1;0;0;0;0;0;0
2020-06-15 00:15:00;1;1;1;1;0;1;0;2;5;0;0;0;0;0
2020-06-15 00:30:00;0;3;1;0;0;1;0;1;6;0;0;0;0;0
2020-06-15 00:45:00;1;3;0;0;1;0;0;0;4;0;0;0;0;0
2020-06-15 01:00:00;0;1;1;0;0;0;0;1;5;0;0;0;0;0
2020-06-15 01:15:00;0;2;1;1;0;0;0;3;5;0;0;0;0;0
2020-06-15 01:30:00;1;1;0;0;2;1;0;0;2;0;0;0;0;0
2020-06-15 01:45:00;0;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-06-15 02:00:00;0;0;0;0;0;2;0;0;2;0;0;0;0;0
2020-06-15 02:15:00;2;1;0;0;0;1;0;1;3;0;0;0;0;0
2020-06-15 02:30:00;2;2;2;1;0;0;0;0;0;0;0;0;0;0
2020-06-15 03:00:00;0;1;0;0;0;0;0;0;1;0;0;0;0;0
2020-06-15 03:15:00;0;0;0;0;1;0;0;1;1;0;0;0;0;0
2020-06-15 03:30:00;1;1;0;0;0;0;0;1;6;0;0;0;0;0
2020-06-15 03:45:00;0;1;0;0;0;1;0;0;1;0;0;0;0;0
2020-06-15 04:00:00;3;3;0;0;0;0;0;2;6;0;0;0;0;0
2020-06-15 04:15:00;0;2;1;0;0;0;0;1;3;0;0;0;0;0
2020-06-15 04:30:00;1;2;1;1;2;0;0;3;15;0;0;0;0;0
2020-06-15 04:45:00;4;2;5;5;3;0;0;14;31;0;0;0;0;1
2020-06-15 05:00:00;1;1;12;9;0;0;0;34;74;3;0;0;3;0
2020-06-15 05:15:00;4;10;14;20;20;3;0;70;175;0;0;0;6;4
2020-06-15 05:30:00;16;19;19;22;13;1;2;73;151;0;0;0;0;0
2020-06-15 05:45:00;9;25;22;21;9;1;0;52;68;0;0;0;2;0
2020-06-15 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 06:15:00;17;16;24;23;6;1;0;35;60;1;0;0;1;0
2020-06-15 06:30:00;15;21;51;49;16;6;1;56;89;0;0;0;3;5
2020-06-15 06:45:00;24;48;32;38;17;2;2;70;87;12;0;0;1;1
2020-06-15 07:00:00;26;35;33;32;9;2;0;79;108;0;0;0;1;0
2020-06-15 07:15:00;52;51;29;28;15;2;0;72;98;0;0;1;0;0
2020-06-15 07:30:00;30;39;28;29;14;2;1;96;89;1;0;0;2;0
2020-06-15 07:45:00;35;35;35;39;10;5;4;97;97;0;0;1;5;0
2020-06-15 08:00:00;28;24;30;38;10;3;2;90;81;3;0;0;5;17
2020-06-15 08:15:00;41;32;24;30;13;2;1;69;73;0;0;0;3;1
2020-06-15 08:30:00;29;31;28;30;8;8;1;57;52;0;0;0;1;1
2020-06-15 08:45:00;29;34;16;17;8;4;0;52;50;0;0;0;2;0
2020-06-15 09:00:00;24;32;12;11;14;3;1;39;38;0;0;0;0;0
2020-06-15 09:15:00;32;32;11;13;4;2;1;38;36;0;0;0;2;0
2020-06-15 09:30:00;28;31;11;11;11;2;0;45;31;0;0;0;6;34
2020-06-15 09:45:00;25;28;13;10;11;5;2;41;42;0;0;0;6;36
2020-06-15 10:00:00;29;37;10;9;21;8;0;33;29;0;0;0;0;0
2020-06-15 10:15:00;18;24;9;12;8;4;1;29;41;0;0;0;0;0
2020-06-15 10:30:00;29;29;10;13;14;2;1;30;29;0;0;0;1;0
