DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-10-02 00:00:00;0;0;0;0;3;14;10;4;0;0;0;0;0;0
2020-10-02 00:15:00;0;0;0;0;2;12;8;5;0;0;0;0;0;0
2020-10-02 00:30:00;0;0;0;0;0;7;10;3;0;0;0;0;0;0
2020-10-02 00:45:00;0;0;0;0;2;6;7;1;0;0;0;0;0;0
2020-10-02 01:00:00;0;0;0;0;1;9;11;2;0;0;0;0;0;0
2020-10-02 01:15:00;0;0;0;0;1;6;5;2;0;0;0;0;0;0
2020-10-02 01:30:00;0;0;0;0;1;6;3;0;0;0;0;0;0;0
2020-10-02 01:45:00;0;0;0;0;1;3;1;0;0;0;0;0;0;0
2020-10-02 02:00:00;0;0;0;0;1;9;10;1;0;0;0;0;0;0
2020-10-02 02:15:00;0;0;0;0;0;8;8;1;0;0;0;0;0;0
2020-10-02 02:30:00;0;0;0;0;1;3;3;0;0;0;0;0;0;0
2020-10-02 02:45:00;0;0;0;0;0;5;4;3;0;0;0;0;0;0
2020-10-02 03:00:00;0;0;0;0;1;6;8;0;0;0;0;0;0;0
2020-10-02 03:15:00;0;0;0;0;1;6;4;0;0;0;0;0;0;0
2020-10-02 03:30:00;0;0;0;0;0;8;4;1;0;0;0;0;0;0
2020-10-02 03:45:00;0;0;0;0;1;6;3;2;0;0;0;0;0;0
2020-10-02 04:00:00;0;0;0;0;2;2;5;2;0;0;0;0;0;0
2020-10-02 04:15:00;0;0;0;0;3;10;9;4;0;0;0;0;0;0
2020-10-02 04:30:00;0;0;0;0;1;12;11;7;0;0;0;0;0;0
2020-10-02 04:45:00;0;0;0;0;5;7;8;7;0;0;0;0;0;0
2020-10-02 05:00:00;0;0;0;0;8;27;21;5;0;0;0;0;0;0
2020-10-02 05:15:00;0;0;0;0;19;31;30;14;0;0;0;0;0;0
2020-10-02 05:30:00;0;0;0;0;21;35;32;14;0;0;0;0;0;12
2020-10-02 05:45:00;0;0;0;0;13;53;37;25;0;0;0;0;0;0
2020-10-02 06:00:00;0;0;0;0;20;52;51;28;0;0;0;0;1;0
2020-10-02 06:15:00;0;0;0;0;23;62;54;27;0;0;0;0;0;0
2020-10-02 06:30:00;0;0;0;0;35;61;41;23;0;0;0;0;0;0
2020-10-02 06:45:00;0;0;0;0;37;69;40;25;0;0;0;0;1;0
2020-10-02 07:00:00;0;0;0;0;49;65;57;30;0;0;0;0;1;0
2020-10-02 07:15:00;0;0;0;0;59;84;71;35;0;0;6;0;10;0
2020-10-02 07:30:00;0;0;0;0;77;82;91;25;0;0;0;0;2;0
2020-10-02 07:45:00;0;0;0;0;67;104;117;37;0;0;0;0;0;0
2020-10-02 08:00:00;0;0;0;0;50;83;87;31;0;0;0;0;1;0
2020-10-02 08:15:00;0;0;0;0;52;74;80;35;0;0;0;0;1;0
2020-10-02 08:30:00;0;0;0;0;38;94;87;41;0;0;0;0;0;0
2020-10-02 08:45:00;0;0;0;0;40;86;86;38;0;0;0;0;1;0
2020-10-02 09:00:00;0;0;0;0;31;78;82;26;0;0;0;0;1;0
2020-10-02 09:15:00;0;0;0;0;49;86;76;30;0;0;2;0;1;0
2020-10-02 09:30:00;0;0;0;0;39;89;90;37;0;0;4;0;3;0
2020-10-02 09:45:00;0;0;0;0;42;99;104;47;0;0;0;0;0;0
2020-10-02 10:00:00;0;0;0;0;41;84;94;44;0;0;0;0;17;0
2020-10-02 10:15:00;0;0;0;0;23;62;69;22;0;0;1;0;0;0
2020-10-02 10:30:00;
2020-10-02 10:45:00;
2020-10-02 11:00:00;
2020-10-02 11:15:00;
2020-10-02 11:30:00;
2020-10-02 11:45:00;
2020-10-02 12:00:00;0;0;0;0;31;103;110;51;0;0;0;0;10;0
2020-10-02 12:15:00;0;0;0;0;61;108;122;48;0;0;0;2;0;0
2020-10-02 12:30:00;0;0;0;0;46;118;130;55;0;0;0;6;0;0
2020-10-02 12:45:00;0;0;0;0;31;123;142;47;0;0;2;0;0;0
2020-10-02 13:00:00;0;0;0;0;80;105;144;50;0;0;4;0;5;1
2020-10-02 13:15:00;0;0;0;0;65;120;117;39;0;0;1;0;0;0
2020-10-02 13:30:00;0;0;0;0;53;110;135;57;0;0;0;0;13;4
2020-10-02 13:45:00;0;0;0;0;50;119;139;60;0;0;0;0;0;0
2020-10-02 14:00:00;0;0;0;0;42;119;144;46;0;0;1;0;1;0
2020-10-02 14:15:00;0;0;0;0;49;129;136;54;0;0;0;0;0;0
2020-10-02 14:30:00;0;0;0;0;37;121;131;67;0;0;0;0;1;0
2020-10-02 14:45:00;0;0;0;0;51;124;146;55;0;0;0;2;0;17
2020-10-02 15:00:00;0;0;0;0;64;110;132;47;0;0;0;7;0;2
2020-10-02 15:15:00;0;0;0;0;28;120;139;57;0;0;0;0;7;0
2020-10-02 15:30:00;0;0;0;0;55;128;129;51;0;0;1;0;6;9
2020-10-02 15:45:00;0;0;0;0;41;112;120;55;0;0;2;0;0;0
2020-10-02 16:00:00;0;0;0;0;46;113;117;67;0;0;3;3;2;0
2020-10-02 16:15:00;0;0;0;0;46;119;142;53;0;0;0;0;1;1
2020-10-02 16:30:00;0;0;0;0;48;117;141;52;0;0;0;0;0;0
2020-10-02 16:45:00;0;0;0;0;45;107;98;48;0;0;0;0;0;0
2020-10-02 17:00:00;0;0;0;0;54;116;128;51;0;0;3;1;4;0
2020-10-02 17:15:00;0;0;0;0;46;116;129;62;0;0;3;2;0;0
2020-10-02 17:30:00;0;0;0;0;58;122;134;50;0;0;0;0;0;0
2020-10-02 17:45:00;0;0;0;0;50;137;141;58;0;0;0;1;1;5
2020-10-02 18:00:00;0;0;0;0;50;130;131;50;0;0;0;0;1;0
2020-10-02 18:15:00;0;0;0;0;37;112;124;36;0;0;2;0;3;1
2020-10-02 18:30:00;0;0;0;0;35;110;123;44;0;0;5;0;6;0
2020-10-02 18:45:00;0;0;0;0;43;105;93;30;0;0;1;0;0;0
2020-10-02 19:00:00;0;0;0;0;36;78;107;27;0;0;0;0;0;1
2020-10-02 19:15:00;0;0;0;0;27;86;92;30;0;0;4;0;0;0
2020-10-02 19:30:00;0;0;0;0;26;75;74;37;0;0;2;0;1;0
2020-10-02 19:45:00;0;0;0;0;28;73;71;23;0;0;7;0;0;0
