DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2019-08-28 00:00:00;8;7;0;0;11;6;0;0;0;0;8;8;6;16;5;0;0
2019-08-28 00:15:00;12;5;0;0;13;5;1;1;0;0;12;7;7;19;7;0;0
2019-08-28 00:30:00;5;5;0;0;17;3;0;0;0;0;6;5;3;20;4;0;0
2019-08-28 00:45:00;11;6;0;0;12;5;0;0;0;0;11;5;5;16;5;0;0
2019-08-28 01:00:00;2;2;0;0;12;3;2;2;0;0;2;2;3;15;3;0;0
2019-08-28 01:15:00;7;5;0;0;8;5;1;1;1;0;8;4;4;12;6;0;0
2019-08-28 01:30:00;6;3;0;0;4;4;2;2;1;1;7;2;5;8;4;0;0
2019-08-28 01:45:00;7;2;0;0;4;2;0;0;0;0;7;2;2;6;2;0;0
2019-08-28 02:00:00;6;5;0;0;4;0;0;0;0;0;7;4;0;3;0;0;0
2019-08-28 02:15:00;8;5;0;0;6;3;1;1;0;0;7;4;1;10;2;0;0
2019-08-28 02:30:00;9;2;0;0;3;2;0;0;0;2;8;2;1;5;1;0;0
2019-08-28 02:45:00;11;3;0;0;5;1;0;0;0;0;9;3;1;6;1;0;0
2019-08-28 03:00:00;10;2;0;0;14;2;3;3;1;0;9;2;4;18;5;0;0
2019-08-28 03:15:00;7;4;0;0;10;2;0;0;0;0;7;4;2;12;4;0;0
2019-08-28 03:30:00;9;4;0;0;9;1;1;1;0;2;8;4;1;11;2;0;0
2019-08-28 03:45:00;7;1;2;0;8;1;0;0;0;0;6;1;1;9;1;0;0
2019-08-28 04:00:00;9;4;0;0;11;3;0;0;0;0;9;4;3;14;3;0;0
2019-08-28 04:15:00;14;2;1;1;8;2;2;2;2;1;13;2;2;10;2;0;0
2019-08-28 04:30:00;23;6;1;0;11;3;0;0;0;0;20;6;3;13;3;0;0
2019-08-28 04:45:00;31;9;0;1;19;7;4;4;4;2;27;9;6;24;7;0;0
2019-08-28 05:00:00;22;7;1;0;24;7;2;4;1;0;19;5;5;31;5;0;0
2019-08-28 05:15:00;35;21;0;1;39;17;6;5;6;3;32;22;12;52;14;0;0
2019-08-28 05:30:00;45;33;0;2;52;23;4;4;4;2;32;32;21;68;21;0;0
2019-08-28 05:45:00;70;37;2;2;57;31;4;4;3;7;67;39;25;74;28;0;0
2019-08-28 06:00:00;53;41;6;0;64;31;1;1;0;1;49;41;30;91;32;0;0
2019-08-28 06:15:00;73;76;4;0;74;46;2;4;2;3;67;78;47;113;48;0;0
2019-08-28 06:30:00;101;106;0;1;77;57;5;6;2;1;88;101;55;120;55;0;7
2019-08-28 06:45:00;132;187;1;1;91;59;7;9;0;0;99;193;54;139;54;0;2
2019-08-28 07:00:00;111;146;1;1;83;56;5;6;4;2;108;147;56;122;53;0;0
2019-08-28 07:15:00;114;148;1;2;92;74;11;12;2;4;101;152;67;144;71;0;1
2019-08-28 07:30:00;133;189;4;1;100;55;18;18;7;4;119;193;56;146;57;0;0
2019-08-28 07:45:00;152;214;3;2;106;65;12;12;6;3;120;225;70;150;71;0;3
2019-08-28 08:00:00;119;184;2;2;78;53;12;13;7;3;101;192;50;116;50;0;1
2019-08-28 08:15:00;127;207;3;2;87;68;11;10;6;5;111;212;68;137;64;0;0
2019-08-28 08:30:00;128;179;1;0;109;55;15;16;5;1;111;185;54;148;51;0;0
2019-08-28 08:45:00;120;184;0;0;108;60;10;11;8;2;106;191;65;159;64;1;12
2019-08-28 09:00:00;101;135;4;2;102;62;12;12;5;1;90;136;59;148;60;0;0
2019-08-28 09:15:00;112;143;3;3;113;82;14;14;8;0;95;149;78;176;76;0;0
2019-08-28 09:30:00;98;105;3;0;121;61;15;15;11;2;84;115;67;167;64;0;1
2019-08-28 09:45:00;122;115;1;4;133;82;15;16;8;3;101;126;87;189;86;0;3
2019-08-28 10:00:00;114;121;6;1;102;69;15;13;8;4;107;122;70;148;72;2;7
2019-08-28 10:15:00;113;120;9;1;118;75;15;16;7;5;108;122;80;178;84;3;0
