DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2019-08-21 00:00:00;5;4;0;0;8;2;1;1;0;0;4;4;4;12;4;0;0
2019-08-21 00:15:00;7;10;0;0;12;4;0;0;0;1;7;9;3;16;3;0;0
2019-08-21 00:30:00;9;11;0;0;10;4;1;1;0;0;9;10;4;14;4;0;0
2019-08-21 00:45:00;6;0;0;0;12;3;1;1;0;0;7;0;3;13;4;0;0
2019-08-21 01:00:00;1;11;0;0;16;3;3;3;0;0;1;10;2;18;4;0;0
2019-08-21 01:15:00;4;3;0;0;5;2;1;1;0;1;4;3;3;8;2;0;0
2019-08-21 01:30:00;10;4;0;0;9;2;1;1;0;0;10;4;2;10;2;0;0
2019-08-21 01:45:00;5;2;0;0;6;3;0;0;0;0;5;2;3;9;3;0;0
2019-08-21 02:00:00;7;5;0;0;12;3;0;0;0;0;6;5;3;14;2;0;0
2019-08-21 02:15:00;7;2;0;0;5;3;1;1;0;0;6;3;3;8;3;0;0
2019-08-21 02:30:00;9;2;0;0;2;3;0;0;0;0;9;2;3;6;3;0;0
2019-08-21 02:45:00;5;1;0;0;9;2;1;1;0;1;5;1;2;10;3;0;0
2019-08-21 03:00:00;6;2;0;0;9;2;1;1;0;0;7;1;1;11;1;0;0
2019-08-21 03:15:00;7;3;1;0;4;1;0;0;0;0;7;3;2;5;2;0;0
2019-08-21 03:30:00;7;4;0;0;9;2;0;0;0;0;7;4;2;11;2;0;0
2019-08-21 03:45:00;7;5;0;0;11;1;1;1;0;1;6;5;1;12;1;0;0
2019-08-21 04:00:00;9;4;0;0;6;1;0;0;0;0;8;4;1;7;1;0;0
2019-08-21 04:15:00;15;3;2;1;10;2;2;2;0;0;12;3;2;9;2;0;0
2019-08-21 04:30:00;18;9;1;1;15;3;0;0;0;0;17;10;4;17;4;0;0
