DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFGA);11(TAFBA);12(TAFGB);13(TAFBB);14(TAFGC);15(TAFBC);16(TAFBD);17(TAFBE);18(TARDC);19(TARDD)
2020-12-29 04:45:00;7;19;10;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-29 05:00:00;19;17;10;21;4;4;4;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-29 05:15:00;21;34;10;39;3;3;3;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-29 05:30:00;30;58;13;53;7;7;9;2;2;2;0;0;0;0;0;0;0;0;0
2020-12-29 05:45:00;26;49;8;47;1;4;1;3;3;0;0;0;0;0;0;0;0;0;0
2020-12-29 06:00:00;20;33;10;31;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-29 06:15:00;35;54;4;47;7;5;7;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-29 06:30:00;33;66;15;54;6;7;7;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-29 06:45:00;35;56;6;50;7;18;7;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-29 07:00:00;42;68;9;61;9;14;9;5;5;1;0;0;0;0;0;0;0;0;0
2020-12-29 07:15:00;53;67;9;61;5;5;5;9;9;0;0;0;0;0;0;0;0;0;0
2020-12-29 07:30:00;59;90;19;74;12;11;11;3;3;0;0;4;0;0;0;0;0;0;0
2020-12-29 07:45:00;46;67;11;57;9;8;8;5;5;4;0;0;0;0;0;0;0;0;0
2020-12-29 08:00:00;49;63;15;68;8;9;10;7;7;0;0;1;0;0;0;0;0;0;0
2020-12-29 08:15:00;54;61;15;58;10;10;12;7;7;3;0;0;0;1;0;0;0;0;0
2020-12-29 08:30:00;50;96;20;96;11;12;12;5;5;0;0;4;0;1;0;0;0;0;0
2020-12-29 08:45:00;72;101;16;81;12;14;14;6;6;4;0;0;0;0;0;0;0;0;0
2020-12-29 09:00:00;81;73;12;67;18;18;18;6;6;1;0;1;0;0;0;0;0;0;0
2020-12-29 09:15:00;86;107;20;90;14;13;15;8;8;1;0;0;0;0;0;0;0;0;0
2020-12-29 09:30:00;107;90;33;92;17;17;17;8;8;3;0;2;0;0;0;0;0;0;0
2020-12-29 09:45:00;110;110;13;96;18;21;23;13;13;3;0;0;0;0;0;0;0;0;0
2020-12-29 10:00:00;119;122;10;100;21;23;26;12;12;2;0;4;0;0;0;0;0;0;0
2020-12-29 10:15:00;109;128;20;99;21;21;22;12;12;3;0;1;0;0;0;0;0;0;0
2020-12-29 10:30:00;111;137;22;114;19;21;21;9;9;1;0;1;0;2;0;0;0;0;1
2020-12-29 10:45:00;160;111;20;91;27;23;25;11;12;4;0;1;0;1;0;0;0;0;0
2020-12-29 11:00:00;124;129;17;110;20;25;27;9;9;3;0;1;0;0;0;0;0;0;1
2020-12-29 11:15:00;153;122;18;104;14;15;15;7;7;0;0;1;0;0;0;0;0;0;0
2020-12-29 11:30:00;162;129;25;91;17;20;22;16;14;1;0;2;0;0;0;0;0;0;0
2020-12-29 11:45:00;136;112;17;82;7;12;16;8;6;1;0;3;0;0;0;0;0;1;0
2020-12-29 12:00:00;166;110;17;96;15;15;16;9;10;10;0;0;0;0;0;0;0;0;0
2020-12-29 12:15:00;146;125;13;99;16;20;21;8;9;3;0;1;0;0;0;0;0;0;0
2020-12-29 12:30:00;132;103;20;66;22;27;30;8;8;1;0;1;0;0;0;0;0;0;0
2020-12-29 12:45:00;158;120;13;76;28;36;36;12;12;7;0;2;0;0;0;0;0;0;0
2020-12-29 13:00:00;164;148;16;110;25;24;25;14;14;3;0;2;0;0;0;0;0;0;0
2020-12-29 13:15:00;143;116;17;93;19;21;24;6;6;0;0;2;0;0;0;0;0;0;0
2020-12-29 13:30:00;170;163;17;106;24;24;27;15;16;2;0;1;0;0;0;0;0;0;0
2020-12-29 13:45:00;112;164;14;102;15;17;18;12;12;1;0;0;0;0;0;0;0;0;5
2020-12-29 14:00:00;176;153;26;114;15;18;17;8;8;3;0;0;0;0;0;0;0;0;0
2020-12-29 14:15:00;159;113;20;81;18;18;19;9;9;1;0;1;0;0;0;0;0;0;0
2020-12-29 14:30:00;183;152;30;104;22;21;22;11;11;4;0;2;0;0;0;0;0;0;0
2020-12-29 14:45:00;134;107;13;86;29;27;30;6;6;1;0;4;0;0;0;0;0;0;0
2020-12-29 15:00:00;177;138;17;97;20;23;30;10;11;5;0;5;0;0;0;0;0;0;0
2020-12-29 15:15:00;160;120;21;91;23;23;24;8;8;2;0;6;0;0;0;0;0;0;0
2020-12-29 15:30:00;178;141;13;108;16;38;20;5;6;9;0;0;0;0;0;0;0;0;0
2020-12-29 15:45:00;161;114;20;79;18;19;21;9;9;5;0;1;0;0;0;0;0;0;0
2020-12-29 16:00:00;165;145;17;94;17;20;22;7;7;5;0;1;0;1;0;0;0;0;1
2020-12-29 16:15:00;167;136;12;75;21;29;24;8;8;5;0;0;0;0;0;0;0;0;0
2020-12-29 16:30:00;179;138;14;101;13;18;18;14;15;2;0;2;0;0;0;0;0;0;0
2020-12-29 16:45:00;128;122;14;85;13;13;15;12;12;0;0;0;0;0;0;0;0;0;0
2020-12-29 17:00:00;150;129;12;81;21;66;25;5;5;7;0;0;0;0;0;0;0;0;0
2020-12-29 17:15:00;124;116;14;71;15;17;17;3;2;1;0;1;0;0;0;0;0;0;0
2020-12-29 17:30:00;133;131;20;87;14;13;13;9;8;6;0;2;0;0;0;0;0;0;0
2020-12-29 17:45:00;142;88;13;61;14;16;14;5;5;9;0;0;0;0;0;0;0;0;0
2020-12-29 18:00:00;143;101;12;74;19;23;24;10;10;0;0;0;0;0;0;0;0;1;0
2020-12-29 18:15:00;112;81;12;60;12;15;14;6;7;2;0;0;0;0;0;0;0;0;0
2020-12-29 18:30:00;104;79;18;68;12;14;14;12;12;0;0;0;0;0;0;0;0;0;0
2020-12-29 18:45:00;75;61;17;51;9;10;12;3;3;2;0;0;0;0;0;0;0;0;0
2020-12-29 19:00:00;79;79;14;63;8;9;9;4;5;0;0;0;0;0;0;0;0;0;0
2020-12-29 19:15:00;67;62;15;55;7;10;10;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-29 19:30:00;87;50;10;47;5;6;6;1;2;1;0;1;0;0;0;0;0;0;0
2020-12-29 19:45:00;57;46;12;38;8;7;7;7;7;0;0;0;0;0;0;0;0;0;0
2020-12-29 20:00:00;52;53;7;36;10;10;10;3;4;0;0;0;0;0;0;0;0;0;0
2020-12-29 20:15:00;66;46;13;39;9;8;7;3;3;0;0;0;0;0;0;0;0;0;0
2020-12-29 20:30:00;61;86;13;65;9;10;11;1;1;1;0;1;0;0;0;0;0;0;0
2020-12-29 20:45:00;54;53;8;46;3;9;11;9;9;0;0;0;0;0;0;0;0;0;0
2020-12-29 21:00:00;19;25;4;23;3;3;3;5;6;0;0;0;0;0;0;0;0;0;0
2020-12-29 21:15:00;25;10;8;11;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-29 21:30:00;12;12;5;11;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-29 21:45:00;10;7;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-29 22:00:00;10;6;4;10;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-29 22:15:00;12;8;2;8;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-29 22:30:00;12;10;4;12;1;2;2;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-29 22:45:00;6;3;1;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-29 23:00:00;10;9;6;10;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-29 23:15:00;4;4;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-29 23:30:00;6;9;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
