DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-04-24 00:00:00;1;0;5;0;2;3;3;0;1;2;0;0;0;0
2020-04-24 00:15:00;5;5;4;1;4;3;1;1;0;3;0;0;0;0
2020-04-24 00:30:00;1;2;12;1;3;1;2;0;1;3;0;0;0;0
2020-04-24 00:45:00;2;1;4;0;0;2;0;0;1;4;0;0;0;0
2020-04-24 01:00:00;2;1;2;0;3;1;1;0;2;5;0;0;0;0
2020-04-24 01:15:00;0;2;5;0;2;2;2;1;2;2;0;0;0;0
2020-04-24 01:30:00;3;3;2;0;7;4;1;1;1;3;0;0;0;0
2020-04-24 01:45:00;1;1;5;1;6;3;3;0;0;2;0;0;0;0
2020-04-24 02:00:00;3;1;1;0;6;1;0;0;4;1;0;0;0;0
2020-04-24 02:15:00;4;3;2;0;3;4;1;0;3;3;0;0;0;0
2020-04-24 02:30:00;1;7;8;0;3;1;0;0;3;3;0;0;0;0
2020-04-24 02:45:00;1;4;3;0;8;5;0;0;1;3;0;0;0;0
2020-04-24 03:00:00;1;0;1;0;2;1;1;0;0;2;0;0;0;0
2020-04-24 03:15:00;2;2;4;1;3;1;0;0;1;0;0;0;0;0
2020-04-24 03:30:00;0;0;2;0;3;0;1;1;2;2;0;0;0;0
2020-04-24 03:45:00;4;4;6;1;2;1;0;0;1;4;0;0;0;0
2020-04-24 04:00:00;1;2;5;0;4;4;1;0;1;0;0;0;0;0
2020-04-24 04:15:00;3;0;6;0;6;4;1;1;2;4;0;0;0;0
2020-04-24 04:30:00;4;2;4;1;3;3;0;1;2;4;0;0;0;0
2020-04-24 04:45:00;3;3;9;0;5;9;3;1;6;2;0;0;0;0
2020-04-24 05:00:00;8;4;7;1;7;3;5;2;6;12;0;0;0;0
2020-04-24 05:15:00;19;15;24;7;11;13;5;2;10;8;0;0;0;0
2020-04-24 05:30:00;45;31;36;20;23;19;13;5;7;13;0;0;0;0
2020-04-24 05:45:00;50;26;32;21;12;12;13;5;4;6;0;0;0;0
2020-04-24 06:00:00;26;21;36;15;20;25;16;5;13;14;0;0;0;0
2020-04-24 06:15:00;57;32;50;22;20;29;18;7;18;14;0;0;0;0
2020-04-24 06:30:00;66;35;52;29;42;34;20;5;24;27;0;0;0;0
2020-04-24 06:45:00;62;49;62;40;31;30;26;9;14;18;0;0;0;0
2020-04-24 07:00:00;55;44;61;36;32;34;21;11;19;17;0;0;0;0
2020-04-24 07:15:00;72;51;60;34;43;41;27;14;24;21;0;0;0;0
2020-04-24 07:30:00;57;46;81;49;36;42;22;16;31;29;0;0;0;0
2020-04-24 07:45:00;67;51;75;47;48;39;26;9;28;25;0;0;0;0
2020-04-24 08:00:00;49;34;49;26;35;35;22;11;23;19;0;0;0;0
2020-04-24 08:15:00;47;29;57;32;36;27;26;11;33;25;0;0;0;0
2020-04-24 08:30:00;46;22;59;32;44;31;20;9;33;27;0;0;0;0
2020-04-24 08:45:00;36;35;67;23;60;55;20;8;29;27;0;0;0;0
2020-04-24 09:00:00;46;33;65;28;41;30;19;5;31;27;0;0;0;0
2020-04-24 09:15:00;43;38;60;27;49;45;30;11;27;22;0;0;0;0
2020-04-24 09:30:00;48;41;81;34;42;38;23;11;40;37;0;0;0;0
2020-04-24 09:45:00;40;23;69;29;44;39;27;9;28;24;0;0;0;0
2020-04-24 10:00:00;44;37;82;43;47;44;27;11;25;22;0;0;0;0
2020-04-24 10:15:00;40;38;84;31;65;44;24;13;30;33;0;0;0;0
2020-04-24 10:30:00;36;40;68;23;58;47;17;12;36;34;0;0;0;0
2020-04-24 10:45:00;40;42;72;29;61;46;27;9;41;40;0;0;0;0
2020-04-24 11:00:00;38;39;77;24;58;51;31;18;37;40;0;0;0;0
2020-04-24 11:15:00;43;42;82;29;57;43;32;18;40;41;0;0;0;0
2020-04-24 11:30:00;45;40;70;33;60;48;26;12;38;45;0;0;0;0
2020-04-24 11:45:00;49;36;58;34;44;44;18;12;37;50;0;0;0;0
2020-04-24 12:00:00;43;31;47;37;46;42;23;16;41;34;0;0;0;0
2020-04-24 12:15:00;61;42;72;41;62;59;26;11;55;46;0;0;0;0
2020-04-24 12:30:00;49;37;74;51;68;57;29;15;61;63;0;0;0;0
2020-04-24 12:45:00;54;37;70;43;58;43;23;17;52;47;0;0;0;0
2020-04-24 13:00:00;52;36;57;36;54;44;22;15;52;46;0;0;0;0
2020-04-24 13:15:00;34;35;77;34;53;46;25;9;41;40;0;0;0;0
2020-04-24 13:30:00;45;33;70;40;52;54;31;14;46;46;0;0;0;0
2020-04-24 13:45:00;49;36;79;45;56;52;29;16;67;51;0;0;0;0
2020-04-24 14:00:00;41;32;69;38;58;31;32;12;51;54;0;0;0;0
2020-04-24 14:15:00;56;41;68;41;65;62;22;11;47;52;0;0;0;0
2020-04-24 14:30:00;53;47;58;40;62;50;27;14;55;50;0;0;0;0
2020-04-24 14:45:00;45;43;63;38;60;51;23;11;56;47;0;0;0;0
2020-04-24 15:00:00;51;35;73;43;58;51;24;12;53;55;0;0;0;0
2020-04-24 15:15:00;55;40;59;41;55;40;24;8;42;36;0;0;0;0
2020-04-24 15:30:00;45;35;65;40;57;59;26;12;54;42;0;0;0;0
2020-04-24 15:45:00;52;32;56;33;71;40;32;17;37;30;0;0;0;0
2020-04-24 16:00:00;38;29;65;33;50;37;32;14;43;37;0;0;0;0
2020-04-24 16:15:00;44;31;66;48;49;51;21;12;52;40;0;0;0;0
2020-04-24 16:30:00;44;38;62;26;55;50;22;11;34;43;0;0;0;0
2020-04-24 16:45:00;50;31;70;39;52;47;28;13;46;47;0;0;0;0
2020-04-24 17:00:00;34;32;51;31;54;48;27;20;40;41;0;0;0;0
2020-04-24 17:15:00;34;35;61;33;56;42;28;15;38;38;0;0;0;0
2020-04-24 17:30:00;38;35;56;36;45;42;28;14;41;40;0;0;0;0
2020-04-24 17:45:00;54;43;52;27;47;44;28;14;43;36;0;0;0;0
2020-04-24 18:00:00;49;26;50;31;41;34;25;15;54;41;0;0;0;0
