DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-12-15 00:00:00;1;3;2;1;1;1;4;2
2020-12-15 00:15:00;4;5;3;1;0;2;3;1
2020-12-15 00:30:00;6;7;0;0;0;1;4;3
2020-12-15 00:45:00;2;0;0;0;0;2;7;3
2020-12-15 01:00:00;4;4;1;0;0;2;3;1
2020-12-15 01:15:00;2;3;0;0;0;3;4;4
2020-12-15 01:30:00;7;1;1;1;2;3;3;3
2020-12-15 01:45:00;5;6;1;0;0;2;5;2
2020-12-15 02:00:00;5;4;0;2;2;4;4;2
2020-12-15 02:15:00;10;5;1;1;1;3;4;3
2020-12-15 02:30:00;8;6;4;1;1;2;2;0
2020-12-15 02:45:00;10;2;1;0;0;1;7;4
2020-12-15 03:00:00;9;6;0;0;0;0;6;1
2020-12-15 03:15:00;3;1;0;0;0;2;6;3
2020-12-15 03:30:00;11;13;4;2;2;3;10;6
2020-12-15 03:45:00;16;5;1;1;0;2;5;2
2020-12-15 04:00:00;7;2;0;0;0;0;5;3
2020-12-15 04:15:00;15;8;3;2;3;4;10;1
2020-12-15 04:30:00;21;9;4;2;2;4;10;6
2020-12-15 04:45:00;25;10;7;2;1;7;27;9
2020-12-15 05:00:00;33;17;6;2;3;7;35;16
2020-12-15 05:15:00;48;38;10;3;3;18;50;23
2020-12-15 05:30:00;48;26;11;5;5;16;46;32
2020-12-15 05:45:00;68;65;32;11;13;41;53;36
2020-12-15 06:00:00;76;60;19;6;4;26;51;42
2020-12-15 06:15:00;66;73;30;11;7;56;71;48
2020-12-15 06:30:00;91;108;34;10;12;63;78;44
2020-12-15 06:45:00;115;151;30;17;23;75;104;65
2020-12-15 07:00:00;102;114;19;15;16;103;89;63
2020-12-15 07:15:00;142;135;31;18;17;101;87;70
2020-12-15 07:30:00;129;142;30;24;30;115;101;75
2020-12-15 07:45:00;174;198;32;30;35;108;114;67
2020-12-15 08:00:00;135;151;25;19;23;84;110;72
2020-12-15 08:15:00;126;134;25;18;21;72;100;65
2020-12-15 08:30:00;136;168;30;20;20;85;106;74
2020-12-15 08:45:00;138;125;25;25;32;95;102;86
2020-12-15 09:00:00;123;127;31;20;16;73;104;76
2020-12-15 09:15:00;115;140;22;19;19;71;113;83
2020-12-15 09:30:00;150;156;27;17;18;64;119;84
2020-12-15 09:45:00;138;154;26;18;16;60;137;88
2020-12-15 10:00:00;152;150;26;15;23;58;125;90
2020-12-15 10:15:00;154;151;21;11;15;65;124;116
2020-12-15 10:30:00;139;130;24;20;18;61;139;112
2020-12-15 10:45:00;171;168;30;20;18;64;141;123
2020-12-15 11:00:00;155;176;29;16;15;56;142;110
2020-12-15 11:15:00;122;122;18;21;23;68;129;112
2020-12-15 11:30:00;153;161;31;12;15;46;149;101
2020-12-15 11:45:00;129;156;31;20;22;60;160;131
2020-12-15 12:00:00;146;149;35;13;19;51;133;113
2020-12-15 12:15:00;142;148;30;18;15;56;154;110
2020-12-15 12:30:00;121;144;28;12;19;56;159;115
2020-12-15 12:45:00;132;167;29;13;20;55;119;123
2020-12-15 13:00:00;125;138;38;20;22;75;155;97
2020-12-15 13:15:00;143;147;39;14;25;80;144;111
2020-12-15 13:30:00;163;163;41;21;22;74;134;113
