DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-06-01 00:00:00;10;8;4;0;199;1;14;6
2020-06-01 00:15:00;5;7;2;2;14;11;10;4
2020-06-01 00:30:00;10;6;3;2;1;10;9;5
2020-06-01 00:45:00;6;8;2;0;0;6;13;8
2020-06-01 01:00:00;7;4;3;2;0;7;10;8
2020-06-01 01:15:00;7;4;2;0;0;4;9;2
2020-06-01 01:30:00;1;2;0;1;2;2;12;6
2020-06-01 01:45:00;4;5;2;1;1;2;7;4
2020-06-01 02:00:00;2;3;3;0;1;3;4;3
2020-06-01 02:15:00;6;2;1;0;0;0;5;4
2020-06-01 02:30:00;4;3;1;0;0;3;7;3
2020-06-01 02:45:00;2;3;2;0;1;3;14;7
2020-06-01 03:00:00;1;1;0;0;0;1;10;2
2020-06-01 03:15:00;3;2;0;0;0;3;4;1
2020-06-01 03:30:00;1;2;1;0;0;0;2;0
2020-06-01 03:45:00;1;2;1;0;0;0;2;2
2020-06-01 04:00:00;0;1;2;0;1;6;1;3
2020-06-01 04:15:00;2;2;0;0;0;2;0;0
2020-06-01 04:30:00;0;3;3;0;0;2;0;0
2020-06-01 04:45:00;1;2;0;0;0;2;3;0
2020-06-01 05:00:00;3;1;0;1;0;1;7;3
2020-06-01 05:15:00;2;1;1;1;0;7;3;3
2020-06-01 05:30:00;3;4;5;0;0;3;5;5
2020-06-01 05:45:00;7;5;4;0;0;5;6;1
2020-06-01 06:00:00;4;2;0;2;0;4;5;4
2020-06-01 06:15:00;5;4;2;2;0;4;8;5
2020-06-01 06:30:00;4;4;4;1;0;3;4;1
2020-06-01 06:45:00;3;6;1;2;0;3;6;3
2020-06-01 07:00:00;9;6;4;1;0;6;11;1
2020-06-01 07:15:00;4;6;4;0;1;3;7;3
2020-06-01 07:30:00;4;3;4;0;0;4;10;6
2020-06-01 07:45:00;15;6;3;1;118;6;13;10
2020-06-01 08:00:00;4;8;2;1;1;5;15;5
2020-06-01 08:15:00;7;16;13;1;0;7;15;6
2020-06-01 08:30:00;14;12;8;1;1;6;15;10
2020-06-01 08:45:00;18;23;19;1;1;9;20;4
2020-06-01 09:00:00;11;17;16;1;1;10;28;11
2020-06-01 09:15:00;23;18;25;2;3;13;29;9
2020-06-01 09:30:00;25;25;27;1;3;15;22;8
