DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-04-18 00:00:00;0;9;0;0;1;0;7;3;0;0
2020-04-18 00:15:00;0;12;0;0;0;2;14;8;0;0
2020-04-18 00:30:00;0;8;0;0;0;3;13;2;0;0
2020-04-18 00:45:00;0;5;0;0;0;0;10;7;0;0
2020-04-18 01:00:00;0;8;0;0;0;0;7;7;0;0
2020-04-18 01:15:00;0;5;0;1;0;1;7;7;3;3
2020-04-18 01:30:00;0;2;0;0;0;1;6;4;0;0
2020-04-18 01:45:00;0;9;0;0;0;1;3;2;0;0
2020-04-18 02:00:00;0;2;0;2;0;0;3;1;0;0
2020-04-18 02:15:00;0;6;0;0;0;1;1;0;0;0
2020-04-18 02:30:00;0;6;0;0;0;0;9;2;0;0
2020-04-18 02:45:00;0;2;0;0;2;0;1;2;0;0
2020-04-18 03:00:00;0;2;0;0;0;0;4;1;1;1
2020-04-18 03:15:00;0;4;0;0;0;0;1;1;1;1
2020-04-18 03:30:00;0;0;0;0;1;0;2;0;0;0
2020-04-18 03:45:00;0;2;0;0;0;0;2;1;1;0
2020-04-18 04:00:00;0;4;0;0;1;0;3;1;1;1
2020-04-18 04:15:00;0;7;0;0;0;0;2;1;0;0
2020-04-18 04:30:00;0;5;0;0;0;0;4;3;0;0
2020-04-18 04:45:00;0;11;0;0;0;2;2;2;0;0
2020-04-18 05:00:00;0;6;0;0;1;6;6;6;0;0
2020-04-18 05:15:00;0;13;0;1;1;1;9;9;0;0
2020-04-18 05:30:00;0;11;0;3;4;6;14;28;0;1
2020-04-18 05:45:00;0;21;0;3;5;5;14;20;1;0
2020-04-18 06:00:00;0;21;5;12;17;4;12;12;0;0
2020-04-18 06:15:00;0;25;1;1;4;2;17;21;0;0
2020-04-18 06:30:00;0;34;1;1;1;7;24;17;0;0
2020-04-18 06:45:00;0;20;0;2;0;10;18;14;1;0
2020-04-18 07:00:00;0;18;0;6;0;4;21;22;2;0
2020-04-18 07:15:00;0;27;0;2;4;2;14;23;1;1
2020-04-18 07:30:00;0;23;0;0;1;5;19;17;1;1
2020-04-18 07:45:00;0;18;0;1;1;4;20;24;1;0
2020-04-18 08:00:00;0;34;1;1;2;5;29;19;1;2
2020-04-18 08:15:00;0;31;0;1;2;4;25;21;2;1
2020-04-18 08:30:00;0;24;1;2;0;7;30;24;3;0
2020-04-18 08:45:00;0;37;0;2;1;2;24;33;4;3
2020-04-18 09:00:00;0;50;0;2;0;4;35;41;8;3
2020-04-18 09:15:00;0;51;0;2;3;4;30;41;3;1
2020-04-18 09:30:00;0;36;1;1;5;8;38;64;4;4
2020-04-18 09:45:00;0;68;2;0;2;8;42;52;5;0
2020-04-18 10:00:00;0;53;0;4;3;6;62;41;3;2
2020-04-18 10:15:00;0;71;3;3;0;7;47;63;5;2
2020-04-18 10:30:00;0;55;0;0;1;9;63;60;7;5
2020-04-18 10:45:00;0;61;1;1;4;11;60;66;6;3
2020-04-18 11:00:00;0;68;2;3;4;6;68;56;5;0
2020-04-18 11:15:00;0;75;1;2;4;17;51;59;7;4
2020-04-18 11:30:00;0;67;1;1;2;8;69;74;14;6
2020-04-18 11:45:00;0;72;3;1;4;7;68;68;0;0
2020-04-18 12:00:00;0;77;1;4;3;9;70;78;2;1
2020-04-18 12:15:00;0;82;4;0;1;7;73;82;10;5
2020-04-18 12:30:00;0;77;3;4;5;7;68;79;2;1
2020-04-18 12:45:00;0;88;1;2;1;5;66;89;2;2
2020-04-18 13:00:00;0;74;1;3;5;14;62;98;7;2
2020-04-18 13:15:00;0;86;2;3;0;10;73;72;7;3
2020-04-18 13:30:00;0;88;0;2;2;5;65;71;7;1
2020-04-18 13:45:00;0;72;2;7;6;3;73;72;8;4
2020-04-18 14:00:00;0;93;1;3;3;10;73;64;5;5
2020-04-18 14:15:00;0;77;1;3;2;13;58;76;5;4
2020-04-18 14:30:00;0;76;3;1;0;14;67;70;5;1
2020-04-18 14:45:00;0;104;1;0;0;6;76;75;4;0
2020-04-18 15:00:00;0;78;2;3;5;9;71;64;5;2
2020-04-18 15:15:00;0;66;1;2;5;9;65;57;3;0
2020-04-18 15:30:00;0;71;1;2;3;10;73;82;7;2
2020-04-18 15:45:00;0;66;2;5;1;7;55;67;2;1
