DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-04-25 00:00:00;0;11;0;0;0;0;11;9;0;0
2020-04-25 00:15:00;0;14;0;0;2;0;11;8;1;0
2020-04-25 00:30:00;0;8;0;0;0;2;10;9;0;0
2020-04-25 00:45:00;0;10;1;0;1;2;8;7;0;0
2020-04-25 01:00:00;0;7;0;0;0;1;10;3;1;1
2020-04-25 01:15:00;0;12;0;0;0;1;21;9;0;0
2020-04-25 01:30:00;0;7;0;0;0;0;3;3;1;1
2020-04-25 01:45:00;0;5;0;0;0;0;4;2;0;0
2020-04-25 02:00:00;0;6;0;1;1;0;6;7;0;0
2020-04-25 02:15:00;0;7;0;1;0;2;2;4;0;0
2020-04-25 02:30:00;0;6;1;1;0;1;4;1;0;0
2020-04-25 02:45:00;0;3;0;0;1;1;7;0;0;0
2020-04-25 03:00:00;0;3;1;0;0;0;3;1;0;0
2020-04-25 03:15:00;0;3;0;0;0;2;8;3;0;0
2020-04-25 03:30:00;0;4;0;0;2;0;2;0;0;0
2020-04-25 03:45:00;0;5;0;0;0;0;2;2;0;0
2020-04-25 04:00:00;0;6;0;0;0;0;4;3;0;0
2020-04-25 04:15:00;0;5;0;0;0;0;0;1;0;0
2020-04-25 04:30:00;0;6;0;0;0;2;3;2;0;0
2020-04-25 04:45:00;0;8;0;0;0;2;6;3;0;0
2020-04-25 05:00:00;0;17;1;0;0;1;3;4;1;0
2020-04-25 05:15:00;0;18;0;1;0;9;9;7;1;1
2020-04-25 05:30:00;0;11;0;2;2;12;15;12;0;0
2020-04-25 05:45:00;0;15;0;6;5;10;12;24;2;0
2020-04-25 06:00:00;0;21;6;13;11;1;11;10;1;0
2020-04-25 06:15:00;0;16;1;0;1;2;21;19;1;0
2020-04-25 06:30:00;0;39;0;1;0;5;24;23;1;0
2020-04-25 06:45:00;0;22;1;0;1;6;20;20;0;0
2020-04-25 07:00:00;0;24;0;1;1;3;15;18;0;0
2020-04-25 07:15:00;0;20;0;0;0;5;13;17;0;0
2020-04-25 07:30:00;0;25;0;1;0;4;23;30;1;1
2020-04-25 07:45:00;0;37;0;0;0;2;23;24;3;1
2020-04-25 08:00:00;0;33;0;1;0;3;30;37;2;0
2020-04-25 08:15:00;0;31;1;1;0;4;25;29;5;3
2020-04-25 08:30:00;0;37;1;0;1;3;32;30;4;0
2020-04-25 08:45:00;0;46;0;1;1;2;35;43;4;2
2020-04-25 09:00:00;0;49;1;0;1;6;40;42;7;2
2020-04-25 09:15:00;0;58;3;1;0;4;52;56;7;2
2020-04-25 09:30:00;0;68;1;3;4;5;51;64;5;1
2020-04-25 09:45:00;0;58;1;1;1;4;72;61;4;2
2020-04-25 10:00:00;0;65;1;1;2;7;58;61;6;1
2020-04-25 10:15:00;0;87;2;2;3;12;63;78;5;4
2020-04-25 10:30:00;0;84;3;1;2;8;80;95;6;0
2020-04-25 10:45:00;0;76;0;4;1;4;68;79;4;2
2020-04-25 11:00:00;0;80;2;0;3;5;74;85;3;1
2020-04-25 11:15:00;0;85;1;2;0;13;69;86;7;1
2020-04-25 11:30:00;0;100;0;2;3;3;70;77;12;4
2020-04-25 11:45:00;0;75;2;2;6;14;73;93;8;1
2020-04-25 12:00:00;0;90;1;10;9;6;70;75;10;2
2020-04-25 12:15:00;0;91;2;4;3;6;86;76;5;2
2020-04-25 12:30:00;0;89;3;5;2;8;74;93;10;4
2020-04-25 12:45:00;0;110;3;2;1;11;83;78;4;3
2020-04-25 13:00:00;0;90;0;4;3;10;80;87;6;4
2020-04-25 13:15:00;0;100;1;0;1;19;88;96;7;2
2020-04-25 13:30:00;0;98;5;1;4;9;83;101;4;1
2020-04-25 13:45:00;0;92;0;5;4;5;73;70;8;2
2020-04-25 14:00:00;0;94;4;6;4;7;79;87;6;1
2020-04-25 14:15:00;0;81;2;2;0;6;68;90;9;1
2020-04-25 14:30:00;0;96;2;3;0;9;71;96;11;2
2020-04-25 14:45:00;0;109;1;2;2;8;85;106;6;1
2020-04-25 15:00:00;0;84;4;2;2;11;77;85;9;1
2020-04-25 15:15:00;0;90;1;2;1;6;76;80;4;1
2020-04-25 15:30:00;0;92;0;3;3;9;78;89;8;3
2020-04-25 15:45:00;0;87;0;4;3;13;70;73;3;2
2020-04-25 16:00:00;0;74;0;2;4;3;87;98;10;2
2020-04-25 16:15:00;0;102;2;4;2;6;81;70;2;1
2020-04-25 16:30:00;0;94;3;3;1;8;82;90;5;2
2020-04-25 16:45:00;0;94;0;2;2;9;62;79;3;2
2020-04-25 17:00:00;0;97;3;2;1;6;90;78;8;1
2020-04-25 17:15:00;0;79;1;1;1;7;73;90;9;3
2020-04-25 17:30:00;0;84;1;2;2;10;77;73;3;1
2020-04-25 17:45:00;0;81;3;2;2;8;76;88;9;2
2020-04-25 18:00:00;0;88;0;1;0;9;76;77;6;1
2020-04-25 18:15:00;0;76;1;2;1;3;69;69;7;3
2020-04-25 18:30:00;0;82;0;1;1;10;68;61;2;1
2020-04-25 18:45:00;0;73;1;2;3;10;76;75;3;2
2020-04-25 19:00:00;0;70;0;2;0;7;69;72;3;0
2020-04-25 19:15:00;0;74;1;2;1;2;64;70;9;2
2020-04-25 19:30:00;0;71;1;2;0;6;57;47;6;2
2020-04-25 19:45:00;0;65;0;1;2;9;60;60;5;0
2020-04-25 20:00:00;0;64;2;4;5;15;54;63;1;1
2020-04-25 20:15:00;0;50;2;1;2;3;42;33;3;2
2020-04-25 20:30:00;0;32;0;1;0;3;34;31;0;0
2020-04-25 20:45:00;0;44;0;0;0;6;38;34;3;4
2020-04-25 21:00:00;0;31;1;2;1;9;41;21;1;2
2020-04-25 21:15:00;0;38;0;1;1;10;26;32;4;0
2020-04-25 21:30:00;0;22;2;2;3;9;29;30;3;0
2020-04-25 21:45:00;0;31;2;2;0;10;31;35;2;2
2020-04-25 22:00:00;0;28;3;3;1;6;33;27;1;1
2020-04-25 22:15:00;0;24;0;0;0;6;25;23;0;0
2020-04-25 22:30:00;0;20;0;1;1;4;27;17;1;0
2020-04-25 22:45:00;0;29;1;0;0;1;23;10;1;1
2020-04-25 23:00:00;0;13;1;1;2;0;15;13;2;1
2020-04-25 23:15:00;0;21;0;0;1;0;18;18;3;1
2020-04-25 23:30:00;0;13;0;0;0;1;11;13;0;0
2020-04-25 23:45:00;0;17;0;1;0;1;26;11;0;0
