DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-12-12 00:00:00;10;4;14;0;0;0;0;0;0
2020-12-12 00:15:00;8;9;10;0;0;0;0;0;0
2020-12-12 00:30:00;9;7;8;1;1;0;0;0;0
2020-12-12 00:45:00;7;4;12;0;0;0;0;0;0
2020-12-12 01:00:00;4;4;9;0;0;0;0;0;0
2020-12-12 01:15:00;7;1;6;0;0;0;0;0;0
2020-12-12 01:30:00;5;1;8;2;2;0;0;0;0
2020-12-12 01:45:00;4;4;5;0;0;0;0;0;0
2020-12-12 02:00:00;4;6;4;0;0;0;0;0;0
2020-12-12 02:15:00;8;3;7;0;0;0;0;0;0
2020-12-12 02:30:00;2;5;3;0;0;0;0;0;0
2020-12-12 02:45:00;6;3;5;1;1;0;0;0;0
2020-12-12 03:00:00;5;3;4;1;1;0;0;0;0
2020-12-12 03:15:00;8;6;5;1;1;0;0;0;0
2020-12-12 03:30:00;3;6;3;0;0;0;0;0;0
2020-12-12 03:45:00;2;0;6;0;0;0;0;0;0
2020-12-12 04:00:00;1;1;2;0;0;0;0;0;0
2020-12-12 04:15:00;7;2;9;0;0;0;0;0;0
2020-12-12 04:30:00;1;0;8;0;0;0;0;0;0
2020-12-12 04:45:00;9;4;24;0;0;0;0;0;0
2020-12-12 05:00:00;18;5;50;0;0;0;0;0;0
2020-12-12 05:15:00;24;8;60;0;0;0;0;0;0
2020-12-12 05:30:00;24;10;49;0;0;0;0;0;0
2020-12-12 05:45:00;48;10;45;0;0;0;0;0;0
2020-12-12 06:00:00;47;9;30;0;0;0;0;0;0
2020-12-12 06:15:00;67;14;52;0;0;0;0;0;0
2020-12-12 06:30:00;35;12;45;1;1;0;0;0;0
2020-12-12 06:45:00;35;11;55;0;0;0;0;0;0
2020-12-12 07:00:00;38;10;61;0;0;0;0;0;0
2020-12-12 07:15:00;31;17;64;1;1;0;0;0;0
2020-12-12 07:30:00;39;17;77;1;1;0;0;0;0
2020-12-12 07:45:00;57;45;92;0;0;0;0;0;0
2020-12-12 08:00:00;45;15;90;0;0;0;0;0;0
2020-12-12 08:15:00;63;28;106;3;3;0;0;0;0
2020-12-12 08:30:00;65;29;97;1;1;0;0;0;0
2020-12-12 08:45:00;86;45;137;1;1;0;0;0;0
2020-12-12 09:00:00;90;45;134;0;0;1;0;0;0
2020-12-12 09:15:00;108;46;162;2;2;0;0;0;0
2020-12-12 09:30:00;104;50;200;1;1;2;0;0;0
2020-12-12 09:45:00;102;63;194;0;0;0;0;0;0
2020-12-12 10:00:00;126;90;194;0;0;1;0;0;0
2020-12-12 10:15:00;112;64;219;3;2;3;0;0;0
2020-12-12 10:30:00;149;71;216;2;2;0;0;0;0
