DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-12-27 00:00:00;1;1;0;0;0;0;0;0;0
2020-12-27 00:15:00;1;1;1;0;0;0;0;0;0
2020-12-27 00:30:00;3;1;3;0;0;0;0;0;0
2020-12-27 00:45:00;0;0;1;0;0;0;0;0;0
2020-12-27 01:00:00;0;3;2;0;0;0;0;0;0
2020-12-27 01:15:00;1;1;0;0;0;0;0;0;0
2020-12-27 01:30:00;0;0;2;0;0;0;0;0;0
2020-12-27 01:45:00;0;0;0;0;0;0;0;0;0
2020-12-27 02:00:00;1;3;3;0;0;0;0;0;0
2020-12-27 02:15:00;2;2;2;0;0;0;0;0;0
2020-12-27 02:30:00;0;0;0;0;0;0;0;0;0
2020-12-27 02:45:00;2;0;2;0;0;0;0;0;0
2020-12-27 03:00:00;0;1;2;0;0;0;0;0;0
2020-12-27 03:15:00;1;1;3;0;0;0;0;0;0
2020-12-27 03:30:00;0;0;2;0;0;0;0;0;0
2020-12-27 03:45:00;0;1;3;0;0;0;0;0;0
2020-12-27 04:00:00;1;1;0;0;0;0;0;0;0
2020-12-27 04:15:00;1;0;3;0;0;0;0;0;0
2020-12-27 04:30:00;2;1;2;0;0;0;0;0;0
2020-12-27 04:45:00;1;1;7;0;0;0;0;0;0
2020-12-27 05:00:00;6;1;4;0;0;0;0;0;0
2020-12-27 05:15:00;9;3;7;0;0;0;0;0;0
2020-12-27 05:30:00;4;2;16;0;0;0;0;0;0
2020-12-27 05:45:00;6;6;15;0;0;0;0;0;0
2020-12-27 06:00:00;5;1;11;0;0;0;0;0;0
2020-12-27 06:15:00;3;0;7;0;0;0;0;0;0
2020-12-27 06:30:00;7;4;16;0;0;0;0;0;0
2020-12-27 06:45:00;14;1;12;0;0;0;0;0;0
2020-12-27 07:00:00;15;6;9;0;0;0;0;0;0
2020-12-27 07:15:00;10;3;16;0;0;0;0;0;0
2020-12-27 07:30:00;18;4;18;1;1;0;0;0;0
2020-12-27 07:45:00;14;4;16;1;1;0;0;0;0
2020-12-27 08:00:00;8;5;11;0;0;0;0;0;0
2020-12-27 08:15:00;17;11;27;1;1;0;0;0;0
2020-12-27 08:30:00;13;6;22;0;0;0;0;0;0
2020-12-27 08:45:00;34;13;49;3;3;0;0;0;0
2020-12-27 09:00:00;27;10;28;0;0;0;0;0;0
2020-12-27 09:15:00;27;12;32;1;1;0;0;0;0
2020-12-27 09:30:00;36;10;56;2;2;0;0;0;0
2020-12-27 09:45:00;27;8;57;1;1;0;0;0;0
2020-12-27 10:00:00;38;15;59;0;0;0;0;0;0
2020-12-27 10:15:00;46;15;45;0;0;0;0;0;0
2020-12-27 10:30:00;61;24;62;1;1;0;0;0;0
2020-12-27 10:45:00;51;21;72;1;1;0;0;0;0
2020-12-27 11:00:00;56;26;61;2;2;0;0;0;0
2020-12-27 11:15:00;53;17;75;0;0;0;0;0;0
2020-12-27 11:30:00;51;16;71;1;1;0;0;0;0
2020-12-27 11:45:00;60;21;83;2;2;0;0;0;0
2020-12-27 12:00:00;75;25;75;0;0;0;0;0;0
2020-12-27 12:15:00;69;20;84;1;1;0;0;0;0
2020-12-27 12:30:00;67;23;87;2;2;0;0;0;0
2020-12-27 12:45:00;84;26;92;1;1;0;0;0;0
2020-12-27 13:00:00;85;26;86;1;1;0;0;0;0
2020-12-27 13:15:00;78;12;100;0;0;0;0;0;0
