DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-09-11 00:00:00;0;1;1;0;0;0;0;0
2020-09-11 00:15:00;0;1;0;0;0;0;0;0
2020-09-11 00:30:00;0;0;0;0;0;0;0;0
2020-09-11 00:45:00;0;0;0;0;0;0;0;0
2020-09-11 01:00:00;0;0;1;1;0;0;0;0
2020-09-11 01:15:00;0;0;2;0;0;0;0;0
2020-09-11 01:30:00;1;1;1;1;0;0;0;0
2020-09-11 01:45:00;0;0;0;0;0;0;0;0
2020-09-11 02:00:00;0;0;1;1;0;0;0;0
2020-09-11 02:15:00;0;0;1;1;0;0;0;0
2020-09-11 02:30:00;0;0;0;0;0;0;0;0
2020-09-11 02:45:00;0;0;0;0;0;0;0;0
2020-09-11 03:00:00;0;0;0;0;0;0;0;0
2020-09-11 03:15:00;0;0;0;0;0;0;0;0
2020-09-11 03:30:00;1;2;0;0;0;0;0;0
2020-09-11 03:45:00;0;0;0;0;0;0;0;0
2020-09-11 04:00:00;0;0;0;1;0;0;0;0
2020-09-11 04:15:00;0;0;0;0;0;0;0;0
2020-09-11 04:30:00;0;0;0;0;0;0;0;0
2020-09-11 04:45:00;3;4;3;1;0;0;0;0
2020-09-11 05:00:00;0;4;12;7;1;0;0;0
2020-09-11 05:15:00;4;20;25;5;1;0;0;0
2020-09-11 05:30:00;5;10;25;7;2;0;0;0
2020-09-11 05:45:00;3;24;41;6;7;0;0;0
2020-09-11 06:00:00;2;8;17;2;8;0;0;0
2020-09-11 06:15:00;2;14;36;2;8;0;0;0
2020-09-11 06:30:00;7;28;96;5;5;0;0;0
2020-09-11 06:45:00;8;45;96;6;7;0;0;0
2020-09-11 07:00:00;1;7;33;5;7;0;0;0
2020-09-11 07:15:00;4;14;33;4;7;0;0;0
2020-09-11 07:30:00;2;18;39;7;6;0;0;0
2020-09-11 07:45:00;3;14;43;8;7;0;0;0
2020-09-11 08:00:00;4;11;51;1;15;0;0;0
2020-09-11 08:15:00;1;10;26;2;6;0;0;0
2020-09-11 08:30:00;3;13;25;5;6;0;4;1
2020-09-11 08:45:00;2;28;13;7;11;0;0;0
2020-09-11 09:00:00;8;11;15;2;8;0;0;0
2020-09-11 09:15:00;2;8;23;8;7;0;0;0
2020-09-11 09:30:00;7;12;16;3;10;0;7;0
2020-09-11 09:45:00;0;11;11;11;12;0;0;0
2020-09-11 10:00:00;5;12;12;10;12;0;0;0
2020-09-11 10:15:00;2;12;9;11;15;0;0;0
2020-09-11 10:30:00;3;19;14;9;10;0;0;0
2020-09-11 10:45:00;1;16;9;5;7;0;0;0
2020-09-11 11:00:00;5;17;20;4;6;0;2;0
2020-09-11 11:15:00;2;16;17;5;23;0;0;0
2020-09-11 11:30:00;3;25;15;8;11;0;0;0
2020-09-11 11:45:00;2;19;17;3;13;0;0;0
2020-09-11 12:00:00;4;45;28;11;11;0;0;0
2020-09-11 12:15:00;2;37;18;3;263;0;1;0
2020-09-11 12:30:00;2;33;21;3;7;0;3;0
2020-09-11 12:45:00;4;25;25;6;15;0;0;0
2020-09-11 13:00:00;5;34;40;9;10;0;1;0
2020-09-11 13:15:00;2;23;31;9;9;0;0;0
2020-09-11 13:30:00;7;29;23;5;9;0;0;0
2020-09-11 13:45:00;12;82;34;6;10;0;0;1
2020-09-11 14:00:00;6;68;27;4;10;0;0;0
2020-09-11 14:15:00;3;56;30;7;25;0;0;0
2020-09-11 14:30:00;1;41;19;3;12;0;0;0
2020-09-11 14:45:00;3;31;22;5;17;0;0;0
2020-09-11 15:00:00;8;60;41;5;10;0;0;0
2020-09-11 15:15:00;14;139;24;3;13;0;0;0
2020-09-11 15:30:00;2;48;20;4;11;0;0;0
2020-09-11 15:45:00;5;26;15;6;5;0;0;0
2020-09-11 16:00:00;3;33;14;3;10;0;0;0
2020-09-11 16:15:00;5;24;11;4;7;0;0;0
2020-09-11 16:30:00;6;30;17;6;7;0;0;0
2020-09-11 16:45:00;3;17;14;3;7;0;0;0
2020-09-11 17:00:00;1;22;6;4;2;0;0;0
2020-09-11 17:15:00;3;19;9;5;7;0;0;0
2020-09-11 17:30:00;1;19;11;3;5;0;0;0
2020-09-11 17:45:00;4;24;10;1;6;0;0;0
2020-09-11 18:00:00;1;21;15;5;7;0;0;0
2020-09-11 18:15:00;1;17;10;2;6;0;0;0
2020-09-11 18:30:00;0;15;10;3;4;0;0;0
2020-09-11 18:45:00;1;15;14;7;5;0;0;0
2020-09-11 19:00:00;1;6;4;1;2;0;0;0
2020-09-11 19:15:00;2;14;12;3;2;0;0;0
2020-09-11 19:30:00;1;7;9;6;0;0;0;0
2020-09-11 19:45:00;1;13;18;3;11;0;0;0
2020-09-11 20:00:00;1;13;4;4;1;0;0;0
2020-09-11 20:15:00;2;10;7;4;3;0;0;0
2020-09-11 20:30:00;0;6;3;0;2;0;0;0
2020-09-11 20:45:00;1;10;9;3;3;0;0;0
2020-09-11 21:00:00;1;10;13;2;264;0;0;0
2020-09-11 21:15:00;2;15;9;1;1;0;0;0
2020-09-11 21:30:00;4;14;8;2;3;0;0;0
2020-09-11 21:45:00;1;22;9;4;6;0;0;0
