DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-11-02 00:00:00;2;0;0;0;0;0
2020-11-02 00:15:00;10;0;5;0;0;0
2020-11-02 00:30:00;1;0;0;0;0;0
2020-11-02 00:45:00;3;0;1;0;0;0
2020-11-02 01:00:00;3;0;1;0;0;0
2020-11-02 01:15:00;1;0;0;0;0;0
2020-11-02 01:30:00;1;0;0;0;0;0
2020-11-02 01:45:00;1;0;2;0;0;0
2020-11-02 02:00:00;0;0;2;0;0;0
2020-11-02 02:15:00;0;0;0;1;0;0
2020-11-02 02:30:00;1;0;1;0;0;0
2020-11-02 02:45:00;3;0;7;1;0;0
2020-11-02 03:00:00;3;0;0;0;0;0
2020-11-02 03:15:00;1;0;2;0;0;0
2020-11-02 03:30:00;0;0;1;0;0;0
2020-11-02 03:45:00;1;0;3;0;0;0
2020-11-02 04:00:00;2;0;5;0;0;0
2020-11-02 04:15:00;3;1;4;0;0;0
2020-11-02 04:30:00;4;1;13;0;0;0
2020-11-02 04:45:00;11;4;36;0;1;0
2020-11-02 05:00:00;19;11;97;1;5;1
2020-11-02 05:15:00;52;32;221;2;7;6
2020-11-02 05:30:00;61;48;229;1;3;18
2020-11-02 05:45:00;40;26;95;2;4;9
2020-11-02 06:00:00;38;13;79;5;6;1
2020-11-02 06:15:00;41;11;107;1;8;8
2020-11-02 06:30:00;64;26;140;3;2;10
2020-11-02 06:45:00;50;24;134;7;9;7
2020-11-02 07:00:00;61;4;107;1;3;3
2020-11-02 07:15:00;62;11;100;1;1;6
2020-11-02 07:30:00;63;4;79;0;0;4
2020-11-02 07:45:00;71;1;95;1;3;3
2020-11-02 08:00:00;53;5;65;1;1;1
2020-11-02 08:15:00;53;4;93;1;2;1
2020-11-02 08:30:00;56;2;64;2;0;0
2020-11-02 08:45:00;42;3;64;0;5;0
2020-11-02 09:00:00;60;4;52;3;0;0
2020-11-02 09:15:00;53;4;50;1;5;2
2020-11-02 09:30:00;48;2;67;1;0;0
2020-11-02 09:45:00;49;3;58;3;3;0
2020-11-02 10:00:00;53;3;51;5;0;0
2020-11-02 10:15:00;69;0;49;1;0;0
2020-11-02 10:30:00;66;1;39;3;0;0
2020-11-02 10:45:00;57;2;64;1;1;0
2020-11-02 11:00:00;55;4;36;3;1;0
2020-11-02 11:15:00;67;1;53;1;1;0
2020-11-02 11:30:00;76;0;59;0;0;0
2020-11-02 11:45:00;49;6;44;4;0;0
2020-11-02 12:00:00;67;3;61;8;1;2
2020-11-02 12:15:00;66;9;49;5;6;1
2020-11-02 12:30:00;60;6;75;7;0;1
2020-11-02 12:45:00;50;3;56;3;0;15
2020-11-02 13:00:00;79;6;99;8;14;3
2020-11-02 13:15:00;79;24;97;6;0;18
2020-11-02 13:30:00;80;37;165;5;7;23
2020-11-02 13:45:00;90;30;134;17;8;21
2020-11-02 14:00:00;120;12;98;79;20;9
2020-11-02 14:15:00;155;2;103;116;14;13
2020-11-02 14:30:00;147;0;58;126;11;16
2020-11-02 14:45:00;79;1;71;38;9;5
2020-11-02 15:00:00;115;3;74;35;7;6
2020-11-02 15:15:00;141;2;66;30;13;10
2020-11-02 15:30:00;106;0;62;24;11;6
2020-11-02 15:45:00;89;0;64;12;0;4
2020-11-02 16:00:00;125;1;53;11;12;2
2020-11-02 16:15:00;112;0;54;14;2;3
2020-11-02 16:30:00;91;4;57;13;3;4
2020-11-02 16:45:00;88;1;68;10;6;2
2020-11-02 17:00:00;95;3;68;6;1;1
2020-11-02 17:15:00;84;0;72;4;0;2
2020-11-02 17:30:00;83;3;53;7;0;0
2020-11-02 17:45:00;59;1;51;3;1;0
2020-11-02 18:00:00;49;1;46;5;0;0
2020-11-02 18:15:00;58;1;36;0;0;0
2020-11-02 18:30:00;47;0;35;2;0;0
2020-11-02 18:45:00;37;0;27;2;1;1
2020-11-02 19:00:00;36;2;22;4;0;0
2020-11-02 19:15:00;32;0;22;2;0;0
2020-11-02 19:30:00;20;0;29;2;0;0
2020-11-02 19:45:00;23;2;20;0;0;0
2020-11-02 20:00:00;28;1;22;0;0;0
2020-11-02 20:15:00;22;0;18;0;0;0
2020-11-02 20:30:00;16;3;30;1;1;0
2020-11-02 20:45:00;23;3;58;3;1;1
2020-11-02 21:00:00;23;10;96;0;2;0
2020-11-02 21:15:00;36;30;143;1;14;3
2020-11-02 21:30:00;40;16;106;16;5;11
2020-11-02 21:45:00;56;3;57;79;9;14
2020-11-02 22:00:00;88;5;37;95;0;14
2020-11-02 22:15:00;25;0;11;17;1;5
2020-11-02 22:30:00;18;0;12;4;0;0
2020-11-02 22:45:00;7;2;10;2;0;1
2020-11-02 23:00:00;11;1;13;2;0;0
2020-11-02 23:15:00;14;0;6;0;0;0
2020-11-02 23:30:00;6;0;6;0;0;0
2020-11-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
