DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2019-11-16 00:00:00;2;1;0;0;0;0
2019-11-16 00:15:00;3;0;0;0;0;0
2019-11-16 00:30:00;2;0;0;0;0;0
2019-11-16 00:45:00;3;1;0;0;0;0
2019-11-16 01:00:00;3;2;0;0;0;0
2019-11-16 01:15:00;0;1;0;0;0;0
2019-11-16 01:30:00;2;0;0;0;0;0
2019-11-16 01:45:00;1;2;0;0;0;0
2019-11-16 02:00:00;1;1;0;0;0;0
2019-11-16 02:15:00;0;1;0;0;0;0
2019-11-16 02:30:00;1;0;0;0;0;0
2019-11-16 02:45:00;0;0;0;0;0;0
2019-11-16 03:00:00;1;1;0;0;0;0
2019-11-16 03:15:00;1;1;0;0;0;0
2019-11-16 03:30:00;2;5;0;0;0;0
2019-11-16 03:45:00;1;0;0;0;0;0
2019-11-16 04:00:00;1;0;0;0;0;0
2019-11-16 04:15:00;0;0;0;0;0;0
2019-11-16 04:30:00;0;0;0;0;0;0
2019-11-16 04:45:00;0;0;0;0;0;0
2019-11-16 05:00:00;0;0;0;0;0;0
2019-11-16 05:15:00;0;1;0;0;0;0
2019-11-16 05:30:00;0;2;0;0;0;0
2019-11-16 05:45:00;0;2;0;0;0;0
2019-11-16 06:00:00;1;5;0;0;0;0
2019-11-16 06:15:00;3;2;0;0;0;0
2019-11-16 06:30:00;2;0;0;0;0;0
2019-11-16 06:45:00;1;0;0;0;0;0
2019-11-16 07:00:00;0;1;0;0;0;0
2019-11-16 07:15:00;2;1;0;0;0;0
2019-11-16 07:30:00;2;2;0;0;0;0
2019-11-16 07:45:00;0;3;0;0;0;0
2019-11-16 08:00:00;4;5;0;0;0;0
2019-11-16 08:15:00;0;6;0;1;0;0
2019-11-16 08:30:00;8;5;1;0;0;0
2019-11-16 08:45:00;8;5;0;0;0;0
2019-11-16 09:00:00;4;0;0;0;0;0
2019-11-16 09:15:00;4;6;0;1;0;0
2019-11-16 09:30:00;3;2;0;0;0;0
2019-11-16 09:45:00;13;7;1;0;0;0
2019-11-16 10:00:00;6;5;0;0;0;0
2019-11-16 10:15:00;8;7;0;1;0;0
2019-11-16 10:30:00;12;8;0;0;0;0
2019-11-16 10:45:00;5;11;1;0;0;0
2019-11-16 11:00:00;9;4;1;0;0;0
2019-11-16 11:15:00;13;15;0;0;0;0
2019-11-16 11:30:00;7;17;1;0;0;0
2019-11-16 11:45:00;22;7;0;2;0;0
2019-11-16 12:00:00;16;6;0;0;0;0
2019-11-16 12:15:00;13;16;1;3;0;0
2019-11-16 12:30:00;13;13;1;0;0;0
2019-11-16 12:45:00;13;11;1;4;0;0
2019-11-16 13:00:00;19;15;0;0;0;0
2019-11-16 13:15:00;16;10;0;0;0;0
2019-11-16 13:30:00;5;11;0;0;0;0
2019-11-16 13:45:00;13;15;0;0;0;0
2019-11-16 14:00:00;10;15;0;1;0;0
2019-11-16 14:15:00;8;7;0;0;0;0
2019-11-16 14:30:00;14;18;1;3;0;0
2019-11-16 14:45:00;25;14;1;3;0;0
2019-11-16 15:00:00;20;9;1;0;0;0
2019-11-16 15:15:00;12;14;3;5;0;0
2019-11-16 15:30:00;16;17;2;2;0;0
2019-11-16 15:45:00;15;11;4;0;0;0
2019-11-16 16:00:00;12;18;1;2;0;0
2019-11-16 16:15:00;6;7;2;1;0;0
2019-11-16 16:30:00;15;12;3;0;0;0
2019-11-16 16:45:00;10;12;4;0;0;0
2019-11-16 17:00:00;8;11;1;3;0;0
2019-11-16 17:15:00;8;15;0;0;0;0
2019-11-16 17:30:00;17;16;0;0;0;0
2019-11-16 17:45:00;18;6;0;0;0;0
2019-11-16 18:00:00;7;5;0;0;0;0
2019-11-16 18:15:00;14;8;2;0;0;0
2019-11-16 18:30:00;14;16;0;0;0;0
2019-11-16 18:45:00;9;12;0;0;0;0
2019-11-16 19:00:00;21;8;0;0;0;0
2019-11-16 19:15:00;3;7;0;0;0;0
2019-11-16 19:30:00;14;9;0;0;0;0
2019-11-16 19:45:00;9;3;0;0;0;0
2019-11-16 20:00:00;10;6;0;0;0;0
2019-11-16 20:15:00;9;4;0;0;0;0
2019-11-16 20:30:00;2;6;0;0;0;0
2019-11-16 20:45:00;6;2;0;0;0;0
2019-11-16 21:00:00;4;7;0;0;0;0
2019-11-16 21:15:00;3;6;0;0;0;0
2019-11-16 21:30:00;3;6;0;0;0;0
2019-11-16 21:45:00;6;2;0;0;0;0
2019-11-16 22:00:00;2;2;0;0;0;0
2019-11-16 22:15:00;3;10;0;0;0;0
2019-11-16 22:30:00;6;5;0;0;0;0
2019-11-16 22:45:00;6;2;0;0;0;0
2019-11-16 23:00:00;0;3;0;0;0;0
2019-11-16 23:15:00;0;1;0;0;0;0
2019-11-16 23:30:00;2;1;0;0;0;0
2019-11-16 23:45:00;2;0;0;0;0;0
