DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2019-12-06 00:00:00;13;12;2;9;2;0;0;0;0;0
2019-12-06 00:15:00;9;6;1;7;4;0;0;0;0;0
2019-12-06 00:30:00;9;3;2;6;2;0;0;0;0;0
2019-12-06 00:45:00;11;10;0;9;5;0;0;0;0;0
2019-12-06 01:00:00;9;9;0;3;7;0;0;0;0;0
2019-12-06 01:15:00;8;6;1;9;8;0;0;0;0;0
2019-12-06 01:30:00;4;4;0;5;1;0;0;0;0;0
2019-12-06 01:45:00;11;6;2;4;3;0;0;0;0;0
2019-12-06 02:00:00;8;8;2;4;0;0;0;0;0;0
2019-12-06 02:15:00;7;3;0;2;1;0;0;0;0;0
2019-12-06 02:30:00;3;1;1;6;5;0;0;0;0;0
2019-12-06 02:45:00;8;10;2;0;1;1;0;0;0;0
2019-12-06 03:00:00;7;6;0;10;6;1;0;0;0;0
2019-12-06 03:15:00;4;2;0;5;1;0;0;0;0;0
2019-12-06 03:30:00;6;8;1;8;5;0;0;0;0;0
2019-12-06 03:45:00;6;7;1;9;7;1;0;0;0;0
2019-12-06 04:00:00;13;8;2;9;2;1;0;0;0;0
2019-12-06 04:15:00;6;5;1;5;4;1;0;0;0;0
2019-12-06 04:30:00;10;7;2;10;11;0;0;0;0;0
2019-12-06 04:45:00;18;15;1;23;13;0;0;0;0;0
2019-12-06 05:00:00;14;6;0;29;9;0;0;0;0;0
2019-12-06 05:15:00;30;20;0;47;19;0;0;0;0;0
2019-12-06 05:30:00;56;32;0;41;27;0;0;0;0;0
2019-12-06 05:45:00;65;28;0;59;37;1;0;0;0;0
2019-12-06 06:00:00;67;38;4;71;23;4;0;0;0;0
2019-12-06 06:15:00;49;30;3;87;38;1;0;0;0;0
2019-12-06 06:30:00;107;60;2;105;46;4;0;0;0;0
2019-12-06 06:45:00;123;67;256;93;41;4;0;0;0;0
2019-12-06 07:00:00;100;58;1;91;56;4;2;0;0;0
2019-12-06 07:15:00;95;42;3;104;61;4;0;0;0;0
2019-12-06 07:30:00;126;65;3;130;67;6;0;0;0;0
2019-12-06 07:45:00;119;76;4;92;56;261;3;0;0;0
2019-12-06 08:00:00;113;73;4;99;59;8;1;0;0;0
2019-12-06 08:15:00;87;72;2;64;55;2;0;0;0;0
2019-12-06 08:30:00;101;84;2;76;51;6;7;0;0;0
2019-12-06 08:45:00;92;82;1;91;55;5;3;0;0;0
2019-12-06 09:00:00;81;62;4;93;49;7;5;0;0;0
2019-12-06 09:15:00;95;65;1;100;58;10;3;0;0;0
2019-12-06 09:30:00;95;74;2;83;54;260;17;0;0;0
2019-12-06 09:45:00;96;44;2;99;58;7;16;0;0;0
2019-12-06 10:00:00;91;54;2;105;51;263;0;0;0;0
2019-12-06 10:15:00;77;47;8;85;49;5;0;0;0;0
2019-12-06 10:30:00;94;64;1;97;59;8;0;0;0;0
2019-12-06 10:45:00;101;68;6;118;68;11;0;0;0;0
2019-12-06 11:00:00;91;78;5;96;56;262;0;0;0;0
2019-12-06 11:15:00;97;78;3;104;49;12;1;0;0;0
2019-12-06 11:30:00;91;71;515;110;68;266;0;0;0;0
2019-12-06 11:45:00;101;74;7;119;62;11;2;0;0;0
2019-12-06 12:00:00;108;84;259;108;73;11;1;0;0;0
2019-12-06 12:15:00;116;92;10;121;64;9;1;0;0;0
2019-12-06 12:30:00;107;73;4;119;75;12;0;0;0;0
2019-12-06 12:45:00;108;69;6;115;81;9;16;0;0;0
2019-12-06 13:00:00;118;84;9;113;64;8;7;0;0;0
2019-12-06 13:15:00;137;75;10;119;71;8;0;0;0;0
2019-12-06 13:30:00;132;89;1;122;90;9;0;0;0;0
2019-12-06 13:45:00;131;71;5;112;80;9;5;0;0;0
2019-12-06 14:00:00;121;87;8;116;71;11;5;0;0;0
2019-12-06 14:15:00;121;76;3;109;61;9;0;0;0;0
2019-12-06 14:30:00;106;70;9;140;83;267;0;0;0;0
2019-12-06 14:45:00;123;84;6;127;92;9;5;0;0;0
2019-12-06 15:00:00;128;72;5;144;103;7;0;0;0;0
2019-12-06 15:15:00;114;78;261;127;78;10;0;0;0;0
2019-12-06 15:30:00;130;85;3;121;84;12;3;0;0;0
2019-12-06 15:45:00;104;87;3;123;79;12;0;0;0;0
2019-12-06 16:00:00;101;52;6;112;79;13;0;0;0;0
2019-12-06 16:15:00;122;69;2;132;81;10;0;0;0;0
2019-12-06 16:30:00;117;64;3;112;71;10;0;0;0;0
2019-12-06 16:45:00;119;69;2;100;63;10;0;0;0;0
2019-12-06 17:00:00;108;63;3;111;68;8;0;0;0;0
2019-12-06 17:15:00;94;62;4;97;51;4;0;0;0;0
2019-12-06 17:30:00;99;106;0;116;57;10;0;0;0;0
2019-12-06 17:45:00;104;85;8;103;57;10;1;0;0;0
2019-12-06 18:00:00;88;61;2;83;51;4;0;0;0;0
2019-12-06 18:15:00;57;41;2;57;35;3;0;0;0;0
2019-12-06 18:30:00;51;36;0;65;41;1;0;0;0;0
2019-12-06 18:45:00;55;26;5;60;34;3;0;0;0;0
2019-12-06 19:00:00;65;28;1;57;31;2;0;0;0;0
2019-12-06 19:15:00;41;19;0;38;20;3;0;0;0;0
2019-12-06 19:30:00;46;16;2;35;14;2;0;0;0;0
2019-12-06 19:45:00;43;25;1;33;24;5;0;0;0;0
2019-12-06 20:00:00;57;16;0;49;11;2;0;0;0;0
2019-12-06 20:15:00;47;18;1;34;13;3;1;0;0;0
2019-12-06 20:30:00;40;15;3;39;12;3;0;0;0;0
2019-12-06 20:45:00;36;18;0;37;11;0;0;0;0;0
2019-12-06 21:00:00;47;19;3;35;14;0;0;0;0;0
2019-12-06 21:15:00;49;25;2;40;18;0;0;0;0;0
2019-12-06 21:30:00;37;18;254;26;15;2;0;0;0;0
2019-12-06 21:45:00;28;19;4;24;20;0;0;0;0;0
2019-12-06 22:00:00;44;10;1;24;11;1;0;0;0;0
2019-12-06 22:15:00;51;25;2;23;14;1;0;0;0;0
2019-12-06 22:30:00;28;13;2;39;15;0;0;0;0;0
2019-12-06 22:45:00;20;8;0;27;8;0;0;0;0;0
2019-12-06 23:00:00;33;8;0;29;9;0;0;0;0;0
2019-12-06 23:15:00;24;12;1;28;7;1;0;0;0;0
2019-12-06 23:30:00;25;18;2;21;5;0;0;0;0;0
2019-12-06 23:45:00;15;10;0;31;9;0;0;0;0;0
