DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-01-21 00:00:00;6;5;7;5;0;0
2020-01-21 00:15:00;10;9;12;11;0;0
2020-01-21 00:30:00;6;3;10;7;0;0
2020-01-21 00:45:00;5;3;9;6;0;0
2020-01-21 01:00:00;8;5;8;5;0;0
2020-01-21 01:15:00;2;3;10;3;0;0
2020-01-21 01:30:00;1;3;9;7;0;0
2020-01-21 01:45:00;8;7;8;2;0;0
2020-01-21 02:00:00;6;6;1;1;0;0
2020-01-21 02:15:00;8;2;6;4;0;0
2020-01-21 02:30:00;5;2;10;5;0;0
2020-01-21 02:45:00;3;3;13;11;0;0
2020-01-21 03:00:00;6;5;9;7;0;0
2020-01-21 03:15:00;6;6;7;7;0;0
2020-01-21 03:30:00;4;5;12;13;0;0
2020-01-21 03:45:00;8;6;12;7;0;0
2020-01-21 04:00:00;12;9;9;9;0;0
2020-01-21 04:15:00;12;12;7;1;0;0
2020-01-21 04:30:00;18;16;21;12;0;0
2020-01-21 04:45:00;23;16;50;36;0;0
2020-01-21 05:00:00;28;26;106;61;0;0
2020-01-21 05:15:00;43;45;164;137;0;0
2020-01-21 05:30:00;53;50;111;121;0;0
2020-01-21 05:45:00;123;146;160;164;0;0
2020-01-21 06:00:00;121;154;144;166;0;0
2020-01-21 06:15:00;107;128;141;142;0;0
2020-01-21 06:30:00;82;105;172;220;8;7
2020-01-21 06:45:00;85;110;134;161;0;0
2020-01-21 07:00:00;75;93;167;181;3;3
2020-01-21 07:15:00;66;79;155;168;10;0
2020-01-21 07:30:00;92;105;144;140;32;7
2020-01-21 07:45:00;100;99;115;125;7;4
2020-01-21 08:00:00;108;103;125;152;8;0
2020-01-21 08:15:00;67;67;125;143;5;0
2020-01-21 08:30:00;82;88;151;142;5;0
2020-01-21 08:45:00;92;92;134;140;1;0
2020-01-21 09:00:00;91;87;113;129;8;0
2020-01-21 09:15:00;78;72;118;134;15;0
2020-01-21 09:30:00;82;93;77;124;4;0
2020-01-21 09:45:00;98;107;109;125;3;0
2020-01-21 10:00:00;85;71;92;101;11;0
2020-01-21 10:15:00;92;99;92;78;5;4
2020-01-21 10:30:00;100;101;103;112;2;0
2020-01-21 10:45:00;93;89;99;96;5;0
2020-01-21 11:00:00;88;103;88;106;6;0
2020-01-21 11:15:00;108;111;96;104;12;3
2020-01-21 11:30:00;83;93;93;98;6;0
2020-01-21 11:45:00;83;124;98;103;11;0
2020-01-21 12:00:00;111;118;102;106;10;0
2020-01-21 12:15:00;137;142;100;107;9;3
2020-01-21 12:30:00;109;108;95;89;4;0
2020-01-21 12:45:00;103;109;101;121;4;0
2020-01-21 13:00:00;109;136;113;130;6;0
2020-01-21 13:15:00;108;131;149;160;5;8
2020-01-21 13:30:00;121;134;126;154;11;0
2020-01-21 13:45:00;121;124;136;148;18;0
2020-01-21 14:00:00;140;152;96;100;3;0
2020-01-21 14:15:00;188;229;111;97;15;0
2020-01-21 14:30:00;194;229;97;112;6;0
2020-01-21 14:45:00;150;202;84;82;3;0
2020-01-21 15:00:00;173;225;112;90;31;1
2020-01-21 15:15:00;179;216;93;99;10;18
2020-01-21 15:30:00;208;254;111;136;40;15
2020-01-21 15:45:00;161;205;86;96;19;16
2020-01-21 16:00:00;20;28;11;9;1;0
2020-01-21 16:15:00;
2020-01-21 16:30:00;181;190;114;115;6;0
2020-01-21 16:45:00;190;239;116;132;14;11
2020-01-21 17:00:00;132;172;108;107;4;0
2020-01-21 17:15:00;208;228;125;142;26;0
2020-01-21 17:30:00;164;190;111;125;29;4
2020-01-21 17:45:00;179;239;131;133;11;1
2020-01-21 18:00:00;160;195;92;101;7;31
2020-01-21 18:15:00;121;148;75;79;4;0
2020-01-21 18:30:00;111;163;100;99;6;1
2020-01-21 18:45:00;123;147;84;78;6;0
2020-01-21 19:00:00;90;99;70;66;0;0
2020-01-21 19:15:00;82;98;61;65;1;0
2020-01-21 19:30:00;79;74;56;49;3;0
2020-01-21 19:45:00;58;63;43;42;0;0
2020-01-21 20:00:00;56;67;66;50;9;0
2020-01-21 20:15:00;58;58;52;46;2;0
2020-01-21 20:30:00;52;46;49;39;0;0
2020-01-21 20:45:00;45;59;75;54;3;0
2020-01-21 21:00:00;41;42;115;97;3;0
2020-01-21 21:15:00;38;40;103;100;0;0
2020-01-21 21:30:00;50;56;70;49;3;0
2020-01-21 21:45:00;94;116;40;32;0;0
2020-01-21 22:00:00;149;169;51;28;4;0
2020-01-21 22:15:00;103;103;37;29;3;0
2020-01-21 22:30:00;36;40;27;28;0;0
2020-01-21 22:45:00;30;35;23;14;0;0
2020-01-21 23:00:00;24;22;14;14;0;0
2020-01-21 23:15:00;20;17;22;15;0;0
2020-01-21 23:30:00;14;11;15;10;0;0
