DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2019-12-23 00:00:00;10;6;7;5;0;0;0;0;0;0;0;0
2019-12-23 00:15:00;15;4;10;7;0;0;0;0;0;0;0;0
2019-12-23 00:30:00;18;9;7;8;0;0;0;0;0;0;0;0
2019-12-23 00:45:00;10;4;7;4;0;0;0;0;0;0;0;0
2019-12-23 01:00:00;11;9;11;12;0;0;0;0;0;0;0;0
2019-12-23 01:15:00;11;4;12;7;0;0;0;0;0;0;0;0
2019-12-23 01:30:00;12;1;10;10;0;0;0;0;0;0;0;0
2019-12-23 01:45:00;7;2;10;5;0;0;0;0;0;0;0;0
2019-12-23 02:00:00;8;4;8;8;0;0;0;0;0;0;0;0
2019-12-23 02:15:00;1;1;11;6;0;0;0;0;0;0;0;0
2019-12-23 02:30:00;7;2;2;4;0;0;0;0;0;0;0;0
2019-12-23 02:45:00;3;1;6;3;0;0;0;0;0;0;0;0
2019-12-23 03:00:00;8;2;3;5;0;0;0;0;0;0;0;0
2019-12-23 03:15:00;6;5;4;4;0;0;0;0;0;0;0;0
2019-12-23 03:30:00;6;2;4;5;0;0;0;0;0;0;0;0
2019-12-23 03:45:00;5;1;3;3;0;0;0;0;0;0;0;0
2019-12-23 04:00:00;5;1;5;1;0;0;0;0;0;0;0;0
2019-12-23 04:15:00;4;1;7;3;0;0;0;0;0;0;0;0
2019-12-23 04:30:00;10;5;4;3;0;0;0;0;0;0;0;0
2019-12-23 04:45:00;13;1;8;11;0;0;0;0;0;0;0;0
2019-12-23 05:00:00;19;7;12;8;0;0;0;0;0;0;0;0
2019-12-23 05:15:00;17;4;12;9;0;0;0;0;0;0;0;0
2019-12-23 05:30:00;39;10;17;12;0;0;0;0;0;0;0;0
2019-12-23 05:45:00;30;16;21;17;0;0;0;0;0;0;0;0
2019-12-23 06:00:00;40;16;15;19;0;0;0;0;0;0;0;0
2019-12-23 06:15:00;32;12;30;25;0;0;0;0;0;0;0;0
2019-12-23 06:30:00;59;19;28;32;0;0;0;0;0;0;0;0
2019-12-23 06:45:00;47;25;42;42;0;0;0;0;0;4;0;0
2019-12-23 07:00:00;58;30;34;37;0;1;0;2;13;0;3;0
2019-12-23 07:15:00;49;26;23;31;4;0;0;0;1;3;0;0
2019-12-23 07:30:00;65;30;41;31;1;2;0;0;7;2;0;0
2019-12-23 07:45:00;70;49;45;46;0;2;0;0;2;2;0;0
2019-12-23 08:00:00;79;36;50;47;0;0;0;0;9;1;2;1
2019-12-23 08:15:00;59;37;43;47;2;7;0;0;2;0;0;0
2019-12-23 08:30:00;107;66;64;54;2;10;0;0;2;3;0;2
2019-12-23 08:45:00;98;49;58;58;2;5;0;0;5;2;0;0
2019-12-23 09:00:00;102;76;66;60;6;3;4;0;9;5;0;0
2019-12-23 09:15:00;156;93;71;65;5;2;0;0;0;9;0;0
2019-12-23 09:30:00;151;103;91;91;4;12;2;3;13;3;0;0
2019-12-23 09:45:00;145;94;101;107;4;5;0;0;13;13;0;0
2019-12-23 10:00:00;165;92;100;108;6;9;0;1;13;4;0;0
2019-12-23 10:15:00;151;107;88;105;20;3;2;0;15;20;0;2
2019-12-23 10:30:00;162;120;125;136;7;1;0;0;24;11;0;3
2019-12-23 10:45:00;170;119;119;133;14;7;3;0;13;10;0;8
2019-12-23 11:00:00;186;109;122;138;23;6;0;0;9;13;0;0
2019-12-23 11:15:00;176;107;120;140;6;18;0;0;26;12;0;0
2019-12-23 11:30:00;170;111;136;167;8;17;0;0;57;23;0;0
