DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-10-27 00:00:00;4;3;2;1;1;3;4;2;1;3;0;0
2020-10-27 00:15:00;2;7;2;2;5;8;7;2;2;1;0;0
2020-10-27 00:30:00;2;2;0;0;0;5;3;2;0;0;0;0
2020-10-27 00:45:00;4;4;3;2;3;3;3;3;0;1;0;0
2020-10-27 01:00:00;2;2;1;0;1;2;3;1;2;2;0;0
2020-10-27 01:15:00;0;0;1;0;1;3;2;2;2;1;0;0
2020-10-27 01:30:00;1;1;0;2;2;2;5;0;1;0;0;0
2020-10-27 01:45:00;1;1;2;0;3;3;2;0;0;1;0;0
2020-10-27 02:00:00;2;2;0;1;1;3;2;1;0;0;0;0
2020-10-27 02:15:00;4;3;0;1;1;3;8;4;2;3;0;0
2020-10-27 02:30:00;4;1;1;1;2;2;4;1;1;0;0;0
2020-10-27 02:45:00;3;1;0;1;1;0;3;1;2;1;0;0
2020-10-27 03:00:00;4;3;0;0;0;1;3;2;2;1;0;0
2020-10-27 03:15:00;3;2;2;1;4;4;4;4;0;1;0;0
2020-10-27 03:30:00;1;2;0;0;0;2;1;0;0;1;0;0
2020-10-27 03:45:00;8;2;0;2;2;3;4;3;1;4;0;0
2020-10-27 04:00:00;0;4;0;3;5;3;4;1;2;0;0;0
2020-10-27 04:15:00;7;3;0;2;1;4;3;2;4;0;0;0
2020-10-27 04:30:00;7;8;0;0;0;6;6;4;4;2;0;0
2020-10-27 04:45:00;17;6;1;5;4;5;7;5;9;5;0;0
2020-10-27 05:00:00;15;10;1;3;4;17;12;3;12;1;0;0
2020-10-27 05:15:00;41;14;0;4;4;31;32;3;26;9;0;0
2020-10-27 05:30:00;47;23;1;5;4;39;50;16;46;5;1;3
2020-10-27 05:45:00;56;26;4;7;14;73;69;27;44;15;0;0
2020-10-27 06:00:00;63;33;2;4;6;51;58;38;26;12;3;49
2020-10-27 06:15:00;69;30;5;12;15;78;80;57;53;13;0;7
