DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-11-19 00:00:00;4;1;0;2;2;9;1;0;0;0
2020-11-19 00:15:00;4;2;1;4;9;5;4;0;0;0
2020-11-19 00:30:00;7;2;0;3;5;6;2;0;0;0
2020-11-19 00:45:00;6;3;1;2;6;5;1;0;0;0
2020-11-19 01:00:00;6;2;0;0;2;8;2;0;0;0
2020-11-19 01:15:00;1;2;1;3;1;6;5;0;0;0
2020-11-19 01:30:00;2;2;0;1;4;4;2;0;0;0
2020-11-19 01:45:00;1;1;0;1;2;3;3;0;0;0
2020-11-19 02:00:00;4;1;0;1;3;7;2;0;0;0
2020-11-19 02:15:00;3;0;0;1;0;4;1;0;0;0
2020-11-19 02:30:00;3;1;1;1;3;5;3;0;0;0
2020-11-19 02:45:00;3;5;0;4;4;8;5;0;0;0
2020-11-19 03:00:00;2;3;1;3;5;4;4;0;0;0
2020-11-19 03:15:00;5;2;0;1;5;11;7;0;0;0
2020-11-19 03:30:00;1;2;1;1;3;9;5;0;0;0
2020-11-19 03:45:00;4;1;0;2;2;6;2;0;0;0
2020-11-19 04:00:00;6;5;2;0;6;6;3;0;0;0
2020-11-19 04:15:00;2;2;1;0;3;10;8;0;0;0
2020-11-19 04:30:00;2;8;4;2;5;10;7;0;0;0
2020-11-19 04:45:00;13;12;10;9;5;24;6;0;0;0
2020-11-19 05:00:00;14;30;45;14;3;45;25;0;0;0
2020-11-19 05:15:00;48;88;105;46;12;44;53;0;0;1
2020-11-19 05:30:00;73;62;69;51;23;45;59;0;0;2
2020-11-19 05:45:00;96;49;52;163;29;37;48;0;0;1
2020-11-19 06:00:00;84;32;40;146;38;47;42;0;2;1
2020-11-19 06:15:00;62;39;54;77;23;50;39;0;0;0
2020-11-19 06:30:00;60;56;71;67;15;39;35;0;0;2
2020-11-19 06:45:00;95;51;73;51;17;49;41;1;0;3
2020-11-19 07:00:00;73;50;68;47;20;32;33;0;0;3
2020-11-19 07:15:00;109;58;78;56;14;33;44;0;0;4
2020-11-19 07:30:00;126;53;60;63;19;41;111;0;0;1
2020-11-19 07:45:00;103;36;61;70;15;42;52;0;0;2
2020-11-19 08:00:00;99;36;51;56;19;47;44;0;0;1
2020-11-19 08:15:00;87;35;40;48;17;38;51;0;0;2
