DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-11-26 00:00:00;3;2;1;3;2;10;2;0;0;0
2020-11-26 00:15:00;3;2;0;2;5;6;4;0;0;0
2020-11-26 00:30:00;2;3;0;1;6;6;2;0;0;0
2020-11-26 00:45:00;7;5;2;4;3;7;3;0;0;0
2020-11-26 01:00:00;5;1;0;1;3;8;5;0;0;0
2020-11-26 01:15:00;3;4;2;3;4;6;0;0;0;0
2020-11-26 01:30:00;0;0;1;3;6;1;2;0;0;0
2020-11-26 01:45:00;5;4;0;0;1;6;0;0;0;0
2020-11-26 02:00:00;7;3;1;2;6;3;0;0;0;0
2020-11-26 02:15:00;3;0;0;2;2;7;2;0;0;0
2020-11-26 02:30:00;4;1;0;0;2;2;3;0;0;0
2020-11-26 02:45:00;6;5;1;2;4;9;2;0;0;0
2020-11-26 03:00:00;4;3;0;1;6;10;4;0;0;0
2020-11-26 03:15:00;3;4;0;0;2;8;1;0;0;0
2020-11-26 03:30:00;6;4;0;2;2;10;5;0;0;0
2020-11-26 03:45:00;4;3;1;1;5;7;2;0;0;0
2020-11-26 04:00:00;1;3;0;0;5;7;2;0;0;0
2020-11-26 04:15:00;3;3;3;1;3;8;6;0;0;0
2020-11-26 04:30:00;3;7;6;6;1;14;6;0;0;0
2020-11-26 04:45:00;4;10;4;5;5;17;9;0;0;0
2020-11-26 05:00:00;19;16;29;9;4;41;18;0;0;0
2020-11-26 05:15:00;42;59;75;44;12;45;29;0;0;1
2020-11-26 05:30:00;73;52;66;41;8;60;54;0;0;2
2020-11-26 05:45:00;115;35;51;147;32;55;44;0;0;1
2020-11-26 06:00:00;77;40;48;160;43;59;42;0;0;1
2020-11-26 06:15:00;51;43;50;82;24;43;52;0;0;0
2020-11-26 06:30:00;60;50;70;63;15;54;42;0;0;1
2020-11-26 06:45:00;94;62;80;49;14;42;32;0;0;3
2020-11-26 07:00:00;90;50;63;51;17;53;34;3;0;2
2020-11-26 07:15:00;122;68;77;60;21;38;37;0;0;4
2020-11-26 07:30:00;107;57;70;57;7;47;43;0;0;1
2020-11-26 07:45:00;125;38;68;76;11;41;58;2;0;2
2020-11-26 08:00:00;112;36;47;72;15;43;98;1;0;1
2020-11-26 08:15:00;86;26;39;53;21;32;40;0;0;2
2020-11-26 08:30:00;96;25;21;44;10;30;77;0;0;3
2020-11-26 08:45:00;91;29;29;41;18;42;43;0;0;1
2020-11-26 09:00:00;89;21;22;37;11;25;50;0;0;1
2020-11-26 09:15:00;89;23;22;30;11;32;31;1;0;1
2020-11-26 09:30:00;94;23;28;31;11;29;34;0;0;1
2020-11-26 09:45:00;101;19;26;37;15;31;43;0;0;1
2020-11-26 10:00:00;100;27;24;39;18;34;45;0;0;1
2020-11-26 10:15:00;113;18;21;33;16;31;47;0;0;1
2020-11-26 10:30:00;89;19;19;26;19;36;47;0;0;2
2020-11-26 10:45:00;82;27;17;42;15;33;47;0;0;0
2020-11-26 11:00:00;81;24;8;29;18;40;55;2;0;1
2020-11-26 11:15:00;87;24;20;34;23;38;54;0;0;1
2020-11-26 11:30:00;93;16;13;64;22;45;66;0;0;2
2020-11-26 11:45:00;79;19;25;50;23;43;57;0;0;1
2020-11-26 12:00:00;102;18;27;45;19;44;67;0;0;1
