DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-06-29 00:00:00;5;10;3;18;4;2;0;2;0;4;1
2020-06-29 00:15:00;8;11;6;12;6;2;0;6;0;2;4
2020-06-29 00:30:00;12;16;10;11;7;1;0;2;0;2;0
2020-06-29 00:45:00;8;10;7;8;4;2;0;3;0;1;2
2020-06-29 01:00:00;8;9;3;18;3;12;0;4;0;2;3
2020-06-29 01:15:00;5;6;4;5;2;1;0;0;0;0;1
2020-06-29 01:30:00;6;6;5;4;2;1;0;0;0;0;1
2020-06-29 01:45:00;5;6;3;8;4;1;1;1;0;0;0
2020-06-29 02:00:00;7;8;3;3;2;1;1;0;0;3;0
2020-06-29 02:15:00;8;8;5;2;0;1;0;2;0;0;0
2020-06-29 02:30:00;7;8;8;1;1;0;0;1;0;1;0
2020-06-29 02:45:00;7;9;3;8;4;1;0;1;0;1;1
2020-06-29 03:00:00;13;16;12;5;1;1;0;0;0;1;2
2020-06-29 03:15:00;7;10;6;2;4;1;1;2;0;0;1
2020-06-29 03:30:00;7;8;3;7;5;2;0;0;0;1;1
2020-06-29 03:45:00;4;7;3;3;4;2;1;1;0;0;0
2020-06-29 04:00:00;7;9;6;3;1;0;0;1;0;0;0
2020-06-29 04:15:00;14;15;6;11;7;0;0;0;0;2;3
2020-06-29 04:30:00;20;23;17;5;5;5;0;4;0;4;2
2020-06-29 04:45:00;31;34;21;11;12;7;0;6;0;4;4
2020-06-29 05:00:00;66;70;58;20;15;12;2;6;0;12;16
2020-06-29 05:15:00;74;82;73;24;18;17;5;12;0;19;26
2020-06-29 05:30:00;93;104;86;35;30;20;12;22;0;16;27
2020-06-29 05:45:00;80;92;63;26;21;23;6;15;0;20;21
2020-06-29 06:00:00;85;98;64;43;29;19;10;17;0;14;21
2020-06-29 06:15:00;114;130;92;55;40;20;7;25;0;26;31
2020-06-29 06:30:00;162;182;123;71;55;26;9;21;0;32;43
2020-06-29 06:45:00;135;152;117;80;64;28;11;32;0;29;37
2020-06-29 07:00:00;125;149;118;114;64;44;13;30;0;31;48
2020-06-29 07:15:00;135;164;133;105;84;59;53;27;0;51;68
2020-06-29 07:30:00;133;172;131;132;127;42;26;44;0;35;63
2020-06-29 07:45:00;138;171;137;124;110;55;20;56;0;49;68
2020-06-29 08:00:00;118;145;109;121;102;39;19;34;0;31;42
