DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2019-11-06 00:00:00;9;1;0;6;0;10;0;0;0
2019-11-06 00:15:00;13;2;1;9;0;14;1;0;0
2019-11-06 00:30:00;2;1;0;4;0;12;1;0;0
2019-11-06 00:45:00;5;0;0;4;0;13;1;0;0
2019-11-06 01:00:00;5;6;0;9;0;12;0;0;0
2019-11-06 01:15:00;8;2;0;11;0;14;1;0;0
2019-11-06 01:30:00;6;4;0;4;0;12;1;0;0
2019-11-06 01:45:00;5;0;0;4;0;14;1;0;0
2019-11-06 02:00:00;2;0;0;1;0;12;1;0;0
2019-11-06 02:15:00;5;2;0;5;0;14;0;0;0
2019-11-06 02:30:00;1;1;0;3;0;12;1;0;0
2019-11-06 02:45:00;4;3;0;1;0;13;1;0;0
2019-11-06 03:00:00;3;3;0;2;0;12;1;0;0
2019-11-06 03:15:00;7;0;0;0;0;14;1;0;0
2019-11-06 03:30:00;6;5;0;7;0;12;0;0;0
2019-11-06 03:45:00;5;3;0;7;0;14;1;0;0
2019-11-06 04:00:00;7;3;0;7;0;12;1;0;0
2019-11-06 04:15:00;13;3;2;10;0;13;1;0;0
2019-11-06 04:30:00;24;5;0;11;0;12;1;0;0
2019-11-06 04:45:00;56;6;0;22;0;14;0;0;0
2019-11-06 05:00:00;85;7;2;40;0;9;1;0;0
2019-11-06 05:15:00;188;15;0;85;0;11;1;0;0
2019-11-06 05:30:00;206;26;5;155;0;9;0;0;0
2019-11-06 05:45:00;177;40;5;217;0;11;1;0;0
2019-11-06 06:00:00;198;45;6;177;0;9;1;0;0
2019-11-06 06:15:00;139;28;6;191;0;11;0;0;0
2019-11-06 06:30:00;114;18;9;167;1;8;1;0;0
2019-11-06 06:45:00;139;26;6;213;0;10;0;0;0
2019-11-06 07:00:00;134;26;9;194;15;10;1;0;0
2019-11-06 07:15:00;131;29;10;223;0;10;1;0;0
2019-11-06 07:30:00;134;24;8;245;2;10;0;0;0
2019-11-06 07:45:00;133;30;7;197;15;10;1;0;0
2019-11-06 08:00:00;139;19;6;204;1;10;1;0;0
2019-11-06 08:15:00;143;26;11;198;3;10;0;0;0
2019-11-06 08:30:00;155;27;13;209;0;10;1;0;0
2019-11-06 08:45:00;149;29;10;159;1;10;0;0;0
2019-11-06 09:00:00;126;32;8;155;1;12;1;0;0
2019-11-06 09:15:00;99;20;7;166;3;13;1;0;0
2019-11-06 09:30:00;104;21;11;158;0;13;0;0;0
2019-11-06 09:45:00;106;45;13;162;0;13;1;0;0
2019-11-06 10:00:00;125;31;12;132;0;13;1;0;0
2019-11-06 10:15:00;102;27;14;141;3;13;0;0;0
2019-11-06 10:30:00;139;35;25;150;0;13;1;0;0
2019-11-06 10:45:00;101;36;12;129;0;12;1;0;0
2019-11-06 11:00:00;113;32;17;131;0;13;0;0;0
2019-11-06 11:15:00;130;27;9;135;2;13;1;0;0
2019-11-06 11:30:00;125;41;18;147;2;13;0;0;0
2019-11-06 11:45:00;141;26;8;128;0;13;1;0;0
2019-11-06 12:00:00;142;36;19;146;1;13;1;0;0
2019-11-06 12:15:00;149;28;16;147;0;13;1;0;0
2019-11-06 12:30:00;144;25;18;140;5;12;0;0;0
2019-11-06 12:45:00;161;28;10;128;3;13;1;0;0
2019-11-06 13:00:00;139;34;24;143;4;13;1;0;0
2019-11-06 13:15:00;183;36;14;128;14;9;0;0;0
2019-11-06 13:30:00;205;39;24;173;5;10;1;0;0
2019-11-06 13:45:00;192;43;19;193;2;10;0;0;0
2019-11-06 14:00:00;171;39;22;180;4;10;1;0;0
2019-11-06 14:15:00;166;48;13;181;7;10;1;0;0
2019-11-06 14:30:00;164;32;10;180;3;10;0;0;0
2019-11-06 14:45:00;149;34;13;190;2;10;1;0;0
2019-11-06 15:00:00;146;47;14;198;1;10;1;0;0
2019-11-06 15:15:00;157;43;17;172;4;10;0;0;0
2019-11-06 15:30:00;155;31;21;192;0;10;1;0;0
2019-11-06 15:45:00;186;30;18;169;1;10;0;0;0
2019-11-06 16:00:00;173;47;19;181;4;10;1;0;0
2019-11-06 16:15:00;178;22;24;186;13;10;1;0;0
2019-11-06 16:30:00;186;45;16;179;5;10;0;0;0
2019-11-06 16:45:00;181;30;22;185;17;10;1;0;0
2019-11-06 17:00:00;158;36;18;193;1;10;1;0;0
2019-11-06 17:15:00;176;36;22;181;0;10;0;0;0
2019-11-06 17:30:00;164;32;18;167;13;10;1;0;0
2019-11-06 17:45:00;154;33;14;181;15;10;0;0;0
2019-11-06 18:00:00;142;27;12;198;0;10;1;0;0
2019-11-06 18:15:00;157;35;13;156;5;10;1;0;0
2019-11-06 18:30:00;125;34;4;169;0;10;0;0;0
2019-11-06 18:45:00;107;29;5;155;0;10;1;0;0
2019-11-06 19:00:00;95;19;5;117;0;10;1;0;0
2019-11-06 19:15:00;107;24;5;105;0;10;0;0;0
2019-11-06 19:30:00;73;8;0;68;0;10;1;0;0
2019-11-06 19:45:00;71;12;2;69;0;10;0;0;0
2019-11-06 20:00:00;94;12;2;60;0;12;1;0;0
2019-11-06 20:15:00;73;6;3;70;0;13;1;0;0
2019-11-06 20:30:00;66;8;1;53;0;12;0;0;0
2019-11-06 20:45:00;90;7;0;54;0;14;1;0;0
2019-11-06 21:00:00;133;10;0;62;0;12;1;0;0
2019-11-06 21:15:00;142;9;1;58;0;12;1;0;0
2019-11-06 21:30:00;78;22;0;117;0;12;1;0;0
2019-11-06 21:45:00;88;55;0;166;0;14;0;0;0
2019-11-06 22:00:00;64;30;1;99;0;10;1;0;0
2019-11-06 22:15:00;79;10;0;45;0;10;1;0;0
2019-11-06 22:30:00;50;8;1;33;0;10;0;0;0
2019-11-06 22:45:00;29;5;1;27;0;13;1;0;0
2019-11-06 23:00:00;27;3;0;15;0;12;1;0;0
2019-11-06 23:15:00;23;2;6;20;0;13;1;0;0
2019-11-06 23:30:00;17;2;1;9;0;12;0;0;0
2019-11-06 23:45:00;18;5;0;15;0;14;1;0;0
