DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2019-08-07 00:00:00;15;22;1;1;0;0;0
2019-08-07 00:15:00;26;18;0;0;0;0;0
2019-08-07 00:30:00;39;11;0;0;0;0;0
2019-08-07 00:45:00;20;19;1;1;0;0;0
2019-08-07 01:00:00;15;7;0;0;0;0;0
2019-08-07 01:15:00;14;16;1;1;0;0;0
2019-08-07 01:30:00;8;15;0;0;0;0;0
2019-08-07 01:45:00;12;16;0;0;0;0;0
2019-08-07 02:00:00;4;4;0;0;0;0;0
2019-08-07 02:15:00;5;15;0;0;0;0;0
2019-08-07 02:30:00;4;9;0;0;0;0;0
2019-08-07 02:45:00;7;2;0;0;0;0;0
2019-08-07 03:00:00;10;10;0;0;0;0;0
2019-08-07 03:15:00;5;5;0;0;0;0;0
2019-08-07 03:30:00;5;6;1;1;0;0;0
2019-08-07 03:45:00;12;7;0;0;0;0;0
2019-08-07 04:00:00;5;4;1;1;0;0;0
2019-08-07 04:15:00;9;14;0;0;0;0;0
2019-08-07 04:30:00;9;6;0;0;0;0;0
2019-08-07 04:45:00;16;22;0;0;0;0;0
2019-08-07 05:00:00;20;21;0;0;0;0;0
2019-08-07 05:15:00;51;24;0;0;0;0;0
2019-08-07 05:30:00;83;53;1;1;0;0;0
2019-08-07 05:45:00;95;60;3;3;0;0;0
2019-08-07 06:00:00;88;63;4;4;0;0;0
2019-08-07 06:15:00;133;87;4;4;0;0;0
2019-08-07 06:30:00;170;106;4;4;1;0;0
2019-08-07 06:45:00;182;96;2;2;0;0;0
2019-08-07 07:00:00;181;103;13;13;4;0;0
2019-08-07 07:15:00;200;122;9;9;2;0;0
2019-08-07 07:30:00;199;155;11;11;8;0;0
2019-08-07 07:45:00;210;148;11;11;6;0;0
2019-08-07 08:00:00;183;142;4;4;7;0;0
2019-08-07 08:15:00;168;136;6;6;0;0;0
2019-08-07 08:30:00;176;184;3;3;4;0;0
2019-08-07 08:45:00;208;142;14;14;0;0;0
2019-08-07 09:00:00;187;146;5;5;1;0;0
2019-08-07 09:15:00;175;136;7;7;3;0;0
2019-08-07 09:30:00;166;149;9;9;5;0;0
2019-08-07 09:45:00;210;163;8;8;14;0;0
2019-08-07 10:00:00;207;156;3;3;23;0;0
2019-08-07 10:15:00;194;162;13;13;9;0;0
2019-08-07 10:30:00;192;170;7;7;1;0;0
2019-08-07 10:45:00;207;182;7;7;0;0;0
2019-08-07 11:00:00;196;166;3;3;1;0;0
2019-08-07 11:15:00;191;194;10;10;7;0;0
2019-08-07 11:30:00;213;193;10;10;5;0;0
2019-08-07 11:45:00;208;197;7;7;7;0;0
2019-08-07 12:00:00;222;158;11;11;5;0;0
2019-08-07 12:15:00;202;171;16;16;6;0;0
2019-08-07 12:30:00;197;205;9;9;3;0;0
2019-08-07 12:45:00;214;183;8;8;16;0;0
2019-08-07 13:00:00;183;162;4;4;0;0;0
2019-08-07 13:15:00;226;184;8;8;2;0;0
2019-08-07 13:30:00;196;206;7;7;2;0;0
2019-08-07 13:45:00;210;167;12;12;2;0;0
2019-08-07 14:00:00;195;183;5;5;6;0;0
2019-08-07 14:15:00;180;198;6;6;4;0;0
2019-08-07 14:30:00;199;221;2;2;3;0;0
2019-08-07 14:45:00;196;189;10;10;6;0;0
2019-08-07 15:00:00;206;229;5;5;4;0;0
2019-08-07 15:15:00;195;215;5;5;0;0;0
2019-08-07 15:30:00;223;205;11;11;3;0;0
2019-08-07 15:45:00;202;215;3;3;17;0;0
2019-08-07 16:00:00;214;229;7;7;2;0;0
2019-08-07 16:15:00;214;224;5;5;1;0;0
2019-08-07 16:30:00;190;226;9;9;3;0;0
2019-08-07 16:45:00;201;200;15;15;5;0;0
2019-08-07 17:00:00;221;228;16;16;4;0;0
2019-08-07 17:15:00;237;237;10;10;5;0;0
2019-08-07 17:30:00;227;219;11;11;7;0;0
2019-08-07 17:45:00;239;219;10;10;8;0;0
2019-08-07 18:00:00;209;225;6;6;18;0;0
2019-08-07 18:15:00;201;195;8;8;3;0;0
2019-08-07 18:30:00;181;187;8;8;0;0;0
2019-08-07 18:45:00;185;206;6;6;1;0;0
2019-08-07 19:00:00;162;189;9;9;4;0;0
2019-08-07 19:15:00;157;184;3;3;7;0;0
2019-08-07 19:30:00;144;179;6;6;0;0;0
2019-08-07 19:45:00;98;145;3;3;6;0;0
2019-08-07 20:00:00;101;183;3;3;0;0;0
2019-08-07 20:15:00;92;152;4;4;0;0;0
2019-08-07 20:30:00;94;109;4;4;4;0;0
2019-08-07 20:45:00;94;104;1;1;0;0;0
2019-08-07 21:00:00;86;75;1;1;0;0;0
2019-08-07 21:15:00;99;86;1;1;0;0;0
2019-08-07 21:30:00;63;75;2;2;0;0;0
2019-08-07 21:45:00;81;91;4;4;0;0;0
2019-08-07 22:00:00;89;83;0;0;0;0;0
2019-08-07 22:15:00;75;80;3;3;0;0;0
2019-08-07 22:30:00;61;56;0;0;0;0;0
2019-08-07 22:45:00;60;50;0;0;0;0;0
2019-08-07 23:00:00;37;47;0;0;0;0;0
2019-08-07 23:15:00;44;36;2;2;0;0;0
2019-08-07 23:30:00;26;21;1;1;0;0;0
2019-08-07 23:45:00;27;23;1;1;0;0;0
