DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2020-01-30 00:00:00;4;4;4;3;4;2;2;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-30 00:15:00;0;2;1;3;7;2;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-30 00:30:00;5;4;4;4;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-30 00:45:00;2;1;2;3;6;4;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-30 01:00:00;2;2;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-30 01:15:00;0;1;3;1;4;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-30 01:30:00;1;0;1;1;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-30 01:45:00;1;1;0;0;4;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-30 02:00:00;1;2;3;1;3;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-30 02:15:00;1;1;2;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-30 02:30:00;0;0;1;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-30 02:45:00;1;2;0;0;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-30 03:00:00;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-30 03:15:00;0;1;0;1;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-30 03:30:00;1;5;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-30 03:45:00;3;1;2;1;5;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-30 04:00:00;3;3;0;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-30 04:15:00;2;4;4;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-30 04:30:00;2;6;1;1;10;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-30 04:45:00;2;10;1;1;11;8;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-30 05:00:00;5;5;6;5;34;12;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-30 05:15:00;10;10;14;7;64;11;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-30 05:30:00;11;20;8;3;76;24;4;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-30 05:45:00;23;39;29;13;87;45;14;2;0;7;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-30 06:00:00;17;36;21;20;46;27;8;2;0;9;0;0;0;0;0;0;0;0;0;0;1;0
2020-01-30 06:15:00;18;35;22;17;86;29;9;6;0;8;0;0;0;1;4;0;0;0;0;0;0;0
2020-01-30 06:30:00;25;25;26;16;141;38;11;1;0;10;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-30 06:45:00;20;30;33;24;126;37;18;3;0;14;0;0;0;1;3;0;0;1;1;0;0;7
2020-01-30 07:00:00;22;48;37;23;132;37;21;6;0;10;0;0;0;0;0;0;0;0;0;2;0;0
2020-01-30 07:15:00;35;51;71;27;121;43;37;10;0;16;0;0;0;0;0;0;0;1;2;1;0;0
2020-01-30 07:30:00;34;64;83;46;134;40;41;12;0;21;0;0;0;1;0;0;0;1;0;0;2;0
2020-01-30 07:45:00;42;63;63;29;149;50;55;12;0;21;0;1;0;6;4;0;0;0;0;0;0;0
2020-01-30 08:00:00;30;45;64;40;144;31;29;8;0;23;0;0;0;0;0;0;0;0;0;1;1;0
2020-01-30 08:15:00;28;36;50;34;122;38;39;7;0;9;0;1;0;1;1;0;1;0;0;0;0;0
2020-01-30 08:30:00;22;47;28;24;100;33;41;10;0;10;0;0;0;3;11;0;0;0;0;0;0;0
2020-01-30 08:45:00;19;41;44;18;88;32;35;9;0;5;0;0;0;0;0;0;0;0;0;1;5;0
2020-01-30 09:00:00;23;31;28;25;63;29;33;5;0;12;0;0;0;0;0;0;0;1;0;1;4;0
2020-01-30 09:15:00;27;34;36;27;61;27;33;4;0;13;0;0;0;1;2;0;0;1;0;0;0;0
2020-01-30 09:30:00;22;43;36;23;67;27;37;5;0;15;0;2;72;1;0;0;0;1;2;0;0;0
2020-01-30 09:45:00;33;41;28;25;61;20;47;5;0;13;0;1;0;2;6;0;0;0;0;0;0;0
2020-01-30 10:00:00;25;44;29;24;58;28;37;8;0;11;0;1;5;1;0;2;0;0;0;0;0;0
2020-01-30 10:15:00;23;40;31;30;75;12;33;5;0;11;0;4;0;2;0;0;0;0;0;2;7;0
2020-01-30 10:30:00;25;31;28;26;65;16;45;4;0;6;0;4;15;7;16;0;0;4;0;0;0;1
2020-01-30 10:45:00;24;33;38;34;55;21;48;4;0;13;0;3;4;3;1;0;0;0;0;1;3;0
2020-01-30 11:00:00;26;31;35;20;68;20;43;7;0;15;0;0;0;3;13;0;0;0;0;0;5;0
2020-01-30 11:15:00;27;47;37;28;74;27;51;10;0;20;0;4;9;6;4;0;0;4;0;0;1;0
2020-01-30 11:30:00;41;42;28;23;58;26;52;11;0;18;0;5;5;0;0;0;0;1;0;1;0;0
2020-01-30 11:45:00;36;39;35;30;70;21;55;6;0;15;0;0;0;1;1;2;0;1;2;0;0;0
2020-01-30 12:00:00;46;48;29;34;69;17;48;10;0;18;0;1;3;3;0;0;0;1;0;0;0;0
2020-01-30 12:15:00;34;51;34;26;71;13;48;10;0;16;0;1;0;3;1;0;0;1;1;2;1;0
2020-01-30 12:30:00;39;37;37;35;64;12;61;6;0;15;0;3;10;6;26;0;0;1;0;0;0;0
2020-01-30 12:45:00;30;32;40;35;64;23;52;9;0;19;0;5;27;1;0;0;0;0;0;2;8;0
2020-01-30 13:00:00;38;36;42;33;65;12;67;19;0;13;0;10;8;3;6;0;0;0;0;1;0;0
2020-01-30 13:15:00;30;52;40;41;94;18;48;7;0;17;0;5;23;5;1;0;0;0;0;0;0;0
2020-01-30 13:30:00;40;43;36;27;88;16;46;6;0;17;0;1;0;3;0;0;0;1;2;1;0;0
2020-01-30 13:45:00;40;43;38;32;78;18;46;9;0;18;0;5;0;6;1;0;0;1;2;1;2;0
2020-01-30 14:00:00;44;57;45;36;79;21;49;13;0;21;0;1;1;1;4;0;0;0;0;1;1;0
2020-01-30 14:15:00;77;86;39;35;82;18;63;9;0;22;0;3;13;3;9;1;0;3;4;0;0;0
2020-01-30 14:30:00;85;95;47;46;91;7;49;18;0;29;0;5;8;0;0;0;0;0;0;0;0;0
2020-01-30 14:45:00;55;73;43;45;82;10;48;7;0;25;0;2;2;1;0;1;0;1;0;1;1;0
2020-01-30 15:00:00;68;75;46;35;71;17;64;12;0;16;0;7;15;1;0;0;2;2;0;5;1;0
2020-01-30 15:15:00;61;74;47;57;88;20;57;9;0;18;0;5;1;2;0;0;0;0;0;3;1;0
2020-01-30 15:30:00;68;88;38;42;97;13;62;9;0;24;0;0;0;5;2;0;2;0;0;0;0;2
2020-01-30 15:45:00;71;92;52;54;76;22;90;10;0;25;0;6;1;0;0;0;0;0;0;5;0;0
2020-01-30 16:00:00;73;89;35;50;113;12;68;10;0;20;0;2;3;2;1;2;7;1;0;1;1;0
2020-01-30 16:15:00;97;94;52;50;105;16;87;8;0;26;0;2;3;0;0;0;0;5;14;0;0;0
2020-01-30 16:30:00;68;86;34;50;99;16;89;16;0;22;0;4;3;2;0;0;0;1;38;0;0;1
2020-01-30 16:45:00;72;82;45;53;77;22;51;9;0;20;0;0;0;2;0;0;0;0;0;9;0;0
2020-01-30 17:00:00;77;85;40;51;90;17;57;5;0;27;0;2;21;0;0;0;0;1;0;2;20;0
2020-01-30 17:15:00;74;75;45;55;92;16;49;8;0;15;0;1;0;0;0;0;0;0;0;2;1;0
2020-01-30 17:30:00;62;80;41;47;96;23;47;9;0;23;0;3;2;1;18;0;0;0;0;0;1;0
2020-01-30 17:45:00;52;62;48;39;75;17;51;6;0;22;0;1;0;1;0;0;11;0;0;3;0;3
2020-01-30 18:00:00;43;55;34;27;83;11;39;2;0;12;0;1;5;1;0;0;0;0;0;0;0;0
2020-01-30 18:15:00;37;48;39;32;78;14;44;10;0;12;0;3;0;0;0;0;0;0;0;3;0;0
2020-01-30 18:30:00;26;35;32;21;54;6;34;4;0;9;0;5;0;0;0;0;0;0;0;1;3;0
2020-01-30 18:45:00;29;39;36;35;62;14;19;4;0;11;0;0;0;2;2;0;0;3;0;2;8;0
2020-01-30 19:00:00;25;43;29;18;57;5;39;4;0;12;0;0;0;2;2;0;0;3;0;1;0;0
2020-01-30 19:15:00;27;37;29;25;47;8;27;4;0;7;0;0;2;1;9;0;0;0;0;0;0;0
2020-01-30 19:30:00;26;26;31;25;33;10;23;5;0;9;0;1;0;0;0;0;0;0;0;0;0;0
2020-01-30 19:45:00;13;26;17;19;36;5;28;5;0;7;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-30 20:00:00;12;24;21;19;46;8;19;3;0;7;0;3;4;0;0;0;0;1;1;1;22;0
2020-01-30 20:15:00;21;24;13;23;36;12;24;3;0;8;0;3;5;1;2;0;0;0;0;1;0;0
2020-01-30 20:30:00;13;18;15;17;40;6;18;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0
2020-01-30 20:45:00;10;21;21;10;41;12;16;4;0;3;0;2;37;0;0;0;0;0;0;0;0;0
2020-01-30 21:00:00;13;21;13;11;37;10;34;1;0;4;0;0;0;0;0;0;0;0;0;1;0;0
2020-01-30 21:15:00;10;12;15;11;37;10;24;3;0;3;0;2;7;0;0;0;0;0;0;0;0;0
2020-01-30 21:30:00;12;16;6;10;34;7;22;3;0;2;0;1;12;0;0;0;0;0;0;0;0;0
2020-01-30 21:45:00;12;24;18;15;30;10;8;1;0;7;0;0;0;0;0;0;0;2;0;0;0;0
2020-01-30 22:00:00;23;28;20;23;28;3;11;3;0;9;0;0;0;2;1;0;0;0;0;0;0;0
2020-01-30 22:15:00;26;21;12;11;28;3;11;3;0;2;0;2;6;0;0;0;0;1;3;1;2;0
2020-01-30 22:30:00;5;10;5;5;16;2;5;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0
2020-01-30 22:45:00;5;11;2;3;16;2;10;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
