DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2019-08-21 00:00:00;9;17;0;7;12;1;3;0;0;0;0;0;0;0
2019-08-21 00:15:00;13;11;0;10;17;1;2;0;0;0;0;0;0;0
2019-08-21 00:30:00;7;12;0;6;6;3;3;0;0;0;0;0;0;0
2019-08-21 00:45:00;7;11;0;5;13;4;5;0;0;0;0;0;0;0
2019-08-21 01:00:00;4;10;0;5;4;1;1;0;0;0;0;0;0;0
2019-08-21 01:15:00;4;5;0;8;14;1;0;0;0;0;0;0;0;0
2019-08-21 01:30:00;3;6;0;3;8;1;0;0;0;0;0;0;0;0
2019-08-21 01:45:00;7;4;0;8;11;1;0;0;0;0;0;0;0;0
2019-08-21 02:00:00;8;4;0;5;9;2;0;0;0;0;0;0;0;0
2019-08-21 02:15:00;3;5;0;5;7;0;1;0;0;0;0;0;0;0
2019-08-21 02:30:00;4;1;0;5;6;2;0;0;0;0;0;0;0;0
2019-08-21 02:45:00;3;9;0;5;2;0;0;0;0;0;0;0;0;0
2019-08-21 03:00:00;1;2;0;6;3;1;0;0;0;1;0;0;0;0
2019-08-21 03:15:00;2;2;0;4;7;2;0;0;0;0;0;0;0;0
2019-08-21 03:30:00;2;2;0;4;7;1;0;0;0;0;0;0;0;0
2019-08-21 03:45:00;3;4;0;11;5;0;0;0;0;0;0;0;0;0
2019-08-21 04:00:00;7;9;0;8;10;0;1;0;0;0;0;0;0;0
2019-08-21 04:15:00;7;12;0;9;7;1;0;0;0;0;1;0;0;0
2019-08-21 04:30:00;6;6;0;3;18;0;0;0;0;0;0;0;0;0
2019-08-21 04:45:00;6;10;0;13;18;2;1;0;0;1;1;0;0;0
2019-08-21 05:00:00;21;27;0;15;23;5;1;0;0;0;0;0;0;0
2019-08-21 05:15:00;38;52;0;11;37;5;3;0;0;0;0;0;0;0
2019-08-21 05:30:00;55;92;0;28;50;5;2;0;0;0;0;0;0;0
2019-08-21 05:45:00;78;107;0;22;37;5;6;0;0;3;0;0;0;0
2019-08-21 06:00:00;49;79;0;25;46;17;4;0;0;4;0;0;0;0
2019-08-21 06:15:00;86;117;0;38;65;24;5;0;0;4;0;0;0;0
2019-08-21 06:30:00;126;163;1;62;87;29;10;0;0;2;0;0;0;0
2019-08-21 06:45:00;136;159;0;66;70;32;13;0;0;7;0;0;2;0
2019-08-21 07:00:00;130;170;0;52;75;50;15;0;0;5;0;0;1;0
2019-08-21 07:15:00;121;162;1;56;85;41;22;0;0;12;0;0;0;1
2019-08-21 07:30:00;117;170;1;83;108;48;17;0;0;12;0;0;2;0
2019-08-21 07:45:00;123;153;0;79;72;55;20;0;0;12;0;0;3;0
2019-08-21 08:00:00;135;159;0;65;72;46;17;0;0;14;2;0;1;0
2019-08-21 08:15:00;101;139;1;73;103;44;13;0;0;12;0;0;0;0
2019-08-21 08:30:00;88;111;0;64;82;68;12;0;0;16;1;0;0;1
2019-08-21 08:45:00;104;143;2;70;82;63;24;0;0;9;2;0;4;0
2019-08-21 09:00:00;89;127;0;64;84;48;24;0;0;11;2;8;1;0
2019-08-21 09:15:00;93;140;0;59;75;45;15;0;0;3;4;0;3;0
2019-08-21 09:30:00;84;139;0;82;87;50;15;0;0;8;2;0;19;2
2019-08-21 09:45:00;90;154;2;78;90;56;27;0;0;16;3;0;2;3
2019-08-21 10:00:00;97;140;3;70;83;53;18;0;0;11;2;0;23;2
2019-08-21 10:15:00;89;159;0;64;69;55;18;0;0;7;17;0;1;2
2019-08-21 10:30:00;78;129;1;93;119;54;24;0;0;10;11;1;19;18
2019-08-21 10:45:00;61;136;3;82;102;54;27;0;0;14;2;2;6;1
2019-08-21 11:00:00;74;152;1;78;94;55;19;0;0;13;7;0;2;13
2019-08-21 11:15:00;92;154;2;84;81;46;27;0;0;6;4;5;3;7
2019-08-21 11:30:00;70;123;1;97;107;47;27;0;0;8;12;0;1;1
2019-08-21 11:45:00;86;129;0;81;97;58;22;0;0;6;6;4;2;30
2019-08-21 12:00:00;76;130;0;98;111;46;31;0;0;4;1;1;0;1
2019-08-21 12:15:00;76;144;1;77;108;48;25;0;0;6;5;11;2;8
2019-08-21 12:30:00;74;147;0;90;109;43;28;0;0;8;1;2;2;1
2019-08-21 12:45:00;71;142;2;89;117;40;22;0;0;12;3;0;32;2
2019-08-21 13:00:00;74;129;0;77;106;47;31;0;0;8;2;0;18;1
2019-08-21 13:15:00;85;150;1;102;120;38;20;0;0;9;12;0;1;0
2019-08-21 13:30:00;101;143;1;78;90;44;24;0;0;5;4;6;8;2
2019-08-21 13:45:00;82;132;6;76;96;44;27;0;0;6;4;6;2;1
2019-08-21 14:00:00;82;143;1;82;103;41;25;0;0;6;3;11;7;9
2019-08-21 14:15:00;103;149;2;105;111;44;22;0;0;13;2;16;0;1
2019-08-21 14:30:00;86;141;1;105;112;52;29;0;0;12;5;0;20;3
2019-08-21 14:45:00;106;168;1;103;114;46;28;0;0;24;5;8;1;5
2019-08-21 15:00:00;94;147;1;104;110;58;26;0;0;12;2;10;9;2
2019-08-21 15:15:00;89;160;1;95;123;59;24;0;0;10;9;1;12;2
2019-08-21 15:30:00;80;144;1;105;114;67;25;0;0;17;1;11;7;4
2019-08-21 15:45:00;97;163;2;103;121;64;28;0;0;12;0;8;11;0
2019-08-21 16:00:00;94;147;1;103;112;62;33;0;0;14;2;2;8;2
2019-08-21 16:15:00;98;130;1;122;119;86;30;0;0;28;8;2;70;3
2019-08-21 16:30:00;105;146;0;124;127;82;33;0;0;9;6;0;10;21
2019-08-21 16:45:00;101;172;1;131;131;92;29;0;0;17;2;3;13;5
2019-08-21 17:00:00;113;163;0;109;124;57;41;0;0;20;8;16;10;7
2019-08-21 17:15:00;135;161;1;113;117;65;29;0;0;9;2;0;6;0
2019-08-21 17:30:00;120;179;0;125;121;71;26;0;0;13;3;1;11;0
2019-08-21 17:45:00;102;138;0;113;103;58;19;0;0;16;2;4;12;0
2019-08-21 18:00:00;115;158;2;110;96;61;25;0;0;11;2;20;41;0
2019-08-21 18:15:00;108;152;1;97;119;62;19;0;0;22;5;14;11;2
2019-08-21 18:30:00;86;128;1;103;111;61;29;0;0;8;4;12;1;5
2019-08-21 18:45:00;87;114;1;92;100;71;27;0;0;10;5;0;12;4
2019-08-21 19:00:00;89;131;0;87;102;41;23;0;0;6;4;4;6;0
2019-08-21 19:15:00;72;117;0;93;109;56;22;0;0;13;10;1;2;0
2019-08-21 19:30:00;69;116;0;78;81;37;25;0;0;12;2;2;4;4
2019-08-21 19:45:00;71;91;0;76;94;51;21;0;0;13;5;22;1;5
