DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-10-16 00:00:00;1;6;0;0;0;1;1;4;1;0;1;0;0;0;0;0;0;0
2020-10-16 00:15:00;1;6;2;1;2;4;2;5;3;0;3;3;0;0;0;0;0;0
2020-10-16 00:30:00;0;3;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0
2020-10-16 00:45:00;0;1;1;1;1;1;2;4;1;0;1;1;0;0;0;0;0;0
2020-10-16 01:00:00;0;1;0;1;0;1;1;1;4;0;5;2;0;0;0;0;0;0
2020-10-16 01:15:00;0;1;1;1;1;1;1;2;0;0;0;1;0;0;0;0;0;0
2020-10-16 01:30:00;0;1;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0
2020-10-16 01:45:00;0;3;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0
2020-10-16 02:00:00;1;2;0;0;0;0;2;2;0;0;1;1;0;0;0;0;0;0
2020-10-16 02:15:00;1;3;1;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0
2020-10-16 02:30:00;0;1;1;0;1;1;1;1;0;0;0;1;0;0;0;0;0;0
2020-10-16 02:45:00;0;1;0;0;0;0;1;1;1;1;3;1;0;0;0;0;0;0
2020-10-16 03:00:00;0;3;0;0;0;2;3;3;1;1;2;1;0;0;0;0;0;0
2020-10-16 03:15:00;0;0;0;1;0;1;6;6;1;0;1;1;0;0;0;0;0;0
2020-10-16 03:30:00;0;1;0;1;0;1;1;2;1;1;3;1;0;0;0;0;0;0
2020-10-16 03:45:00;0;2;1;3;1;2;2;3;1;0;2;0;0;0;0;0;0;0
2020-10-16 04:00:00;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-16 04:15:00;1;1;1;0;1;0;2;1;1;0;2;1;0;0;0;0;0;0
2020-10-16 04:30:00;1;3;0;0;0;2;2;2;0;1;1;1;0;0;0;0;0;0
2020-10-16 04:45:00;0;5;1;4;1;5;2;2;1;1;1;3;0;0;0;0;0;0
2020-10-16 05:00:00;2;2;1;0;1;3;6;7;2;0;4;2;0;0;0;0;0;0
2020-10-16 05:15:00;5;7;1;1;1;1;2;3;0;1;1;4;0;0;0;0;0;0
2020-10-16 05:30:00;14;16;5;5;6;8;10;12;4;3;5;4;0;0;0;0;1;0
2020-10-16 05:45:00;30;31;9;6;10;8;10;14;8;4;6;12;0;0;0;0;0;0
2020-10-16 06:00:00;25;32;5;6;5;8;23;22;4;4;5;9;0;0;0;0;0;0
2020-10-16 06:15:00;42;38;11;15;19;17;19;25;8;2;15;9;0;0;0;0;0;0
2020-10-16 06:30:00;30;34;14;6;11;9;18;21;9;4;9;15;0;0;0;0;0;0
2020-10-16 06:45:00;29;37;12;11;14;12;14;23;6;1;3;7;0;0;0;2;0;1
2020-10-16 07:00:00;31;45;24;14;31;18;17;28;13;6;20;15;0;0;0;0;0;0
2020-10-16 07:15:00;91;69;25;27;65;34;41;40;9;7;16;22;1;2;0;0;0;1
2020-10-16 07:30:00;81;63;65;42;78;53;63;70;9;11;16;22;1;1;0;1;11;1
2020-10-16 07:45:00;54;58;32;22;49;32;58;49;19;5;39;15;3;0;0;0;0;2
2020-10-16 08:00:00;25;46;21;18;31;27;33;34;13;6;25;19;2;0;0;0;0;0
2020-10-16 08:15:00;17;31;12;3;15;8;11;18;8;0;8;4;0;0;0;0;0;0
2020-10-16 08:30:00;
2020-10-16 08:45:00;
2020-10-16 09:00:00;
2020-10-16 09:15:00;
2020-10-16 09:30:00;
2020-10-16 09:45:00;
2020-10-16 10:00:00;
2020-10-16 10:15:00;
2020-10-16 10:30:00;
2020-10-16 10:45:00;
2020-10-16 11:00:00;
2020-10-16 11:15:00;
2020-10-16 11:30:00;
2020-10-16 11:45:00;
2020-10-16 12:00:00;
2020-10-16 12:15:00;
2020-10-16 12:30:00;
2020-10-16 12:45:00;22;48;27;25;33;30;65;58;32;16;45;28;0;1;0;1;0;1
2020-10-16 13:00:00;25;66;21;19;26;26;67;57;25;18;49;36;2;0;5;0;0;1
2020-10-16 13:15:00;26;55;21;15;26;29;71;64;48;14;36;27;1;1;0;0;0;1
2020-10-16 13:30:00;25;55;17;15;17;23;52;51;23;15;41;26;1;0;0;0;0;3
2020-10-16 13:45:00;25;49;20;16;22;25;59;39;34;15;47;27;2;0;3;1;0;2
2020-10-16 14:00:00;15;48;20;14;18;24;49;48;31;21;49;34;0;0;0;4;0;1
2020-10-16 14:15:00;15;44;29;20;29;26;47;47;27;12;42;19;2;0;0;0;0;0
2020-10-16 14:30:00;14;50;21;18;24;22;34;26;18;11;34;17;0;0;1;0;0;0
2020-10-16 14:45:00;25;62;20;7;24;15;45;43;19;11;33;18;0;2;0;1;0;6
2020-10-16 15:00:00;15;47;10;11;14;20;42;38;22;18;36;27;0;0;0;1;0;1
2020-10-16 15:15:00;17;62;22;19;27;25;38;44;14;11;36;16;0;0;0;0;0;0
2020-10-16 15:30:00;18;57;32;17;29;27;55;52;15;7;30;12;6;0;11;0;0;0
2020-10-16 15:45:00;20;49;24;16;24;24;47;38;28;13;45;19;0;0;0;0;0;1
2020-10-16 16:00:00;15;64;13;13;18;19;33;37;22;9;30;15;0;0;0;0;0;4
2020-10-16 16:15:00;14;63;26;22;31;24;51;43;17;9;29;16;1;0;0;0;0;0
2020-10-16 16:30:00;11;46;18;14;21;20;47;44;19;8;27;15;2;2;0;1;2;3
2020-10-16 16:45:00;16;37;28;25;29;34;43;44;14;8;28;12;1;0;0;0;0;1
2020-10-16 17:00:00;11;36;15;21;20;26;53;47;15;7;17;9;1;0;0;0;0;1
2020-10-16 17:15:00;15;38;27;18;25;32;54;48;16;7;22;18;0;0;0;0;0;0
2020-10-16 17:30:00;18;33;15;21;16;24;42;46;12;5;14;8;0;0;0;0;0;2
2020-10-16 17:45:00;9;37;27;24;31;29;42;28;19;11;30;14;0;0;0;0;0;2
2020-10-16 18:00:00;14;35;14;14;18;14;45;46;13;5;19;9;0;0;0;0;0;1
2020-10-16 18:15:00;15;27;17;13;19;26;43;45;15;9;23;14;0;0;0;2;0;0
2020-10-16 18:30:00;14;41;17;11;21;17;28;32;263;6;19;10;0;0;0;0;0;0
2020-10-16 18:45:00;20;40;15;18;17;25;37;36;21;7;25;11;1;5;1;0;0;0
2020-10-16 19:00:00;7;33;9;17;9;25;35;34;20;3;26;4;0;1;0;0;0;0
2020-10-16 19:15:00;14;39;8;20;12;25;38;30;14;5;15;8;0;0;0;0;0;2
2020-10-16 19:30:00;21;44;17;20;20;24;26;24;10;5;14;11;0;0;0;0;0;1
2020-10-16 19:45:00;17;40;8;13;10;19;23;20;10;6;12;7;0;0;0;4;0;1
2020-10-16 20:00:00;13;43;14;16;14;23;19;35;14;7;20;11;0;0;0;2;0;0
2020-10-16 20:15:00;13;43;13;10;14;12;31;24;10;9;18;9;0;0;0;0;0;0
2020-10-16 20:30:00;9;27;6;2;9;5;21;21;11;4;11;7;0;0;0;0;0;0
2020-10-16 20:45:00;14;25;9;13;13;14;21;21;8;2;12;7;0;0;0;0;0;0
2020-10-16 21:00:00;8;26;7;13;7;12;19;30;11;3;14;8;0;0;0;0;0;0
2020-10-16 21:15:00;6;22;7;4;7;10;18;16;11;8;13;11;0;0;0;0;0;2
2020-10-16 21:30:00;2;17;5;7;7;8;15;8;14;1;17;5;0;0;0;0;0;1
2020-10-16 21:45:00;4;20;2;9;2;9;19;22;8;7;9;6;0;0;0;0;0;1
2020-10-16 22:00:00;8;22;2;8;4;12;17;20;14;5;15;9;0;0;0;0;0;0
2020-10-16 22:15:00;1;22;4;7;4;8;9;14;8;4;12;4;0;0;0;0;0;0
2020-10-16 22:30:00;3;16;2;4;3;6;11;15;7;4;12;7;0;0;0;0;0;0
2020-10-16 22:45:00;4;15;4;10;4;12;14;16;7;4;8;7;0;0;0;0;0;0
