DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-09-24 00:00:00;8;6;0;2;0;0;0;0
2020-09-24 00:15:00;3;5;1;0;0;0;0;0
2020-09-24 00:30:00;1;1;0;0;0;0;0;0
2020-09-24 00:45:00;1;6;1;0;0;0;0;0
2020-09-24 01:00:00;5;1;0;2;0;0;0;0
2020-09-24 01:15:00;2;2;4;0;0;0;0;0
2020-09-24 01:30:00;1;5;0;0;0;0;0;0
2020-09-24 01:45:00;1;0;1;0;0;0;0;0
2020-09-24 02:00:00;0;1;0;1;0;0;0;0
2020-09-24 02:15:00;3;0;1;1;0;0;0;0
2020-09-24 02:30:00;4;3;1;0;0;0;0;0
2020-09-24 02:45:00;3;2;2;2;0;0;0;0
2020-09-24 03:00:00;1;1;1;2;0;0;0;0
2020-09-24 03:15:00;1;1;0;1;0;0;0;0
2020-09-24 03:30:00;1;2;1;0;0;0;0;0
2020-09-24 03:45:00;3;1;1;0;0;0;0;0
2020-09-24 04:00:00;1;2;0;0;0;0;0;0
2020-09-24 04:15:00;1;1;1;1;0;0;0;0
2020-09-24 04:30:00;5;3;1;0;0;0;0;0
2020-09-24 04:45:00;8;4;0;1;0;0;0;0
2020-09-24 05:00:00;8;3;5;1;0;0;0;0
2020-09-24 05:15:00;23;5;0;0;0;0;0;0
2020-09-24 05:30:00;32;21;3;2;0;0;0;0
2020-09-24 05:45:00;17;20;2;0;0;0;0;0
2020-09-24 06:00:00;25;28;2;2;0;0;0;0
2020-09-24 06:15:00;31;33;1;4;0;0;0;0
2020-09-24 06:30:00;59;41;2;1;0;0;0;0
2020-09-24 06:45:00;45;59;3;3;0;0;0;0
2020-09-24 07:00:00;53;42;0;0;0;0;0;0
2020-09-24 07:15:00;65;75;2;2;0;0;0;0
2020-09-24 07:30:00;88;89;4;1;0;0;20;12
2020-09-24 07:45:00;103;56;3;2;0;0;1;28
2020-09-24 08:00:00;79;52;1;0;0;0;0;0
2020-09-24 08:15:00;66;57;3;5;0;0;0;0
2020-09-24 08:30:00;57;44;3;0;0;0;0;0
2020-09-24 08:45:00;37;35;3;3;0;0;0;0
2020-09-24 09:00:00;38;53;3;4;0;0;0;0
2020-09-24 09:15:00;41;36;1;3;0;0;0;0
2020-09-24 09:30:00;45;38;3;1;0;0;0;0
2020-09-24 09:45:00;48;46;1;1;0;0;0;0
2020-09-24 10:00:00;44;48;2;0;0;0;5;0
2020-09-24 10:15:00;48;41;0;2;0;0;0;0
2020-09-24 10:30:00;37;23;0;0;0;0;0;0
2020-09-24 10:45:00;47;49;0;0;0;0;0;0
2020-09-24 11:00:00;36;40;3;2;0;0;0;0
2020-09-24 11:15:00;46;60;3;2;0;0;1;1
2020-09-24 11:30:00;56;40;2;1;0;0;0;0
2020-09-24 11:45:00;48;49;3;0;0;0;4;0
2020-09-24 12:00:00;69;38;1;0;0;0;0;0
2020-09-24 12:15:00;61;66;4;3;0;0;8;3
2020-09-24 12:30:00;50;53;1;0;0;0;0;0
2020-09-24 12:45:00;69;62;4;6;0;0;3;2
2020-09-24 13:00:00;57;52;2;3;0;0;1;1
2020-09-24 13:15:00;63;47;1;1;0;0;2;0
2020-09-24 13:30:00;55;45;4;2;0;0;1;0
2020-09-24 13:45:00;41;41;0;0;0;0;0;0
2020-09-24 14:00:00;71;56;10;1;0;0;2;3
2020-09-24 14:15:00;49;66;8;4;0;0;3;1
2020-09-24 14:30:00;41;60;1;0;0;0;1;3
2020-09-24 14:45:00;65;86;2;1;0;0;0;0
2020-09-24 15:00:00;40;49;1;1;0;0;0;0
2020-09-24 15:15:00;71;81;2;6;0;0;1;0
2020-09-24 15:30:00;67;66;5;4;0;0;2;0
2020-09-24 15:45:00;54;61;5;2;0;0;10;61
2020-09-24 16:00:00;78;65;7;3;0;0;0;0
2020-09-24 16:15:00;61;59;0;0;0;0;0;0
2020-09-24 16:30:00;79;68;5;3;0;0;1;0
2020-09-24 16:45:00;78;68;4;3;0;0;2;0
2020-09-24 17:00:00;79;59;6;3;0;0;35;0
2020-09-24 17:15:00;68;77;1;1;0;0;4;2
2020-09-24 17:30:00;62;60;5;3;0;0;0;0
2020-09-24 17:45:00;51;49;4;3;0;0;0;0
2020-09-24 18:00:00;56;36;3;3;0;0;0;0
2020-09-24 18:15:00;43;51;4;5;0;0;1;17
2020-09-24 18:30:00;53;44;3;2;0;0;5;0
2020-09-24 18:45:00;37;34;4;2;0;0;0;0
2020-09-24 19:00:00;46;35;2;2;0;0;0;0
2020-09-24 19:15:00;32;36;2;0;0;0;0;0
2020-09-24 19:30:00;51;26;1;0;0;0;0;0
2020-09-24 19:45:00;28;27;3;0;0;0;0;0
2020-09-24 20:00:00;33;33;3;2;0;0;0;0
2020-09-24 20:15:00;22;26;1;1;0;0;0;0
2020-09-24 20:30:00;22;28;2;1;0;0;0;0
2020-09-24 20:45:00;23;30;1;0;0;0;0;0
2020-09-24 21:00:00;26;21;3;1;0;0;0;0
2020-09-24 21:15:00;25;14;9;2;0;0;0;0
2020-09-24 21:30:00;21;9;0;0;0;0;0;0
2020-09-24 21:45:00;18;14;1;0;0;0;0;0
2020-09-24 22:00:00;10;13;1;1;0;0;0;0
2020-09-24 22:15:00;13;14;0;0;0;0;0;0
2020-09-24 22:30:00;4;5;0;0;0;0;0;0
2020-09-24 22:45:00;11;8;0;0;0;0;0;0
2020-09-24 23:00:00;12;5;2;1;0;0;0;0
2020-09-24 23:15:00;3;7;1;1;0;0;0;0
2020-09-24 23:30:00;6;5;2;1;0;0;0;0
2020-09-24 23:45:00;3;4;0;1;0;0;0;0
