DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-01-21 00:00:00;6;0;0;0;3;0;0;0;0;0;0;0;0
2020-01-21 00:15:00;8;0;0;0;14;0;0;0;0;0;0;0;0
2020-01-21 00:30:00;5;0;0;0;10;0;0;0;0;0;0;0;0
2020-01-21 00:45:00;7;0;0;0;10;0;0;0;0;0;0;0;0
2020-01-21 01:00:00;7;0;0;0;10;0;0;0;0;0;0;0;0
2020-01-21 01:15:00;4;0;0;0;10;0;0;0;0;0;0;0;0
2020-01-21 01:30:00;7;0;0;0;4;0;0;0;0;0;0;0;0
2020-01-21 01:45:00;8;0;0;0;11;0;0;0;0;0;0;0;0
2020-01-21 02:00:00;9;1;1;0;4;0;0;0;0;0;0;0;0
2020-01-21 02:15:00;5;1;0;0;10;0;0;0;0;0;0;0;0
2020-01-21 02:30:00;4;1;1;0;8;0;0;0;0;0;0;0;0
2020-01-21 02:45:00;4;0;0;0;5;0;0;0;0;0;0;0;0
2020-01-21 03:00:00;2;0;0;0;3;0;0;0;0;0;0;0;0
2020-01-21 03:15:00;2;0;0;0;8;0;0;0;0;0;0;0;0
2020-01-21 03:30:00;6;0;0;0;8;0;0;0;0;0;0;0;0
2020-01-21 03:45:00;9;0;0;0;14;0;0;0;0;0;0;0;0
2020-01-21 04:00:00;6;0;0;0;8;0;0;0;0;0;0;0;0
2020-01-21 04:15:00;11;0;0;0;7;0;0;0;0;0;0;0;0
2020-01-21 04:30:00;17;0;0;1;17;0;0;0;0;0;0;0;0
2020-01-21 04:45:00;24;0;0;0;16;1;0;0;0;0;0;0;0
2020-01-21 05:00:00;31;1;0;1;14;0;0;0;0;0;0;0;0
2020-01-21 05:15:00;45;1;1;4;25;0;0;0;0;0;0;0;0
2020-01-21 05:30:00;68;2;1;5;50;1;0;0;0;0;0;0;0
2020-01-21 05:45:00;106;0;1;1;64;0;0;0;0;0;0;0;0
2020-01-21 06:00:00;108;5;2;1;101;0;0;0;0;0;0;0;0
2020-01-21 06:15:00;116;3;8;7;103;0;0;0;0;0;0;0;0
2020-01-21 06:30:00;108;4;2;6;108;1;0;0;1;0;0;0;0
2020-01-21 06:45:00;121;4;4;9;137;1;0;4;9;0;0;0;0
2020-01-21 07:00:00;143;4;4;8;133;0;0;0;6;0;0;0;0
2020-01-21 07:15:00;184;9;4;8;123;0;0;7;33;0;0;0;0
2020-01-21 07:30:00;176;7;12;15;109;0;0;0;31;0;0;24;0
2020-01-21 07:45:00;172;6;7;8;129;1;1;7;11;0;0;1;0
2020-01-21 08:00:00;161;14;3;11;111;1;1;1;13;0;0;0;0
2020-01-21 08:15:00;151;11;10;9;120;4;1;5;11;0;0;0;0
2020-01-21 08:30:00;142;5;48;12;119;1;2;0;16;0;0;0;0
2020-01-21 08:45:00;158;10;11;13;103;1;1;1;3;0;0;0;0
2020-01-21 09:00:00;131;8;7;13;100;0;0;0;7;0;0;0;0
2020-01-21 09:15:00;140;6;5;9;94;0;0;1;23;0;0;2;0
2020-01-21 09:30:00;139;8;19;9;118;5;4;10;4;0;0;0;0
2020-01-21 09:45:00;136;9;7;12;122;3;4;1;15;0;0;0;0
2020-01-21 10:00:00;135;5;4;9;84;3;1;0;19;0;0;0;0
2020-01-21 10:15:00;116;6;31;11;106;8;3;2;20;0;0;1;0
2020-01-21 10:30:00;102;5;10;10;104;6;7;0;62;0;0;0;0
2020-01-21 10:45:00;135;14;14;9;110;4;5;2;16;0;0;0;0
2020-01-21 11:00:00;106;12;16;16;133;1;4;7;5;0;0;0;0
2020-01-21 11:15:00;107;3;12;13;114;5;2;0;7;0;0;0;0
2020-01-21 11:30:00;103;7;12;9;122;0;6;9;18;0;0;3;0
2020-01-21 11:45:00;124;7;96;9;127;4;1;5;22;3;0;0;0
2020-01-21 12:00:00;99;6;18;19;126;3;8;2;5;4;0;0;3
2020-01-21 12:15:00;102;7;11;15;137;3;6;11;12;0;0;0;0
2020-01-21 12:30:00;116;8;19;14;143;3;4;0;20;0;0;8;0
2020-01-21 12:45:00;110;6;17;15;133;3;7;4;26;0;0;0;0
2020-01-21 13:00:00;116;6;10;16;143;4;4;2;7;0;0;4;0
2020-01-21 13:15:00;117;8;19;12;160;4;8;5;11;0;1;0;0
2020-01-21 13:30:00;151;9;15;17;137;3;6;7;34;0;0;0;0
2020-01-21 13:45:00;118;9;14;10;146;2;3;4;25;9;0;1;13
2020-01-21 14:00:00;7;0;0;2;6;0;0;0;1;0;0;0;0
2020-01-21 14:15:00;26;1;4;5;32;1;1;2;4;0;0;0;0
2020-01-21 14:30:00;126;2;5;12;136;6;1;1;29;0;4;0;0
2020-01-21 14:45:00;125;8;16;17;147;4;2;0;4;0;1;0;0
2020-01-21 15:00:00;127;7;17;9;152;8;4;10;24;0;0;0;0
2020-01-21 15:15:00;137;7;33;14;169;4;6;3;12;0;0;0;0
2020-01-21 15:30:00;154;10;13;15;191;0;7;0;8;0;0;0;0
2020-01-21 15:45:00;157;8;20;12;166;6;4;5;17;0;0;0;0
2020-01-21 16:00:00;23;0;1;0;23;0;1;1;3;0;0;2;0
2020-01-21 16:15:00;
2020-01-21 16:30:00;134;5;13;11;131;2;6;0;22;0;0;0;0
2020-01-21 16:45:00;128;10;12;18;177;2;7;0;13;0;0;3;0
2020-01-21 17:00:00;124;2;14;14;188;6;7;2;83;0;0;0;0
2020-01-21 17:15:00;139;6;108;10;206;4;3;2;2;0;0;0;0
2020-01-21 17:30:00;144;7;6;15;196;3;8;0;13;0;0;0;0
2020-01-21 17:45:00;130;9;11;12;163;6;2;4;12;0;11;0;0
2020-01-21 18:00:00;104;5;17;15;147;2;5;0;0;0;0;0;0
2020-01-21 18:15:00;125;7;20;13;177;10;5;11;156;0;0;1;0
2020-01-21 18:30:00;120;6;7;13;137;4;8;0;7;0;0;1;0
2020-01-21 18:45:00;92;5;14;7;132;2;5;2;13;0;0;0;0
2020-01-21 19:00:00;81;8;12;10;134;3;7;1;15;0;0;0;0
2020-01-21 19:15:00;79;2;11;6;148;0;1;0;7;0;0;0;0
2020-01-21 19:30:00;62;0;3;7;95;0;1;0;1;0;0;0;0
2020-01-21 19:45:00;41;1;4;4;108;0;0;0;1;0;0;0;0
2020-01-21 20:00:00;62;0;16;5;94;0;0;0;0;0;0;0;0
2020-01-21 20:15:00;32;0;2;1;82;0;0;0;0;0;0;0;0
2020-01-21 20:30:00;37;2;1;7;74;0;3;0;0;0;0;0;0
2020-01-21 20:45:00;32;1;2;4;56;0;2;0;0;0;0;0;0
