DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-06-01 00:00:00;10;9;2;3;3;12;15;8;0;2;0;0;0;0
2020-06-01 00:15:00;12;12;2;2;2;17;16;3;1;3;0;0;0;0
2020-06-01 00:30:00;4;8;1;1;5;8;6;2;1;0;0;0;0;0
2020-06-01 00:45:00;4;6;2;0;3;12;9;2;0;0;0;0;0;0
2020-06-01 01:00:00;7;9;2;2;1;10;14;4;1;1;0;0;0;0
2020-06-01 01:15:00;8;7;1;2;3;11;10;2;2;0;0;0;0;0
2020-06-01 01:30:00;4;9;3;0;3;5;3;1;1;0;0;0;0;0
2020-06-01 01:45:00;10;7;0;0;3;9;7;2;1;1;0;0;0;0
2020-06-01 02:00:00;3;1;0;0;1;3;2;0;0;0;0;0;0;0
2020-06-01 02:15:00;7;10;3;2;2;8;11;2;0;0;0;0;0;0
2020-06-01 02:30:00;1;4;0;1;3;4;5;3;0;0;0;0;0;0
2020-06-01 02:45:00;1;0;1;0;2;3;7;2;0;1;0;0;0;0
2020-06-01 03:00:00;2;1;0;0;1;1;3;0;0;0;0;0;0;0
2020-06-01 03:15:00;0;1;1;1;2;8;6;0;0;1;0;0;0;0
2020-06-01 03:30:00;1;2;0;0;0;1;0;0;0;0;0;0;0;0
2020-06-01 03:45:00;0;0;0;0;0;0;2;1;0;1;0;0;0;0
2020-06-01 04:00:00;0;0;0;1;0;3;3;0;0;0;0;0;0;0
2020-06-01 04:15:00;2;1;1;0;0;3;3;2;1;0;0;0;0;0
2020-06-01 04:30:00;0;1;0;0;0;1;2;0;0;0;0;0;0;0
2020-06-01 04:45:00;3;1;1;1;2;0;3;0;1;0;0;0;0;0
2020-06-01 05:00:00;6;4;3;2;1;9;4;1;0;1;0;0;0;0
2020-06-01 05:15:00;0;5;0;1;2;10;5;3;1;0;0;0;0;0
2020-06-01 05:30:00;13;10;0;1;3;5;3;0;2;0;0;0;0;0
2020-06-01 05:45:00;8;8;1;2;2;9;7;0;0;1;0;0;0;0
2020-06-01 06:00:00;5;5;0;4;4;7;3;2;0;0;0;0;0;0
2020-06-01 06:15:00;8;6;3;2;5;14;9;4;1;0;0;0;0;0
2020-06-01 06:30:00;11;11;1;2;4;8;4;9;2;4;0;0;0;0
2020-06-01 06:45:00;6;10;2;2;5;13;9;5;3;1;0;0;0;0
2020-06-01 07:00:00;8;4;4;7;8;13;12;11;2;5;0;0;0;0
2020-06-01 07:15:00;7;10;2;6;5;9;5;10;6;0;0;0;0;0
2020-06-01 07:30:00;12;5;1;3;3;13;8;3;2;4;0;0;0;0
2020-06-01 07:45:00;14;14;4;10;9;22;22;5;2;2;0;0;0;0
2020-06-01 08:00:00;16;8;3;7;7;13;10;5;6;3;0;0;0;0
2020-06-01 08:15:00;17;14;4;5;6;21;23;8;3;1;0;0;0;0
2020-06-01 08:30:00;16;13;2;12;8;21;17;10;4;3;0;0;0;0
2020-06-01 08:45:00;20;23;4;17;19;34;36;12;7;5;0;0;0;0
2020-06-01 09:00:00;32;16;8;11;17;16;14;10;4;1;1;0;6;0
2020-06-01 09:15:00;22;14;8;9;14;36;29;11;3;3;0;0;2;0
2020-06-01 09:30:00;27;23;6;6;19;35;36;12;6;4;0;0;0;0
2020-06-01 09:45:00;39;40;5;12;17;39;23;20;6;6;2;0;0;0
2020-06-01 10:00:00;24;22;11;6;21;42;39;18;7;3;1;0;0;0
2020-06-01 10:15:00;31;44;11;17;27;37;33;18;5;11;0;0;0;0
2020-06-01 10:30:00;32;30;5;21;23;38;23;10;8;8;0;0;0;0
2020-06-01 10:45:00;39;34;13;21;22;51;39;22;4;6;0;0;0;0
2020-06-01 11:00:00;49;57;15;20;16;63;40;12;5;6;0;0;0;0
2020-06-01 11:15:00;58;50;8;14;27;56;50;17;8;5;0;0;0;0
2020-06-01 11:30:00;51;56;11;15;28;62;46;19;7;3;0;0;6;0
2020-06-01 11:45:00;46;40;9;21;22;68;53;23;9;4;0;0;0;0
2020-06-01 12:00:00;45;55;10;18;28;63;53;23;12;5;1;0;0;0
2020-06-01 12:15:00;44;47;11;16;30;72;67;24;3;2;1;0;0;0
2020-06-01 12:30:00;54;45;7;13;26;47;50;25;1;4;10;0;0;0
2020-06-01 12:45:00;54;54;5;20;24;67;60;29;7;4;0;0;38;0
2020-06-01 13:00:00;56;56;11;12;19;67;64;16;7;6;16;1;0;0
2020-06-01 13:15:00;55;47;11;9;18;70;54;21;8;4;0;0;0;0
2020-06-01 13:30:00;56;47;11;21;21;68;71;20;9;4;0;1;0;0
2020-06-01 13:45:00;53;50;23;19;21;70;72;24;7;4;0;0;0;0
2020-06-01 14:00:00;60;63;12;13;20;71;62;26;12;4;0;0;2;2
2020-06-01 14:15:00;64;63;11;11;27;77;59;27;5;3;0;0;5;1
2020-06-01 14:30:00;64;57;12;17;24;73;70;25;7;3;0;0;2;0
2020-06-01 14:45:00;61;67;15;22;26;85;80;27;4;10;0;0;1;0
2020-06-01 15:00:00;54;48;15;14;20;77;72;24;13;9;0;0;4;0
2020-06-01 15:15:00;56;52;11;9;16;77;69;27;10;5;0;0;7;0
2020-06-01 15:30:00;51;50;9;9;22;66;73;31;6;8;0;0;0;0
2020-06-01 15:45:00;51;54;13;15;21;58;46;19;9;6;0;0;0;0
2020-06-01 16:00:00;65;44;17;15;31;73;78;19;6;6;0;0;8;0
2020-06-01 16:15:00;51;44;16;13;24;80;72;25;12;11;0;0;0;1
2020-06-01 16:30:00;57;48;17;12;22;66;79;27;12;5;5;0;1;0
2020-06-01 16:45:00;56;59;16;19;31;89;75;30;9;7;0;0;0;2
2020-06-01 17:00:00;48;62;16;18;17;75;77;27;12;8;0;0;4;0
2020-06-01 17:15:00;52;55;18;11;11;73;85;36;11;6;0;0;0;0
2020-06-01 17:30:00;58;66;14;22;23;63;69;25;14;9;0;0;0;0
2020-06-01 17:45:00;59;54;17;21;25;111;83;37;10;4;0;0;0;0
2020-06-01 18:00:00;59;56;13;18;26;72;79;13;8;4;0;0;0;0
2020-06-01 18:15:00;61;63;19;16;24;83;82;27;6;4;0;0;0;0
