DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2019-11-18 00:00:00;1;1;3;0;0;9;0;0;10;0;0;1;0;0;0;0;0
2019-11-18 00:15:00;0;8;1;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2019-11-18 00:30:00;0;7;2;0;0;10;0;0;9;0;0;0;0;0;0;0;0
2019-11-18 00:45:00;2;9;2;1;1;4;1;1;7;0;0;0;0;0;0;0;0
2019-11-18 01:00:00;0;5;2;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2019-11-18 01:15:00;0;1;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2019-11-18 01:30:00;1;7;2;0;0;4;0;0;4;0;0;0;0;0;0;0;0
2019-11-18 01:45:00;1;2;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2019-11-18 02:00:00;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2019-11-18 02:15:00;1;1;1;0;0;4;0;0;3;0;0;0;0;0;0;0;0
2019-11-18 02:30:00;0;1;2;0;0;2;0;0;1;0;0;0;0;0;0;0;0
2019-11-18 02:45:00;0;3;2;1;0;2;1;0;3;2;0;0;0;0;0;0;0
2019-11-18 03:00:00;0;3;1;1;1;4;2;1;4;1;0;0;0;0;0;0;0
2019-11-18 03:15:00;0;0;0;1;1;2;2;1;3;0;0;0;0;0;0;0;0
2019-11-18 03:30:00;0;3;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2019-11-18 03:45:00;0;1;1;0;0;2;0;0;2;0;1;0;0;0;0;0;0
2019-11-18 04:00:00;0;5;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2019-11-18 04:15:00;1;3;4;0;2;3;1;1;3;3;1;2;0;0;0;0;0
2019-11-18 04:30:00;0;4;1;0;0;8;0;0;7;0;0;0;0;0;0;0;0
2019-11-18 04:45:00;1;7;5;0;0;8;0;0;7;0;0;1;0;0;0;0;0
2019-11-18 05:00:00;4;25;5;0;0;16;1;0;19;0;1;2;0;0;0;0;0
2019-11-18 05:15:00;2;17;9;1;0;25;1;0;27;1;0;4;0;0;0;0;0
2019-11-18 05:30:00;6;47;17;2;0;28;3;0;28;1;1;1;0;0;0;0;0
2019-11-18 05:45:00;7;33;30;6;3;60;6;3;59;5;0;2;0;0;0;0;0
2019-11-18 06:00:00;13;40;26;3;8;78;3;0;81;2;2;5;0;0;0;0;0
2019-11-18 06:15:00;6;40;24;3;44;101;5;0;97;5;1;3;0;0;0;0;0
2019-11-18 06:30:00;4;64;41;3;3;115;5;4;112;8;0;7;3;0;0;0;0
2019-11-18 06:45:00;4;65;28;10;21;148;10;3;144;13;2;8;0;0;0;0;0
2019-11-18 07:00:00;3;55;49;13;4;217;12;0;219;12;4;11;0;0;0;0;0
2019-11-18 07:15:00;7;67;48;13;7;226;13;9;236;15;6;3;0;0;0;0;0
2019-11-18 07:30:00;12;79;62;22;22;220;29;21;214;38;7;4;0;0;0;0;0
2019-11-18 07:45:00;8;71;55;17;13;168;21;12;177;24;10;13;0;0;0;0;0
2019-11-18 08:00:00;11;70;39;20;13;173;24;9;180;27;8;4;1;0;0;0;0
2019-11-18 08:15:00;5;71;54;18;6;179;20;7;171;17;5;8;1;0;0;0;0
2019-11-18 08:30:00;11;51;33;6;2;163;10;3;161;9;9;14;0;0;0;0;0
2019-11-18 08:45:00;7;68;48;8;5;147;10;4;139;6;6;9;1;0;0;0;0
2019-11-18 09:00:00;7;57;31;5;4;138;7;3;137;8;5;9;0;0;0;0;0
2019-11-18 09:15:00;8;56;37;6;2;119;6;1;109;9;5;6;1;0;0;0;0
2019-11-18 09:30:00;8;69;44;11;3;75;11;2;80;6;3;5;0;0;0;0;0
2019-11-18 09:45:00;10;75;44;6;1;113;13;0;120;4;2;7;1;0;0;0;0
2019-11-18 10:00:00;2;71;42;2;0;92;2;0;91;3;6;6;0;0;0;0;0
2019-11-18 10:15:00;14;80;39;5;4;75;262;4;77;7;4;3;0;0;0;0;0
2019-11-18 10:30:00;8;72;41;4;2;75;6;2;72;2;14;9;0;0;0;0;0
2019-11-18 10:45:00;10;75;57;8;4;74;9;2;83;5;7;6;255;0;0;0;0
2019-11-18 11:00:00;15;77;45;6;2;61;6;1;60;4;7;6;1;0;0;0;0
2019-11-18 11:15:00;14;68;44;7;7;68;12;6;73;5;1;5;5;0;0;0;0
2019-11-18 11:30:00;20;86;55;4;4;61;8;5;64;5;7;8;3;0;0;0;0
2019-11-18 11:45:00;10;72;56;4;4;57;5;2;59;6;6;12;2;0;0;0;0
2019-11-18 12:00:00;11;79;75;5;2;68;7;3;72;8;4;4;0;0;0;0;0
2019-11-18 12:15:00;11;97;63;4;2;72;8;2;73;6;4;8;1;0;0;0;0
2019-11-18 12:30:00;7;88;36;2;0;69;7;0;66;6;2;8;0;0;0;0;0
2019-11-18 12:45:00;18;75;50;4;2;69;7;1;70;1;3;4;3;0;0;0;0
2019-11-18 13:00:00;7;74;45;2;1;64;4;2;54;5;1;6;0;0;0;0;0
2019-11-18 13:15:00;10;98;66;4;2;58;5;2;60;4;8;7;2;0;0;0;0
2019-11-18 13:30:00;9;89;62;4;3;82;5;1;81;5;5;7;2;0;0;0;0
2019-11-18 13:45:00;14;96;52;2;1;56;4;2;60;3;11;5;2;0;0;0;0
2019-11-18 14:00:00;11;78;59;7;3;79;9;4;75;10;2;5;0;0;0;0;0
2019-11-18 14:15:00;7;69;51;9;4;61;12;0;67;4;3;6;1;0;0;0;0
2019-11-18 14:30:00;8;84;51;4;6;71;8;1;73;7;7;10;0;0;0;0;0
2019-11-18 14:45:00;15;89;58;2;2;77;7;2;84;3;3;4;0;0;0;0;0
2019-11-18 15:00:00;7;86;55;6;1;48;7;1;52;5;5;4;4;0;0;0;0
2019-11-18 15:15:00;4;110;93;8;5;82;8;5;84;9;6;12;0;0;0;0;0
2019-11-18 15:30:00;21;114;77;2;1;72;2;0;68;3;13;13;0;0;0;0;0
2019-11-18 15:45:00;12;140;89;3;0;92;4;0;91;4;12;15;1;0;0;0;0
2019-11-18 16:00:00;10;138;97;4;4;73;4;3;71;4;18;13;0;0;0;0;0
2019-11-18 16:15:00;13;136;99;4;6;106;5;4;108;10;16;11;0;0;0;0;0
2019-11-18 16:30:00;19;183;115;4;4;86;8;2;88;8;26;59;4;0;0;0;0
2019-11-18 16:45:00;21;168;97;8;5;125;9;6;129;8;12;9;0;0;0;0;0
