2020-06-10 00:00:00;1;6;1;4;2;0;0;0;1;2;0;0;2;0;0;0;0;0;0;0
2020-06-10 00:15:00;1;7;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 00:30:00;0;5;0;5;5;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0
2020-06-10 00:45:00;0;6;1;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 01:00:00;0;2;1;5;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 01:15:00;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 01:30:00;0;4;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 01:45:00;0;2;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 02:00:00;0;4;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 02:15:00;1;3;0;2;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 02:30:00;0;4;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 02:45:00;1;3;0;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 03:00:00;0;4;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-06-10 03:15:00;0;8;0;2;5;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 03:30:00;0;6;0;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 03:45:00;1;6;0;8;5;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-06-10 04:00:00;0;5;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 04:15:00;1;12;2;1;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 04:30:00;0;18;0;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 04:45:00;1;20;0;7;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 05:00:00;0;32;8;15;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 05:15:00;4;49;7;34;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 05:30:00;6;50;7;26;8;1;1;0;1;4;0;1;4;0;0;0;0;0;0;0
2020-06-10 05:45:00;17;62;15;41;26;3;0;0;0;1;0;0;1;0;0;1;0;4;0;0
2020-06-10 06:00:00;5;53;9;46;22;2;3;2;1;2;3;0;3;3;2;0;5;0;0;0
2020-06-10 06:15:00;15;97;15;50;25;1;2;0;0;3;2;0;3;1;0;1;0;3;0;0
2020-06-10 06:30:00;21;107;44;40;33;4;7;1;0;4;0;0;4;0;3;5;0;1;0;0
2020-06-10 06:45:00;34;114;45;45;37;5;4;2;2;3;3;2;3;3;2;0;2;0;0;0
2020-06-10 07:00:00;22;81;45;33;22;3;7;4;2;4;2;1;4;2;1;0;4;6;0;0
2020-06-10 07:15:00;20;101;45;42;26;5;5;7;3;5;1;3;5;1;1;1;3;0;0;0
2020-06-10 07:30:00;26;91;33;42;35;4;3;4;3;7;2;2;7;2;0;0;0;10;22;2
2020-06-10 07:45:00;38;99;49;43;26;4;3;0;2;5;4;1;5;4;1;0;23;0;1;0
2020-06-10 08:00:00;22;106;37;38;31;5;3;7;1;9;2;1;8;4;0;1;1;8;2;0
2020-06-10 08:15:00;18;84;23;38;24;4;2;4;4;6;3;4;6;3;1;0;1;0;0;0
2020-06-10 08:30:00;18;81;23;52;34;5;3;5;5;7;3;2;7;3;0;1;1;3;0;0
2020-06-10 08:45:00;17;80;24;39;50;10;4;5;3;5;3;0;5;3;0;1;0;36;0;0
2020-06-10 09:00:00;26;71;19;42;38;5;3;3;2;7;1;1;7;1;0;1;0;1;0;0
2020-06-10 09:15:00;24;86;26;36;43;8;7;5;5;10;3;4;10;3;1;3;1;0;0;0
2020-06-10 09:30:00;16;99;29;50;42;7;5;7;5;16;2;1;16;2;0;1;0;4;0;0
2020-06-10 09:45:00;19;99;29;49;59;7;6;10;7;9;7;3;8;7;1;0;1;2;0;0
2020-06-10 10:00:00;27;106;25;47;49;4;5;9;8;10;3;6;8;4;0;1;0;9;0;0
2020-06-10 10:15:00;24;102;25;44;54;9;6;11;4;13;8;2;11;8;0;1;0;4;0;0
2020-06-10 10:30:00;31;105;26;54;61;6;2;8;1;17;6;1;17;7;1;0;4;12;5;0
2020-06-10 10:45:00;21;108;28;62;64;7;6;9;3;13;10;2;13;10;0;1;0;1;0;0
2020-06-10 11:00:00;17;104;26;53;62;4;4;11;9;13;6;4;11;7;0;0;0;18;0;0
2020-06-10 11:15:00;24;89;14;70;61;6;7;6;3;21;10;2;23;11;1;1;2;0;0;0
2020-06-10 11:30:00;32;94;21;62;73;4;9;7;1;12;5;0;10;5;0;2;0;6;0;0
2020-06-10 11:45:00;19;82;29;63;59;6;4;9;4;22;10;4;23;10;1;0;0;0;0;0
2020-06-10 12:00:00;19;104;29;47;49;4;2;3;5;16;14;2;17;13;1;3;1;10;0;2
2020-06-10 12:15:00;24;83;32;67;53;2;5;7;8;15;8;4;15;8;2;0;0;0;0;0
2020-06-10 12:30:00;18;89;33;69;57;7;2;9;9;10;5;6;10;5;0;4;0;6;0;0
2020-06-10 12:45:00;20;101;23;66;51;7;3;7;3;15;6;3;13;7;3;0;28;0;0;0
2020-06-10 13:00:00;25;105;30;78;49;6;5;9;3;19;14;2;18;16;0;2;2;8;0;0
2020-06-10 13:15:00;20;89;31;69;56;4;2;11;6;14;10;5;14;9;0;0;0;2;0;0
2020-06-10 13:30:00;18;115;47;71;64;8;6;8;3;14;5;2;14;6;3;0;1;1;0;0
2020-06-10 13:45:00;28;101;37;71;54;9;7;13;6;17;8;4;16;8;1;3;1;8;0;0
2020-06-10 14:00:00;25;117;41;90;67;4;5;7;5;16;13;5;17;13;2;4;3;1;5;6
2020-06-10 14:15:00;20;104;44;97;70;6;5;2;6;18;7;3;19;6;1;1;9;6;0;0
2020-06-10 14:30:00;30;110;27;88;72;5;7;8;6;18;15;3;18;14;0;3;0;2;0;0
2020-06-10 14:45:00;18;105;26;85;72;11;5;13;9;22;15;7;22;14;0;0;0;0;0;0
2020-06-10 15:00:00;27;108;32;90;68;3;6;15;4;22;16;2;22;15;1;3;2;12;3;0
2020-06-10 15:15:00;20;93;38;99;69;5;8;10;2;17;9;1;18;9;1;2;0;2;0;20
2020-06-10 15:30:00;19;120;30;102;71;6;3;5;5;22;6;4;20;6;0;3;0;3;0;1
2020-06-10 15:45:00;27;115;39;102;68;6;6;14;8;14;9;4;16;9;3;4;5;24;3;0
2020-06-10 16:00:00;19;105;27;104;72;5;4;5;7;24;15;3;21;18;3;0;0;2;0;0
2020-06-10 16:15:00;27;108;41;110;76;5;5;10;5;22;16;3;21;17;2;0;15;0;4;0
2020-06-10 16:30:00;27;103;31;118;55;8;9;11;6;16;25;5;18;23;2;2;2;16;0;0
2020-06-10 16:45:00;18;103;37;107;47;4;7;15;10;25;8;6;25;8;1;7;1;28;0;0
2020-06-10 17:00:00;18;95;27;108;57;9;1;14;8;25;14;4;26;14;5;0;8;0;0;0
2020-06-10 17:15:00;22;95;36;88;71;3;2;11;11;24;11;7;23;11;0;4;0;0;0;0
2020-06-10 17:30:00;12;82;23;93;57;5;4;5;5;19;15;3;19;15;0;2;0;0;0;0
2020-06-10 17:45:00;19;75;21;79;57;6;3;5;5;20;16;4;20;16;0;0;1;5;0;0
2020-06-10 18:00:00;6;68;21;87;58;3;1;6;4;18;12;3;19;12;3;0;4;5;0;0
2020-06-10 18:15:00;7;62;17;80;47;2;1;5;4;15;10;2;14;11;1;3;24;3;0;0
2020-06-10 18:30:00;11;58;21;76;39;1;2;7;3;13;10;0;14;8;2;3;9;6;0;0
2020-06-10 18:45:00;6;60;16;58;23;2;2;4;2;16;6;2;16;3;8;1;26;3;5;0
2020-06-10 19:00:00;6;55;15;44;24;3;3;4;1;12;5;1;10;5;3;0;2;0;0;0
2020-06-10 19:15:00;8;43;8;41;25;2;0;4;1;10;6;0;13;5;0;1;0;8;0;0
2020-06-10 19:30:00;4;40;11;46;24;2;2;3;1;7;4;1;8;5;0;3;0;3;0;3
2020-06-10 19:45:00;5;20;5;34;31;1;0;2;4;7;4;2;7;5;1;0;1;2;0;0
2020-06-10 20:00:00;2;33;8;30;18;0;1;1;1;5;3;0;5;3;0;1;4;7;0;0
2020-06-10 20:15:00;3;27;5;25;15;2;0;4;3;1;0;1;1;0;0;0;0;0;0;0
2020-06-10 20:45:00;3;35;2;28;8;0;0;0;1;2;0;1;2;0;0;0;0;0;0;0
2020-06-10 21:00:00;1;36;2;34;10;2;1;0;0;1;0;0;1;0;2;0;0;0;0;0
2020-06-10 21:15:00;3;31;0;22;10;1;2;1;1;1;0;1;1;0;0;0;0;0;0;0
2020-06-10 21:30:00;0;21;1;24;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-10 21:45:00;3;22;1;27;7;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-06-10 22:00:00;0;23;2;26;15;1;0;0;1;1;2;0;1;2;0;0;0;0;0;0
2020-06-10 22:15:00;1;34;0;35;13;2;1;1;0;3;3;0;5;2;0;0;0;0;0;0
2020-06-10 22:30:00;0;15;1;14;6;2;1;1;5;0;1;3;0;1;0;0;0;0;0;0
2020-06-10 22:45:00;4;17;0;12;4;1;1;1;3;0;2;2;0;2;0;0;0;0;0;0
2020-06-10 23:00:00;1;15;0;12;3;0;0;2;3;1;1;0;1;0;0;0;0;0;0;0
2020-06-10 23:15:00;4;12;2;4;5;1;0;0;0;2;0;1;1;0;1;0;3;0;0;0
2020-06-10 23:30:00;1;10;2;6;3;3;0;1;0;1;1;0;1;1;0;0;0;0;0;0
2020-06-10 23:45:00;1;13;1;10;2;0;0;0;1;1;2;0;1;1;0;0;0;0;0;0
