DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-10-02 00:00:00;4;9;0;7;8;1;2;0;0;0;0;0;0;0
2020-10-02 00:15:00;9;19;0;5;8;2;4;5;3;0;0;0;0;0
2020-10-02 00:30:00;8;15;0;1;7;0;3;2;2;0;0;0;0;0
2020-10-02 00:45:00;8;8;0;5;5;4;3;1;0;0;0;0;0;0
2020-10-02 01:00:00;7;10;0;5;7;2;0;0;0;0;0;0;0;0
2020-10-02 01:15:00;6;8;0;3;15;2;2;2;1;0;0;0;0;0
2020-10-02 01:30:00;2;3;0;2;4;0;0;3;0;0;0;0;0;0
2020-10-02 01:45:00;4;4;0;3;10;3;0;0;0;0;0;0;0;0
2020-10-02 02:00:00;2;3;0;9;4;0;1;0;1;0;0;0;0;0
2020-10-02 02:15:00;4;6;0;6;8;1;0;1;0;0;0;0;0;0
2020-10-02 02:30:00;2;4;0;3;5;0;1;0;0;0;0;0;0;0
2020-10-02 02:45:00;1;4;0;4;12;1;0;0;0;0;0;0;0;0
2020-10-02 03:00:00;5;2;0;7;7;2;0;1;0;0;0;0;0;0
2020-10-02 03:15:00;2;8;0;4;3;1;0;1;0;0;0;0;0;0
2020-10-02 03:30:00;3;3;0;6;7;0;0;0;0;0;0;0;0;0
2020-10-02 03:45:00;2;5;0;2;8;1;0;0;0;0;0;0;0;0
2020-10-02 04:00:00;5;8;0;3;7;0;0;0;0;0;0;0;0;0
2020-10-02 04:15:00;8;8;0;3;14;3;2;1;0;0;0;0;0;0
2020-10-02 04:30:00;11;10;0;9;15;1;0;0;0;0;0;0;0;0
2020-10-02 04:45:00;17;22;0;4;17;1;0;0;0;0;0;0;0;0
2020-10-02 05:00:00;32;43;0;17;19;2;1;1;1;0;0;0;0;0
2020-10-02 05:15:00;96;124;0;15;41;5;2;2;0;0;0;0;0;0
2020-10-02 05:30:00;77;117;0;31;50;6;0;1;1;0;0;0;0;0
2020-10-02 05:45:00;77;102;0;50;72;13;1;1;4;0;0;0;0;0
2020-10-02 06:00:00;49;87;0;53;92;13;1;3;0;3;0;0;0;0
2020-10-02 06:15:00;59;91;0;65;118;34;0;6;3;4;0;0;0;0
2020-10-02 06:30:00;107;151;2;63;98;36;4;13;7;2;0;0;0;0
