DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-12-07 00:00:00;0;3;1;1;1;3;1;4;0;0;0;0;1
2020-12-07 00:15:00;0;3;0;2;1;3;0;5;1;1;5;2;0
2020-12-07 00:30:00;0;4;0;0;0;6;0;6;2;0;4;3;0
2020-12-07 00:45:00;0;1;1;0;1;1;0;2;1;0;4;5;0
2020-12-07 01:00:00;0;4;3;1;1;4;1;4;0;0;5;3;1
2020-12-07 01:15:00;0;1;1;0;1;2;0;2;0;0;2;1;0
2020-12-07 01:30:00;0;1;2;1;0;4;2;2;0;0;5;3;1
2020-12-07 01:45:00;0;0;1;0;2;5;2;0;0;0;2;0;1
2020-12-07 02:00:00;0;1;0;0;1;1;0;2;0;0;2;1;0
2020-12-07 02:15:00;0;3;2;0;1;1;0;2;1;1;4;1;0
2020-12-07 02:30:00;0;1;0;0;0;4;1;1;1;0;0;1;1
2020-12-07 02:45:00;0;2;0;0;0;1;0;2;0;1;1;0;0
2020-12-07 03:00:00;0;1;1;0;1;2;1;4;0;0;1;1;0
2020-12-07 03:15:00;0;1;1;0;2;1;0;2;0;0;1;3;0
2020-12-07 03:30:00;0;2;0;0;1;1;1;1;0;0;1;2;1
2020-12-07 03:45:00;0;3;2;0;1;5;0;2;0;1;2;2;2
2020-12-07 04:00:00;0;1;0;0;0;6;3;3;3;0;3;1;2
2020-12-07 04:15:00;0;5;3;0;3;6;1;5;1;0;7;5;2
2020-12-07 04:30:00;0;4;1;0;3;10;3;5;4;3;14;12;3
2020-12-07 04:45:00;0;2;3;0;1;13;6;10;6;2;21;27;7
2020-12-07 05:00:00;0;12;10;2;7;15;5;22;12;6;53;59;2
2020-12-07 05:15:00;0;10;6;0;2;19;5;35;28;5;66;74;12
2020-12-07 05:30:00;0;17;10;2;9;28;12;53;46;1;73;77;21
2020-12-07 05:45:00;0;21;18;1;15;33;2;50;45;2;51;60;19
2020-12-07 06:00:00;0;14;18;2;6;33;7;45;53;5;47;53;21
2020-12-07 06:15:00;0;25;27;2;19;38;17;57;59;2;58;66;12
2020-12-07 06:30:00;0;26;19;7;23;39;16;79;92;2;67;71;35
2020-12-07 06:45:00;0;41;26;5;27;61;22;93;113;6;66;70;29
2020-12-07 07:00:00;0;33;36;4;34;52;18;87;110;4;72;64;33
2020-12-07 07:15:00;0;40;42;6;40;55;16;133;161;7;63;63;55
2020-12-07 07:30:00;0;63;68;8;45;77;35;150;164;9;77;84;74
2020-12-07 07:45:00;0;61;63;5;42;69;29;103;117;13;74;76;61
2020-12-07 08:00:00;0;70;56;8;50;70;33;118;88;12;52;76;61
2020-12-07 08:15:00;0;50;25;4;36;51;11;74;73;6;59;62;47
2020-12-07 08:30:00;0;41;32;13;34;60;23;83;70;11;64;64;72
2020-12-07 08:45:00;0;58;45;9;39;47;22;62;52;14;51;54;51
2020-12-07 09:00:00;0;46;35;7;35;42;17;52;48;4;47;53;44
2020-12-07 09:15:00;0;56;40;9;37;56;19;73;59;11;46;41;44
2020-12-07 09:30:00;0;50;37;11;43;52;22;66;54;8;67;59;51
2020-12-07 09:45:00;0;53;45;4;43;53;23;79;52;11;54;44;58
2020-12-07 10:00:00;0;60;44;8;38;56;20;70;44;11;55;48;41
2020-12-07 10:15:00;0;61;49;5;37;59;26;103;51;15;52;46;31
2020-12-07 10:30:00;0;51;42;6;51;46;19;79;56;11;51;56;25
2020-12-07 10:45:00;0;62;54;7;39;60;21;77;54;17;61;52;48
2020-12-07 11:00:00;0;59;42;6;39;47;24;64;40;16;66;53;40
2020-12-07 11:15:00;0;64;51;8;48;69;25;70;45;16;65;58;35
2020-12-07 11:30:00;0;72;57;8;47;66;14;69;44;16;57;47;29
2020-12-07 11:45:00;0;56;50;8;38;58;30;66;39;12;44;60;42
2020-12-07 12:00:00;0;66;57;7;48;63;30;73;46;14;56;78;40
2020-12-07 12:15:00;0;64;57;7;52;51;23;69;40;9;50;42;42
2020-12-07 12:30:00;0;70;63;12;37;54;23;76;50;15;58;54;64
2020-12-07 12:45:00;0;60;56;9;43;65;24;83;75;12;64;59;52
2020-12-07 13:00:00;0;83;80;8;34;65;31;70;57;14;67;79;33
2020-12-07 13:15:00;0;93;116;9;53;75;39;86;74;14;77;92;41
2020-12-07 13:30:00;0;65;62;12;43;69;20;85;91;8;91;101;55
2020-12-07 13:45:00;0;72;60;14;81;63;26;81;82;14;72;88;45
2020-12-07 14:00:00;0;96;98;10;50;75;35;62;46;10;58;73;38
2020-12-07 14:15:00;0;78;88;18;78;95;32;62;45;13;56;52;33
2020-12-07 14:30:00;0;87;103;12;79;101;32;79;73;15;64;53;41
2020-12-07 14:45:00;0;86;93;11;65;87;38;81;51;17;70;63;51
2020-12-07 15:00:00;0;86;88;11;84;103;35;62;50;15;72;77;44
2020-12-07 15:15:00;0;84;91;13;58;88;36;84;51;20;74;61;60
2020-12-07 15:30:00;0;92;103;14;78;100;42;81;63;14;50;57;48
2020-12-07 15:45:00;0;84;95;11;59;75;28;58;57;15;50;62;60
2020-12-07 16:00:00;0;116;127;10;72;74;42;91;65;15;78;68;63
2020-12-07 16:15:00;0;80;104;12;68;79;37;80;51;21;70;71;48
2020-12-07 16:30:00;0;99;118;13;71;88;39;89;61;14;75;57;50
