DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2019-12-14 00:00:00;23;8;1;17;0;10;0;0;0
2019-12-14 00:15:00;33;1;0;16;0;14;1;0;0
2019-12-14 00:30:00;18;6;0;16;0;12;1;0;0
2019-12-14 00:45:00;19;3;2;12;0;13;1;0;0
2019-12-14 01:00:00;14;1;0;13;0;12;0;0;0
2019-12-14 01:15:00;19;2;0;11;0;14;1;0;0
2019-12-14 01:30:00;13;3;0;20;0;12;1;0;0
2019-12-14 01:45:00;19;1;1;14;0;14;1;0;0
2019-12-14 02:00:00;10;4;1;5;0;12;1;0;0
2019-12-14 02:15:00;10;5;0;8;0;14;1;0;0
2019-12-14 02:30:00;11;1;2;13;0;12;0;0;0
2019-12-14 02:45:00;11;1;0;12;0;13;1;0;0
2019-12-14 03:00:00;14;4;0;10;0;12;1;0;0
2019-12-14 03:15:00;19;6;0;12;0;14;1;0;0
2019-12-14 03:30:00;4;0;1;5;0;12;0;0;0
2019-12-14 03:45:00;8;4;0;7;0;14;1;0;0
2019-12-14 04:00:00;8;1;0;4;0;12;1;0;0
2019-12-14 04:15:00;10;1;1;6;0;13;1;0;0
2019-12-14 04:30:00;4;4;0;12;0;12;1;0;0
2019-12-14 04:45:00;17;2;1;11;0;14;1;0;0
2019-12-14 05:00:00;6;0;3;15;0;9;0;0;0
2019-12-14 05:15:00;18;5;0;19;0;11;1;0;0
2019-12-14 05:30:00;23;12;2;71;0;9;0;0;0
2019-12-14 05:45:00;37;13;0;89;0;14;1;0;0
2019-12-14 06:00:00;36;8;2;45;0;12;1;0;0
2019-12-14 06:15:00;18;10;0;34;0;13;1;0;0
2019-12-14 06:30:00;21;5;1;18;0;12;0;0;0
2019-12-14 06:45:00;24;5;3;18;0;14;1;0;0
2019-12-14 07:00:00;20;7;3;28;0;12;1;0;0
2019-12-14 07:15:00;21;4;2;24;0;13;1;0;0
2019-12-14 07:30:00;21;4;2;40;0;13;0;0;0
2019-12-14 07:45:00;17;4;1;43;0;12;1;0;0
2019-12-14 08:00:00;20;9;6;50;0;13;1;0;0
2019-12-14 08:15:00;27;8;3;45;0;13;1;0;0
2019-12-14 08:30:00;28;7;4;63;0;9;0;0;0
2019-12-14 08:45:00;42;5;3;67;0;10;1;0;0
2019-12-14 09:00:00;37;6;3;73;0;10;1;0;0
2019-12-14 09:15:00;57;9;9;99;0;10;0;0;0
2019-12-14 09:30:00;60;11;7;98;0;10;1;0;0
2019-12-14 09:45:00;65;7;11;112;0;10;0;0;0
2019-12-14 10:00:00;76;14;11;120;0;10;1;0;0
2019-12-14 10:15:00;61;10;23;111;0;10;1;0;0
2019-12-14 10:30:00;86;17;12;125;0;10;0;0;0
2019-12-14 10:45:00;96;18;20;135;3;10;1;0;0
2019-12-14 11:00:00;91;17;10;104;0;10;1;0;0
2019-12-14 11:15:00;104;15;15;107;5;10;0;0;0
2019-12-14 11:30:00;93;21;24;144;7;10;1;0;0
2019-12-14 11:45:00;88;5;19;120;0;10;0;0;0
2019-12-14 12:00:00;94;10;13;94;1;10;1;0;0
2019-12-14 12:15:00;115;13;19;101;0;10;1;0;0
2019-12-14 12:30:00;91;15;23;90;1;10;0;0;0
2019-12-14 12:45:00;85;12;20;101;1;10;1;0;0
2019-12-14 13:00:00;104;10;18;124;0;10;1;0;0
2019-12-14 13:15:00;117;14;18;136;1;10;0;0;0
2019-12-14 13:30:00;89;12;6;124;0;10;1;0;0
2019-12-14 13:45:00;112;8;13;97;6;10;0;0;0
2019-12-14 14:00:00;111;13;18;130;7;10;1;0;0
2019-12-14 14:15:00;100;13;19;114;5;10;1;0;0
2019-12-14 14:30:00;122;19;11;145;0;10;0;0;0
2019-12-14 14:45:00;101;19;20;114;0;10;1;0;0
2019-12-14 15:00:00;92;14;11;104;0;10;1;0;0
2019-12-14 15:15:00;80;15;11;109;1;10;0;0;0
2019-12-14 15:30:00;65;9;16;105;0;10;1;0;0
2019-12-14 15:45:00;78;12;16;101;0;10;0;0;0
2019-12-14 16:00:00;105;13;8;105;4;10;1;0;0
2019-12-14 16:15:00;101;11;15;76;0;10;1;0;0
2019-12-14 16:30:00;104;9;4;114;0;10;0;0;0
2019-12-14 16:45:00;87;11;11;94;0;10;1;0;0
2019-12-14 17:00:00;95;8;4;101;1;10;1;0;0
2019-12-14 17:15:00;85;10;8;88;8;10;0;0;0
2019-12-14 17:30:00;77;15;11;116;0;10;1;0;0
2019-12-14 17:45:00;91;14;9;132;0;10;0;0;0
2019-12-14 18:00:00;91;7;9;97;0;9;1;0;0
2019-12-14 18:15:00;108;13;8;93;2;11;1;0;0
2019-12-14 18:30:00;78;8;8;95;0;9;0;0;0
2019-12-14 18:45:00;104;9;9;102;0;11;1;0;0
2019-12-14 19:00:00;66;4;2;58;0;9;0;0;0
2019-12-14 19:15:00;87;15;5;81;0;11;1;0;0
2019-12-14 19:30:00;61;9;2;44;0;9;1;0;0
2019-12-14 19:45:00;53;6;1;50;0;11;0;0;0
2019-12-14 20:00:00;62;12;3;48;0;11;1;0;0
2019-12-14 20:15:00;61;3;0;54;0;14;1;0;0
2019-12-14 20:30:00;40;9;2;38;0;12;1;0;0
2019-12-14 20:45:00;56;5;0;44;0;13;0;0;0
2019-12-14 21:00:00;35;2;1;28;0;12;1;0;0
2019-12-14 21:15:00;48;5;0;34;0;14;1;0;0
2019-12-14 21:30:00;33;4;0;23;0;12;1;0;0
2019-12-14 21:45:00;41;6;0;51;0;14;1;0;0
2019-12-14 22:00:00;46;10;0;33;0;12;0;0;0
2019-12-14 22:15:00;68;7;0;30;0;13;1;0;0
2019-12-14 22:30:00;38;4;1;37;0;12;1;0;0
2019-12-14 22:45:00;34;5;1;42;0;14;1;0;0
2019-12-14 23:00:00;47;6;0;39;0;12;1;0;0
2019-12-14 23:15:00;28;6;0;24;0;14;0;0;0
2019-12-14 23:30:00;44;7;1;29;0;12;1;0;0
2019-12-14 23:45:00;28;1;0;23;0;14;1;0;0
