DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2019-12-29 00:00:00;11;2;0;12;0;9;0;0;0
2019-12-29 00:15:00;22;2;1;16;0;13;1;0;0
2019-12-29 00:30:00;20;3;0;11;0;12;1;0;0
2019-12-29 00:45:00;26;1;2;13;0;14;1;0;0
2019-12-29 01:00:00;13;1;0;19;0;12;0;0;0
2019-12-29 01:15:00;12;2;0;10;0;14;1;0;0
2019-12-29 01:30:00;16;0;0;8;0;12;1;0;0
2019-12-29 01:45:00;12;2;0;10;0;13;1;0;0
2019-12-29 02:00:00;12;1;0;9;0;12;1;0;0
2019-12-29 02:15:00;12;3;1;6;0;14;1;0;0
2019-12-29 02:30:00;12;0;0;6;0;12;0;0;0
2019-12-29 02:45:00;9;2;0;8;0;14;1;0;0
2019-12-29 03:00:00;4;1;0;3;0;12;1;0;0
2019-12-29 03:15:00;5;1;0;9;0;14;1;0;0
2019-12-29 03:30:00;7;2;0;2;0;12;1;0;0
2019-12-29 03:45:00;3;0;0;8;0;13;0;0;0
2019-12-29 04:00:00;3;0;0;2;0;12;1;0;0
2019-12-29 04:15:00;6;1;0;5;0;14;1;0;0
2019-12-29 04:30:00;3;1;2;5;0;12;1;0;0
2019-12-29 04:45:00;3;0;0;6;0;14;1;0;0
2019-12-29 05:00:00;8;2;1;9;0;12;0;0;0
2019-12-29 05:15:00;5;2;0;13;0;13;1;0;0
2019-12-29 05:30:00;14;2;0;10;0;12;1;0;0
2019-12-29 05:45:00;7;1;1;11;0;14;1;0;0
2019-12-29 06:00:00;5;1;0;7;0;12;1;0;0
2019-12-29 06:15:00;4;2;0;9;0;14;0;0;0
2019-12-29 06:30:00;8;0;0;9;0;12;1;0;0
2019-12-29 06:45:00;3;1;0;8;0;14;1;0;0
2019-12-29 07:00:00;7;2;0;7;0;12;1;0;0
2019-12-29 07:15:00;4;2;0;10;0;13;1;0;0
2019-12-29 07:30:00;7;4;0;5;0;12;0;0;0
2019-12-29 07:45:00;10;2;0;28;0;14;1;0;0
2019-12-29 08:00:00;7;3;0;11;0;12;1;0;0
2019-12-29 08:15:00;6;3;0;19;0;14;1;0;0
2019-12-29 08:30:00;10;3;0;14;0;12;1;0;0
2019-12-29 08:45:00;22;5;0;21;0;13;0;0;0
2019-12-29 09:00:00;13;3;1;30;0;12;1;0;0
2019-12-29 09:15:00;14;5;0;35;0;14;1;0;0
2019-12-29 09:30:00;17;5;0;43;0;12;1;0;0
2019-12-29 09:45:00;25;7;1;54;0;14;1;0;0
2019-12-29 10:00:00;35;2;1;33;0;12;0;0;0
2019-12-29 10:15:00;28;5;1;41;0;14;1;0;0
2019-12-29 10:30:00;20;3;1;41;0;12;1;0;0
2019-12-29 10:45:00;40;9;1;51;0;13;1;0;0
2019-12-29 11:00:00;39;3;1;40;0;12;0;0;0
2019-12-29 11:15:00;47;4;1;45;0;14;1;0;0
2019-12-29 11:30:00;58;5;3;48;0;12;1;0;0
2019-12-29 11:45:00;53;5;0;74;0;14;1;0;0
2019-12-29 12:00:00;43;9;1;48;0;12;1;0;0
2019-12-29 12:15:00;51;9;0;69;0;13;0;0;0
2019-12-29 12:30:00;44;9;3;48;0;12;1;0;0
2019-12-29 12:45:00;59;9;0;56;0;14;1;0;0
2019-12-29 13:00:00;50;5;2;44;0;12;1;0;0
2019-12-29 13:15:00;52;3;1;77;0;14;1;0;0
2019-12-29 13:30:00;51;6;3;63;0;12;0;0;0
2019-12-29 13:45:00;75;8;2;78;0;14;1;0;0
2019-12-29 14:00:00;61;9;4;70;0;12;1;0;0
2019-12-29 14:15:00;73;11;2;96;0;13;1;0;0
2019-12-29 14:30:00;55;3;1;80;0;12;0;0;0
2019-12-29 14:45:00;74;13;4;89;0;14;1;0;0
2019-12-29 15:00:00;47;7;0;52;0;12;1;0;0
2019-12-29 15:15:00;60;7;1;68;0;14;1;0;0
2019-12-29 15:30:00;48;3;2;50;0;12;1;0;0
2019-12-29 15:45:00;55;7;3;71;18;13;0;0;0
2019-12-29 16:00:00;46;9;0;41;0;12;1;0;0
2019-12-29 16:15:00;65;6;4;61;0;14;1;0;0
2019-12-29 16:30:00;52;7;1;56;0;12;1;0;0
2019-12-29 16:45:00;66;8;0;69;0;14;1;0;0
2019-12-29 17:00:00;53;3;3;47;0;12;0;0;0
2019-12-29 17:15:00;77;5;0;75;0;14;1;0;0
2019-12-29 17:30:00;42;5;0;59;0;12;1;0;0
2019-12-29 17:45:00;58;6;0;70;0;13;1;0;0
2019-12-29 18:00:00;52;5;4;48;0;12;0;0;0
2019-12-29 18:15:00;43;7;1;58;0;14;1;0;0
2019-12-29 18:30:00;39;5;2;50;0;12;1;0;0
2019-12-29 18:45:00;57;9;0;78;0;14;1;0;0
2019-12-29 19:00:00;40;7;3;49;0;12;0;0;0
