DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-09-06 00:00:00;6;3;4;11;19
2020-09-06 00:15:00;8;7;4;4;20
2020-09-06 00:30:00;5;7;0;8;17
2020-09-06 00:45:00;6;4;1;6;18
2020-09-06 01:00:00;5;5;1;8;12
2020-09-06 01:15:00;5;4;3;1;7
2020-09-06 01:30:00;5;4;1;4;9
2020-09-06 01:45:00;5;1;0;3;4
2020-09-06 02:00:00;3;3;2;5;7
2020-09-06 02:15:00;5;0;2;1;4
2020-09-06 02:30:00;1;2;1;1;7
2020-09-06 02:45:00;2;0;0;2;2
2020-09-06 03:00:00;2;1;1;1;6
2020-09-06 03:15:00;1;1;0;3;3
2020-09-06 03:30:00;1;0;1;2;4
2020-09-06 03:45:00;1;1;0;2;2
2020-09-06 04:00:00;0;0;0;1;1
2020-09-06 04:15:00;3;2;0;0;1
2020-09-06 04:30:00;2;2;0;0;2
2020-09-06 04:45:00;0;2;1;1;2
2020-09-06 05:00:00;0;0;0;3;3
2020-09-06 05:15:00;3;2;0;0;3
2020-09-06 05:30:00;5;2;0;1;3
2020-09-06 05:45:00;6;4;2;2;3
2020-09-06 06:00:00;4;1;1;1;1
2020-09-06 06:15:00;4;4;1;2;2
2020-09-06 06:30:00;1;0;2;1;3
2020-09-06 06:45:00;4;3;1;1;5
2020-09-06 07:00:00;4;4;2;2;4
2020-09-06 07:15:00;8;8;2;4;6
2020-09-06 07:30:00;3;3;1;1;4
2020-09-06 07:45:00;12;4;2;1;3
2020-09-06 08:00:00;8;5;2;1;10
2020-09-06 08:15:00;12;3;1;2;13
2020-09-06 08:30:00;11;5;3;3;7
2020-09-06 08:45:00;12;7;1;3;19
2020-09-06 09:00:00;13;5;3;2;19
2020-09-06 09:15:00;17;4;1;1;17
2020-09-06 09:30:00;23;6;2;7;20
2020-09-06 09:45:00;19;12;7;6;24
2020-09-06 10:00:00;11;9;2;8;20
2020-09-06 10:15:00;19;11;1;3;30
2020-09-06 10:30:00;15;17;7;7;27
2020-09-06 10:45:00;32;16;3;8;20
2020-09-06 11:00:00;20;10;11;7;32
2020-09-06 11:15:00;31;12;5;3;29
2020-09-06 11:30:00;26;5;4;4;28
2020-09-06 11:45:00;21;7;3;4;34
2020-09-06 12:00:00;31;18;5;7;13
2020-09-06 12:15:00;20;9;2;6;35
2020-09-06 12:30:00;19;9;5;6;24
2020-09-06 12:45:00;21;11;3;2;28
2020-09-06 13:00:00;23;10;3;3;31
2020-09-06 13:15:00;33;15;5;6;34
2020-09-06 13:30:00;23;9;6;10;37
2020-09-06 13:45:00;36;14;9;10;35
2020-09-06 14:00:00;33;16;10;5;35
2020-09-06 14:15:00;44;21;10;9;38
2020-09-06 14:30:00;33;15;3;5;35
2020-09-06 14:45:00;29;12;12;7;47
2020-09-06 15:00:00;38;13;4;9;28
2020-09-06 15:15:00;21;14;5;8;34
2020-09-06 15:30:00;27;13;3;4;31
2020-09-06 15:45:00;32;15;10;11;29
2020-09-06 16:00:00;29;3;4;2;30
2020-09-06 16:15:00;33;14;4;9;42
2020-09-06 16:30:00;22;9;4;2;28
2020-09-06 16:45:00;32;17;2;11;49
2020-09-06 17:00:00;23;6;2;9;37
2020-09-06 17:15:00;41;17;9;12;38
2020-09-06 17:30:00;33;17;4;11;41
2020-09-06 17:45:00;43;20;8;13;34
2020-09-06 18:00:00;36;14;3;5;38
2020-09-06 18:15:00;42;17;10;13;30
2020-09-06 18:30:00;25;11;2;10;25
2020-09-06 18:45:00;30;16;4;4;30
2020-09-06 19:00:00;31;17;4;12;31
2020-09-06 19:15:00;31;16;6;5;33
2020-09-06 19:30:00;27;9;0;1;25
2020-09-06 19:45:00;35;9;2;9;29
2020-09-06 20:00:00;26;11;2;9;27
2020-09-06 20:15:00;27;15;4;12;31
2020-09-06 20:30:00;20;12;3;9;31
2020-09-06 20:45:00;11;9;1;10;19
2020-09-06 21:00:00;12;6;3;11;25
2020-09-06 21:15:00;13;11;3;7;35
2020-09-06 21:30:00;15;13;1;7;19
2020-09-06 21:45:00;9;3;1;2;13
2020-09-06 22:00:00;10;7;5;8;14
2020-09-06 22:15:00;9;13;3;10;23
2020-09-06 22:30:00;8;11;1;6;14
2020-09-06 22:45:00;4;8;0;2;20
2020-09-06 23:00:00;5;5;2;1;5
2020-09-06 23:15:00;2;5;2;4;12
2020-09-06 23:30:00;8;4;1;2;4
2020-09-06 23:45:00;2;1;1;2;6
