DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2019-09-13 00:00:00;9;2;0;7;12;0;13;8;3;9
2019-09-13 00:15:00;10;11;0;9;14;2;14;10;10;9
2019-09-13 00:30:00;11;2;1;7;9;1;8;8;3;10
2019-09-13 00:45:00;12;11;0;10;10;2;10;10;11;10
2019-09-13 01:00:00;9;4;0;10;12;1;10;6;3;7
2019-09-13 01:15:00;6;6;0;6;6;0;5;4;5;4
2019-09-13 01:30:00;10;7;2;3;6;0;6;1;7;9
2019-09-13 01:45:00;3;5;1;7;3;1;3;5;5;3
2019-09-13 02:00:00;3;2;1;5;3;3;1;3;1;2
2019-09-13 02:15:00;7;3;0;5;1;2;2;3;3;6
2019-09-13 02:30:00;5;3;2;1;0;1;0;0;3;5
2019-09-13 02:45:00;2;1;1;2;5;0;5;2;1;2
2019-09-13 03:00:00;7;2;0;1;1;0;1;1;2;5
2019-09-13 03:15:00;1;2;0;3;5;0;5;2;2;2
2019-09-13 03:30:00;5;0;0;2;1;0;2;2;1;5
2019-09-13 03:45:00;4;4;2;3;1;1;1;1;3;3
2019-09-13 04:00:00;7;2;0;5;3;1;3;5;4;7
2019-09-13 04:15:00;13;7;3;8;9;1;11;7;5;12
2019-09-13 04:30:00;8;5;0;12;13;3;14;9;4;8
2019-09-13 04:45:00;24;12;0;12;12;2;15;11;13;20
2019-09-13 05:00:00;21;9;2;15;25;8;24;18;10;18
2019-09-13 05:15:00;28;16;3;34;63;7;66;36;20;27
2019-09-13 05:30:00;43;22;4;41;60;13;64;43;28;41
2019-09-13 05:45:00;51;36;6;65;78;12;81;69;39;44
2019-09-13 06:00:00;62;40;4;60;54;11;57;58;40;51
2019-09-13 06:15:00;86;41;2;97;94;23;101;94;45;73
2019-09-13 06:30:00;48;50;8;135;119;19;121;136;48;39
2019-09-13 06:45:00;66;52;6;128;114;16;110;131;52;55
2019-09-13 07:00:00;71;44;7;146;117;13;124;129;55;65
2019-09-13 07:15:00;69;49;7;203;143;25;152;184;44;62
2019-09-13 07:30:00;84;61;14;151;131;41;147;139;58;65
2019-09-13 07:45:00;111;98;11;117;105;37;117;111;93;84
2019-09-13 08:00:00;85;59;12;125;104;25;116;115;63;75
2019-09-13 08:15:00;82;44;13;104;91;26;100;104;42;64
2019-09-13 08:30:00;74;52;15;94;113;25;112;92;53;61
2019-09-13 08:45:00;94;62;11;104;85;23;88;94;70;75
2019-09-13 09:00:00;72;61;18;68;82;29;90;60;63;59
2019-09-13 09:15:00;77;51;11;79;82;21;86;71;58;66
2019-09-13 09:30:00;72;75;14;91;83;23;88;81;71;61
2019-09-13 09:45:00;89;84;18;85;84;21;95;84;85;74
2019-09-13 10:00:00;87;82;11;81;73;16;78;70;78;84
2019-09-13 10:15:00;75;72;13;67;55;16;67;60;71;68
2019-09-13 10:30:00;78;59;11;66;61;27;68;56;62;76
2019-09-13 10:45:00;84;57;16;90;89;17;105;91;65;74
2019-09-13 11:00:00;89;91;15;93;89;26;94;83;84;81
2019-09-13 11:15:00;84;99;20;82;76;17;83;76;99;75
2019-09-13 11:30:00;101;106;11;81;93;41;109;76;103;86
2019-09-13 11:45:00;93;94;17;68;66;22;78;71;97;75
2019-09-13 12:00:00;92;87;16;69;101;15;100;61;94;85
2019-09-13 12:15:00;80;97;12;80;95;23;96;74;95;76
2019-09-13 12:30:00;81;111;13;74;93;25;99;73;118;73
2019-09-13 12:45:00;94;123;13;101;119;33;127;89;122;76
2019-09-13 13:00:00;124;117;17;109;127;20;141;97;122;129
2019-09-13 13:15:00;138;127;23;97;120;35;124;88;129;124
2019-09-13 13:30:00;137;100;16;103;110;20;119;101;106;123
2019-09-13 13:45:00;124;112;15;87;104;31;111;83;120;115
2019-09-13 14:00:00;126;107;22;101;95;19;105;88;114;114
2019-09-13 14:15:00;127;116;18;82;106;35;123;82;108;137
2019-09-13 14:30:00;151;137;21;79;107;13;108;69;140;153
2019-09-13 14:45:00;152;148;26;86;110;28;109;76;154;132
2019-09-13 15:00:00;144;146;30;76;104;32;116;57;160;130
2019-09-13 15:15:00;144;135;17;77;96;31;105;69;141;132
2019-09-13 15:30:00;119;105;22;100;116;32;124;96;113;116
2019-09-13 15:45:00;123;127;25;94;121;27;126;72;142;120
2019-09-13 16:00:00;99;116;22;86;94;24;97;76;122;99
2019-09-13 16:15:00;117;97;15;98;107;18;114;85;101;99
2019-09-13 16:30:00;120;111;23;75;103;33;111;79;118;112
2019-09-13 16:45:00;124;103;27;80;97;26;110;67;117;110
2019-09-13 17:00:00;115;88;23;92;96;37;105;92;92;107
2019-09-13 17:15:00;121;105;19;88;91;24;102;79;109;116
2019-09-13 17:30:00;89;76;14;98;114;24;118;102;72;84
