DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-10-17 00:00:00;14;3;7;2;20;7;9;14;7;21;14;7;21;0
2020-10-17 00:15:00;15;3;7;3;36;7;16;18;9;27;18;9;27;0
2020-10-17 00:30:00;22;4;4;1;20;4;15;20;10;30;20;10;30;0
2020-10-17 00:45:00;15;9;7;0;25;7;6;20;10;30;20;10;30;0
2020-10-17 01:00:00;7;3;7;1;16;9;12;26;13;39;26;13;39;0
2020-10-17 01:15:00;10;5;7;1;15;8;6;26;13;39;26;13;39;0
2020-10-17 01:30:00;9;3;3;1;20;7;11;24;12;36;24;12;36;0
2020-10-17 01:45:00;9;5;4;1;14;4;5;26;13;39;26;13;39;0
2020-10-17 02:00:00;6;4;3;1;13;4;8;26;13;39;26;13;39;0
2020-10-17 02:15:00;2;4;2;1;8;5;4;26;13;39;26;13;39;0
2020-10-17 02:30:00;6;8;3;0;12;1;3;26;13;39;26;13;39;0
2020-10-17 02:45:00;7;3;3;1;20;4;3;26;13;39;26;13;39;0
2020-10-17 03:00:00;4;2;1;0;13;5;2;26;13;39;26;13;39;0
2020-10-17 03:15:00;3;5;0;0;3;0;4;24;12;36;24;12;36;0
2020-10-17 03:30:00;5;1;1;0;9;5;1;26;13;39;26;13;39;0
2020-10-17 03:45:00;8;3;0;0;4;1;1;26;13;39;26;13;39;0
2020-10-17 04:00:00;4;4;3;1;8;1;2;26;13;38;26;13;38;0
2020-10-17 04:15:00;0;2;2;0;13;3;4;26;13;39;26;13;39;0
2020-10-17 04:30:00;5;6;3;1;7;4;2;26;13;40;26;13;40;0
2020-10-17 04:45:00;4;1;8;3;17;2;3;26;13;39;26;13;39;0
2020-10-17 05:00:00;12;12;12;8;18;5;3;18;9;26;18;9;26;0
2020-10-17 05:15:00;22;11;17;17;21;2;6;20;10;31;20;10;31;0
2020-10-17 05:30:00;20;18;23;14;22;6;8;20;10;30;20;10;30;0
2020-10-17 05:45:00;23;6;12;5;65;7;36;20;10;30;20;10;30;0
2020-10-17 06:00:00;21;5;5;2;68;16;39;20;10;30;20;10;30;0
2020-10-17 06:15:00;14;10;10;8;59;8;19;21;11;30;21;11;30;0
2020-10-17 06:30:00;24;16;8;2;37;10;19;20;10;30;20;10;30;0
2020-10-17 06:45:00;20;19;15;6;35;13;18;20;10;30;20;10;30;0
