DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-02-17 00:00:00;4;7;5;0;0;1;0;5;5;3;0;5;6;3;2;0;0
2020-02-17 00:15:00;1;8;1;0;0;4;0;4;5;4;3;9;7;2;0;0;0
2020-02-17 00:30:00;7;9;1;0;0;2;0;5;4;3;1;6;5;2;0;0;0
2020-02-17 00:45:00;3;5;3;0;0;2;0;5;3;3;2;8;10;3;0;2;0
2020-02-17 01:00:00;6;7;2;0;0;0;0;5;4;3;1;3;8;5;0;0;0
2020-02-17 01:15:00;7;9;4;0;0;2;0;5;5;1;0;4;3;1;5;1;0
2020-02-17 01:30:00;8;5;2;0;0;2;0;4;6;1;0;4;4;0;0;0;0
2020-02-17 01:45:00;6;5;0;0;0;0;0;4;4;4;1;6;3;1;1;0;0
2020-02-17 02:00:00;4;7;0;0;1;1;2;4;5;3;1;4;1;0;0;0;0
2020-02-17 02:15:00;11;6;0;0;0;0;0;3;2;0;0;2;4;0;66;1;0
2020-02-17 02:30:00;7;10;1;0;0;0;1;2;2;0;0;2;4;1;0;1;0
2020-02-17 02:45:00;8;4;1;1;0;0;0;4;5;5;0;4;7;2;0;2;0
2020-02-17 03:00:00;3;3;0;0;0;0;0;7;2;3;0;6;5;0;0;1;0
2020-02-17 03:15:00;3;4;1;0;0;0;1;3;2;1;0;1;2;1;0;0;0
2020-02-17 03:30:00;5;4;2;0;0;1;0;4;3;3;0;5;4;1;7;0;0
2020-02-17 03:45:00;6;7;1;2;0;1;0;6;1;2;0;0;1;1;2;3;0
2020-02-17 04:00:00;10;5;1;0;0;0;0;3;3;3;1;3;5;2;2;0;0
2020-02-17 04:15:00;9;10;2;0;0;0;0;4;6;6;1;4;4;0;0;0;0
2020-02-17 04:30:00;22;21;4;1;0;0;0;9;6;7;3;7;6;2;3;1;0
2020-02-17 04:45:00;19;26;21;3;0;0;0;6;13;4;0;18;10;0;1;1;0
2020-02-17 05:00:00;25;51;43;1;0;1;0;5;24;12;5;34;7;3;4;0;0
