DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-02-03 00:00:00;12;13;2;6;8;3;3;8;3;3;6;7;9;6;0;6;0
2020-02-03 00:15:00;6;11;1;0;4;18;3;8;14;6;5;7;9;4;0;3;0
2020-02-03 00:30:00;7;7;2;3;12;21;10;12;4;8;5;11;9;3;4;7;0
2020-02-03 00:45:00;5;7;1;2;11;18;8;15;6;8;5;5;6;5;0;6;0
2020-02-03 01:00:00;4;3;1;0;15;12;9;9;2;11;3;4;8;2;0;4;0
2020-02-03 01:15:00;7;8;2;4;11;14;8;10;3;6;0;4;9;2;0;5;0
2020-02-03 01:30:00;10;7;3;2;7;25;8;3;2;8;3;3;10;1;0;5;0
2020-02-03 01:45:00;4;6;2;8;9;25;5;9;9;5;2;3;11;2;0;16;0
2020-02-03 02:00:00;6;3;1;6;7;28;6;9;1;4;1;2;6;1;4;12;0
2020-02-03 02:15:00;11;8;2;4;6;9;11;4;1;4;1;8;10;3;0;5;0
2020-02-03 02:30:00;4;6;3;5;9;16;14;10;5;2;3;5;9;2;0;8;0
2020-02-03 02:45:00;11;10;3;6;4;9;11;9;4;9;0;7;9;2;0;7;0
2020-02-03 03:00:00;6;3;0;8;2;12;9;20;3;4;2;3;8;3;2;15;0
2020-02-03 03:15:00;4;7;1;1;8;10;6;7;1;2;0;4;6;2;18;3;0
2020-02-03 03:30:00;6;5;1;6;1;7;4;11;4;3;1;4;7;0;0;13;0
2020-02-03 03:45:00;4;2;2;4;3;11;6;10;8;6;2;4;7;2;0;6;0
2020-02-03 04:00:00;9;9;3;5;6;4;7;12;6;7;1;4;8;5;2;17;0
2020-02-03 04:15:00;9;13;5;7;1;9;7;12;7;7;3;13;9;1;7;9;0
2020-02-03 04:30:00;22;27;13;2;2;2;14;19;9;6;2;11;7;3;1;4;0
2020-02-03 04:45:00;23;25;21;2;2;5;2;12;9;6;3;11;12;5;14;3;0
2020-02-03 05:00:00;18;58;50;2;0;1;0;6;22;11;2;38;10;3;5;1;0
2020-02-03 05:15:00;35;61;63;2;0;2;0;19;30;14;9;34;11;8;7;4;0
2020-02-03 05:30:00;58;83;103;1;0;0;1;17;32;12;13;39;15;11;5;3;0
2020-02-03 05:45:00;78;73;76;4;1;2;1;20;38;23;17;54;24;11;5;4;0
2020-02-03 06:00:00;88;64;71;1;0;3;2;42;50;17;18;37;21;10;16;2;0
2020-02-03 06:15:00;89;80;89;2;0;1;2;44;66;25;23;41;34;18;15;5;0
2020-02-03 06:30:00;121;101;111;5;0;2;3;106;71;20;23;60;46;22;8;6;0
2020-02-03 06:45:00;126;102;126;13;0;3;5;49;63;30;24;63;54;46;6;18;0
2020-02-03 07:00:00;94;111;120;9;0;2;0;42;61;25;16;84;83;65;7;21;0
2020-02-03 07:15:00;104;106;126;23;1;1;1;56;73;27;26;96;87;86;23;56;0
2020-02-03 07:30:00;83;120;128;28;0;1;1;107;97;41;27;99;73;69;19;46;0
2020-02-03 07:45:00;94;132;145;16;0;2;1;153;88;45;33;93;62;48;16;30;0
2020-02-03 08:00:00;116;120;135;16;1;5;4;88;80;35;39;98;49;38;11;21;0
2020-02-03 08:15:00;99;119;136;13;0;2;0;86;92;42;36;97;46;46;17;19;0
2020-02-03 08:30:00;100;86;108;11;1;2;0;69;83;38;40;78;58;57;12;14;0
2020-02-03 08:45:00;98;91;78;13;2;3;3;80;75;33;21;73;49;48;12;15;0
2020-02-03 09:00:00;99;97;91;14;1;2;2;111;72;34;26;68;56;44;18;16;0
2020-02-03 09:15:00;85;91;77;4;0;6;2;147;71;32;33;71;63;46;10;25;0
2020-02-03 09:30:00;79;76;73;13;0;3;6;73;71;35;27;70;51;47;6;18;0
2020-02-03 09:45:00;100;97;106;10;0;12;7;72;90;29;24;79;53;45;10;21;0
2020-02-03 10:00:00;58;87;79;8;4;5;9;68;77;29;35;60;49;44;100;11;0
2020-02-03 10:15:00;78;86;71;6;1;4;4;68;78;32;32;65;53;43;10;7;0
2020-02-03 10:30:00;75;85;86;7;2;5;4;73;83;34;24;63;56;45;13;14;0
2020-02-03 10:45:00;57;83;76;7;1;0;1;77;84;33;35;75;47;38;6;10;0
2020-02-03 11:00:00;95;65;69;5;1;6;0;68;83;38;30;70;47;39;7;12;0
2020-02-03 11:15:00;81;77;68;10;3;4;3;54;79;42;35;72;39;39;36;18;0
2020-02-03 11:30:00;82;84;82;13;2;5;5;72;83;43;42;64;50;49;9;21;0
2020-02-03 11:45:00;70;66;63;23;4;7;6;81;77;40;27;60;44;48;10;26;0
2020-02-03 12:00:00;79;86;88;9;1;8;5;107;99;33;23;76;54;47;41;17;0
2020-02-03 12:15:00;74;83;77;8;1;6;7;84;109;49;42;61;50;45;13;13;0
2020-02-03 12:30:00;77;91;68;9;2;10;5;101;95;34;30;73;68;48;14;10;0
2020-02-03 12:45:00;66;87;87;5;3;8;6;83;95;38;33;65;53;43;4;8;0
2020-02-03 13:00:00;88;87;79;8;3;10;9;81;84;40;36;58;47;35;8;18;0
2020-02-03 13:15:00;74;93;86;12;1;9;4;83;86;48;42;91;53;35;9;14;0
2020-02-03 13:30:00;81;102;102;7;3;7;8;78;114;46;30;90;55;47;16;11;0
