DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2019-12-19 00:00:00;0;1;2;0;0;0;0;0
2019-12-19 00:15:00;0;0;2;0;0;0;0;0
2019-12-19 00:30:00;0;1;1;1;0;0;0;0
2019-12-19 00:45:00;1;2;0;0;0;0;0;0
2019-12-19 01:00:00;0;2;1;1;0;0;0;0
2019-12-19 01:15:00;0;0;0;0;0;0;0;0
2019-12-19 01:30:00;0;2;2;0;0;0;0;0
2019-12-19 01:45:00;0;0;0;0;0;0;0;0
2019-12-19 02:00:00;0;1;0;0;0;0;0;0
2019-12-19 02:15:00;0;0;0;0;0;0;0;0
2019-12-19 02:30:00;0;1;0;0;0;0;0;0
2019-12-19 02:45:00;0;0;0;0;0;0;0;0
2019-12-19 03:00:00;0;0;0;0;0;0;0;0
2019-12-19 03:15:00;0;0;0;0;0;0;0;0
2019-12-19 03:30:00;0;1;0;0;0;0;0;0
2019-12-19 03:45:00;2;2;1;0;0;0;0;0
2019-12-19 04:00:00;0;0;1;1;0;0;0;0
2019-12-19 04:15:00;0;0;0;0;0;0;0;0
2019-12-19 04:30:00;0;1;1;1;1;0;0;0
2019-12-19 04:45:00;0;0;2;0;0;0;0;0
2019-12-19 05:00:00;2;4;8;1;0;0;0;0
2019-12-19 05:15:00;1;5;19;5;1;0;0;0
2019-12-19 05:30:00;2;9;15;2;4;0;0;0
2019-12-19 05:45:00;3;14;28;3;2;0;0;0
2019-12-19 06:00:00;2;10;25;1;5;0;0;0
2019-12-19 06:15:00;2;12;35;4;5;0;0;0
2019-12-19 06:30:00;4;23;53;10;9;0;0;0
2019-12-19 06:45:00;4;16;71;4;4;0;0;0
2019-12-19 07:00:00;3;16;35;5;2;0;9;0
2019-12-19 07:15:00;0;15;41;5;6;0;0;0
2019-12-19 07:30:00;3;18;51;6;7;0;0;0
2019-12-19 07:45:00;5;22;66;9;16;0;0;0
2019-12-19 08:00:00;6;15;52;10;8;0;0;0
2019-12-19 08:15:00;3;15;46;8;18;0;1;0
2019-12-19 08:30:00;7;14;51;5;6;0;0;0
2019-12-19 08:45:00;3;18;45;8;9;0;0;0
2019-12-19 09:00:00;4;23;31;9;6;0;0;0
2019-12-19 09:15:00;0;22;26;7;10;0;0;0
2019-12-19 09:30:00;2;20;16;5;10;0;0;0
2019-12-19 09:45:00;4;25;21;10;8;0;0;0
2019-12-19 10:00:00;1;15;15;5;10;0;0;0
2019-12-19 10:15:00;4;30;17;2;9;0;0;0
2019-12-19 10:30:00;4;17;19;6;9;0;0;0
2019-12-19 10:45:00;3;24;22;8;17;0;1;0
2019-12-19 11:00:00;3;28;22;6;10;0;0;0
2019-12-19 11:15:00;0;43;30;6;10;0;0;0
2019-12-19 11:30:00;3;29;25;5;11;0;3;0
2019-12-19 11:45:00;1;31;26;3;9;0;3;0
2019-12-19 12:00:00;6;34;17;8;13;0;0;0
2019-12-19 12:15:00;5;22;26;5;9;0;2;0
2019-12-19 12:30:00;4;43;18;9;9;0;2;1
2019-12-19 12:45:00;6;33;23;7;6;0;2;0
2019-12-19 13:00:00;5;23;25;9;11;0;7;0
