DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2019-12-05 00:00:00;0;1;0;0;0;0;0;0
2019-12-05 00:15:00;0;3;0;0;0;0;0;0
2019-12-05 00:30:00;0;0;1;1;0;0;0;0
2019-12-05 00:45:00;0;2;0;0;0;0;0;0
2019-12-05 01:00:00;0;1;0;0;0;0;0;0
2019-12-05 01:15:00;0;0;0;0;0;0;0;0
2019-12-05 01:30:00;0;1;1;1;0;0;0;0
2019-12-05 01:45:00;0;0;0;0;2;0;0;0
2019-12-05 02:00:00;0;0;0;0;0;0;0;0
2019-12-05 02:15:00;0;1;0;0;0;0;0;0
2019-12-05 02:30:00;0;0;0;0;0;0;0;0
2019-12-05 02:45:00;0;0;0;0;0;0;0;0
2019-12-05 03:00:00;0;0;0;0;0;0;0;0
2019-12-05 03:15:00;0;0;0;0;0;0;0;0
2019-12-05 03:30:00;0;0;0;0;0;0;0;0
2019-12-05 03:45:00;0;3;2;2;0;0;0;0
2019-12-05 04:00:00;0;1;0;0;0;0;0;0
2019-12-05 04:15:00;0;0;0;0;0;0;0;0
2019-12-05 04:30:00;0;1;0;0;0;0;0;0
2019-12-05 04:45:00;1;1;5;2;0;0;0;0
2019-12-05 05:00:00;2;9;11;3;0;0;0;0
2019-12-05 05:15:00;2;16;33;9;0;0;0;0
2019-12-05 05:30:00;2;13;28;8;6;0;0;0
2019-12-05 05:45:00;1;26;40;4;7;0;0;0
2019-12-05 06:00:00;1;16;44;2;9;0;0;0
2019-12-05 06:15:00;3;20;46;5;4;0;0;1
2019-12-05 06:30:00;7;29;106;6;8;0;0;0
2019-12-05 06:45:00;2;21;122;11;7;0;0;0
2019-12-05 07:00:00;1;15;80;5;9;0;0;0
2019-12-05 07:15:00;6;31;98;8;6;0;0;0
2019-12-05 07:30:00;8;25;84;14;12;1;0;0
2019-12-05 07:45:00;5;19;100;9;15;0;0;0
2019-12-05 08:00:00;7;23;92;12;8;0;2;0
2019-12-05 08:15:00;6;36;96;20;12;0;3;0
2019-12-05 08:30:00;7;26;96;13;7;0;0;0
2019-12-05 08:45:00;2;27;47;8;9;0;0;0
2019-12-05 09:00:00;5;23;47;5;17;0;0;1
2019-12-05 09:15:00;7;25;31;6;12;0;0;0
2019-12-05 09:30:00;8;35;36;16;12;0;0;0
2019-12-05 09:45:00;3;30;20;3;8;0;2;0
2019-12-05 10:00:00;2;10;20;11;7;0;0;0
2019-12-05 10:15:00;5;16;11;8;12;0;2;0
2019-12-05 10:30:00;7;20;5;7;8;0;0;0
2019-12-05 10:45:00;2;20;26;8;18;0;0;1
2019-12-05 11:00:00;4;19;16;3;16;0;2;0
2019-12-05 11:15:00;3;27;20;4;12;0;0;0
2019-12-05 11:30:00;4;31;15;6;8;0;1;0
2019-12-05 11:45:00;0;26;26;5;9;0;1;0
2019-12-05 12:00:00;7;48;25;3;8;0;6;0
2019-12-05 12:15:00;1;32;21;5;10;0;0;0
2019-12-05 12:30:00;4;35;18;6;8;0;0;0
2019-12-05 12:45:00;3;38;27;6;16;0;4;0
2019-12-05 13:00:00;6;41;30;9;10;0;0;0
2019-12-05 13:15:00;5;44;24;12;11;0;3;0
2019-12-05 13:30:00;9;42;44;14;21;0;2;2
2019-12-05 13:45:00;7;65;43;11;21;0;0;0
2019-12-05 14:00:00;5;70;32;9;23;1;2;0
2019-12-05 14:15:00;2;80;34;5;32;0;0;0
2019-12-05 14:30:00;6;55;28;7;32;0;1;0
2019-12-05 14:45:00;0;57;18;5;12;0;4;0
2019-12-05 15:00:00;6;77;32;11;17;0;1;0
2019-12-05 15:15:00;7;129;22;5;21;2;0;0
2019-12-05 15:30:00;3;99;17;5;25;0;2;2
2019-12-05 15:45:00;2;79;20;4;18;0;0;0
2019-12-05 16:00:00;4;80;24;8;31;0;7;0
2019-12-05 16:15:00;7;80;13;4;20;0;0;0
2019-12-05 16:30:00;4;85;26;6;18;0;0;0
2019-12-05 16:45:00;8;82;22;10;15;0;0;0
2019-12-05 17:00:00;3;63;15;10;21;0;0;0
2019-12-05 17:15:00;2;72;22;8;22;0;0;0
