DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-05-07 00:00:00;6;11;4;0;0;1;0;3;8;2;1;5;4;2;3;0;0
2020-05-07 00:15:00;1;10;6;3;0;0;1;6;9;2;1;10;6;2;7;3;0
2020-05-07 00:30:00;4;6;4;2;0;0;1;7;3;3;0;4;6;3;1;3;0
2020-05-07 00:45:00;3;6;0;0;0;1;0;2;4;3;0;1;4;1;0;0;0
2020-05-07 01:00:00;7;6;1;0;0;1;1;5;3;0;1;2;8;1;2;2;0
2020-05-07 01:15:00;1;8;1;2;0;0;4;2;2;1;0;3;2;1;1;1;0
2020-05-07 01:30:00;4;4;3;0;0;0;1;3;3;1;0;1;1;1;0;1;0
2020-05-07 01:45:00;9;3;0;1;0;1;0;6;2;3;2;2;3;1;0;3;0
2020-05-07 02:00:00;7;4;3;2;0;0;0;4;4;1;0;4;6;0;0;1;0
2020-05-07 02:15:00;1;7;0;0;0;0;0;2;1;4;0;1;2;0;0;0;0
2020-05-07 02:30:00;9;8;1;0;1;1;2;3;5;3;0;3;3;1;2;3;0
2020-05-07 02:45:00;6;8;0;0;0;0;0;4;5;2;0;1;6;5;0;0;0
2020-05-07 03:00:00;5;6;3;2;0;0;1;7;4;2;0;0;0;0;1;2;0
2020-05-07 03:15:00;2;1;1;2;0;0;1;3;2;1;0;2;6;0;0;2;0
2020-05-07 03:30:00;7;6;6;1;0;2;1;1;2;1;0;3;3;0;0;1;0
2020-05-07 03:45:00;5;2;0;0;0;0;1;5;2;1;0;0;3;0;0;0;0
2020-05-07 04:00:00;8;3;3;0;1;0;1;2;1;4;1;3;2;1;0;0;0
2020-05-07 04:15:00;11;10;1;1;0;0;0;7;2;4;2;4;3;0;3;3;0
2020-05-07 04:30:00;14;13;5;1;1;0;0;9;11;5;0;5;4;0;2;0;0
2020-05-07 04:45:00;15;16;5;1;0;1;0;14;6;3;2;11;8;1;0;1;0
2020-05-07 05:00:00;26;35;17;1;0;0;0;17;13;8;3;16;9;7;2;1;0
2020-05-07 05:15:00;28;45;47;1;0;0;0;32;23;8;7;23;12;6;4;1;0
2020-05-07 05:30:00;51;43;49;1;2;2;0;13;25;12;7;35;22;7;21;1;0
2020-05-07 05:45:00;54;44;48;1;0;0;0;16;27;17;13;29;14;6;5;1;0
2020-05-07 06:00:00;43;39;35;4;0;0;0;15;26;7;7;22;18;7;13;6;0
2020-05-07 06:15:00;67;61;52;2;0;1;1;30;23;13;17;35;28;11;25;4;0
2020-05-07 06:30:00;104;68;74;5;0;0;0;43;40;22;14;44;34;26;13;5;0
2020-05-07 06:45:00;97;68;92;4;1;1;0;53;48;18;19;64;49;28;20;14;0
2020-05-07 07:00:00;72;69;65;9;1;1;0;35;35;22;15;58;45;41;10;10;0
2020-05-07 07:15:00;76;71;78;15;1;0;1;51;62;25;18;57;65;58;29;27;0
2020-05-07 07:30:00;78;75;71;11;1;2;0;48;56;28;26;71;62;55;24;26;0
2020-05-07 07:45:00;79;81;107;9;1;0;4;65;74;27;27;59;38;46;20;14;0
2020-05-07 08:00:00;57;71;72;12;2;0;0;49;56;28;14;58;48;37;8;17;0
2020-05-07 08:15:00;53;60;65;7;0;1;1;74;55;24;12;48;55;42;13;12;0
2020-05-07 08:30:00;79;70;61;10;0;0;3;47;52;22;16;50;42;35;8;16;0
2020-05-07 08:45:00;78;71;66;6;2;3;0;52;57;27;22;50;45;33;20;11;0
2020-05-07 09:00:00;70;57;55;8;0;1;2;37;50;31;15;32;36;24;17;7;0
2020-05-07 09:15:00;78;65;62;7;2;0;2;54;56;39;20;50;42;28;15;7;0
2020-05-07 09:30:00;73;73;67;9;2;2;1;68;67;26;21;76;46;38;16;20;0
2020-05-07 09:45:00;82;79;60;5;2;1;3;88;75;35;22;67;37;28;14;16;0
2020-05-07 10:00:00;68;64;58;13;3;3;3;80;66;34;30;60;48;41;9;22;0
2020-05-07 10:15:00;75;70;67;14;1;5;6;53;68;36;25;63;40;41;8;18;0
2020-05-07 10:30:00;88;86;67;17;2;2;6;73;72;40;28;64;41;29;12;21;0
2020-05-07 10:45:00;65;85;71;7;1;3;8;79;73;39;33;56;44;44;9;13;0
2020-05-07 11:00:00;66;65;58;10;1;3;5;75;81;28;15;54;49;29;11;13;0
2020-05-07 11:15:00;83;83;54;9;2;2;9;105;84;35;22;62;45;38;9;19;0
2020-05-07 11:30:00;77;88;68;9;2;2;3;105;82;37;45;68;44;26;10;13;0
2020-05-07 11:45:00;82;74;62;15;1;17;3;65;74;36;37;82;52;39;24;25;0
2020-05-07 12:00:00;77;85;73;13;0;4;4;67;90;31;27;77;43;30;11;19;0
2020-05-07 12:15:00;69;86;75;13;2;6;6;85;103;35;38;56;43;39;10;17;0
2020-05-07 12:30:00;66;77;63;9;0;11;4;74;80;43;28;70;40;36;30;16;0
2020-05-07 12:45:00;81;86;64;4;1;6;12;95;83;39;36;54;46;41;14;8;0
2020-05-07 13:00:00;86;88;85;10;2;5;9;100;85;41;23;68;50;40;15;22;0
2020-05-07 13:15:00;84;80;72;17;3;8;11;85;86;43;37;74;51;43;25;21;0
2020-05-07 13:30:00;88;79;96;12;3;9;10;77;89;51;35;68;49;40;19;22;0
2020-05-07 13:45:00;84;89;99;6;1;6;4;100;109;46;35;63;57;48;18;16;0
2020-05-07 14:00:00;98;82;103;9;0;4;6;84;94;47;44;80;52;52;13;15;0
2020-05-07 14:15:00;99;90;94;4;0;6;7;98;124;47;36;79;55;46;13;19;0
2020-05-07 14:30:00;106;81;89;9;0;3;7;88;90;52;40;89;58;48;18;18;0
2020-05-07 14:45:00;61;90;90;7;2;7;6;119;89;44;32;74;52;34;6;17;0
2020-05-07 15:00:00;73;80;80;11;1;3;4;101;113;48;39;71;50;39;19;25;0
2020-05-07 15:15:00;90;85;70;12;3;8;4;90;117;32;28;78;49;54;19;20;0
2020-05-07 15:30:00;83;90;90;14;2;9;5;87;101;47;37;63;54;46;16;27;0
2020-05-07 15:45:00;85;75;79;6;1;5;9;81;106;41;33;72;58;54;17;15;0
2020-05-07 16:00:00;80;78;73;12;0;7;11;116;106;46;41;79;54;48;15;18;0
2020-05-07 16:15:00;87;84;82;18;1;17;7;121;113;47;47;75;49;57;12;24;0
2020-05-07 16:30:00;95;99;82;17;4;11;7;125;121;48;48;75;60;55;26;24;0
2020-05-07 16:45:00;78;81;74;14;2;14;10;85;97;33;17;53;57;50;19;26;0
2020-05-07 17:00:00;88;95;91;12;1;12;12;109;124;42;38;85;62;46;10;23;0
2020-05-07 17:15:00;76;89;79;11;1;13;10;100;106;39;41;60;58;52;12;21;0
2020-05-07 17:30:00;90;91;77;9;3;20;8;95;138;35;27;67;56;47;12;16;0
2020-05-07 17:45:00;66;85;66;8;5;11;8;91;92;34;18;72;49;42;38;17;0
2020-05-07 18:00:00;69;85;85;13;2;8;11;91;101;39;33;66;45;44;40;21;0
2020-05-07 18:15:00;82;79;65;8;3;10;5;86;83;33;28;58;43;35;25;14;0
2020-05-07 18:30:00;82;68;61;9;3;11;9;77;85;33;24;46;45;29;21;15;0
2020-05-07 18:45:00;61;76;53;8;2;6;9;55;78;30;17;43;43;40;14;10;0
2020-05-07 19:00:00;56;68;43;3;2;0;10;61;74;23;13;49;39;31;73;10;0
