DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-05-28 00:00:00;3;13;2;1;0;1;0;4;7;4;2;2;6;6;0;0;0
2020-05-28 00:15:00;6;8;3;0;0;0;0;7;8;3;1;11;6;1;5;1;0
2020-05-28 00:30:00;7;12;4;0;0;0;1;3;6;8;3;7;5;3;0;0;0
2020-05-28 00:45:00;4;9;3;1;0;0;0;6;4;4;0;2;7;3;0;1;0
2020-05-28 01:00:00;4;7;1;0;0;0;0;4;4;5;0;3;5;2;3;0;0
2020-05-28 01:15:00;4;6;1;0;0;0;0;3;5;1;2;9;6;3;0;0;0
2020-05-28 01:30:00;6;8;2;0;0;0;0;2;3;2;1;1;3;1;0;0;0
2020-05-28 01:45:00;9;6;3;0;0;0;0;2;2;5;1;4;6;2;0;0;0
2020-05-28 02:00:00;5;4;0;0;0;0;0;2;0;1;0;1;2;2;0;0;0
2020-05-28 02:15:00;7;7;1;0;0;0;0;0;2;2;0;1;1;0;0;0;0
2020-05-28 02:30:00;3;6;1;0;0;1;0;3;1;0;0;3;4;2;0;1;0
2020-05-28 02:45:00;6;5;1;0;0;1;0;5;2;3;0;6;7;1;3;1;0
2020-05-28 03:00:00;1;6;2;0;0;0;0;5;5;1;1;3;3;0;0;0;0
2020-05-28 03:15:00;7;3;2;0;0;0;0;3;3;2;0;6;0;1;0;0;0
2020-05-28 03:30:00;4;2;1;0;0;0;0;2;2;2;0;3;1;0;1;0;0
2020-05-28 03:45:00;3;1;1;0;0;0;0;0;2;2;1;3;8;1;0;0;0
2020-05-28 04:00:00;5;5;3;0;0;0;1;5;4;3;0;4;2;0;0;0;0
2020-05-28 04:15:00;7;17;1;0;0;0;0;1;5;3;1;0;4;1;0;0;0
2020-05-28 04:30:00;10;15;5;0;0;0;0;6;7;1;1;7;7;2;0;0;0
2020-05-28 04:45:00;13;16;8;0;0;0;0;7;11;7;1;12;6;3;6;1;0
2020-05-28 05:00:00;22;42;27;0;0;0;0;9;10;9;5;24;10;4;7;0;0
2020-05-28 05:15:00;30;45;65;2;0;0;0;7;15;13;5;23;11;3;9;2;0
2020-05-28 05:30:00;71;59;66;1;0;0;0;21;31;13;9;32;18;6;4;2;0
2020-05-28 05:45:00;62;50;56;2;0;0;0;32;43;22;17;34;13;3;7;1;0
