DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-02-14 00:00:00;5;7;3;3;6;8;5;3;0;0;0;0;0;0
2020-02-14 00:15:00;14;11;10;5;11;8;4;3;0;0;0;0;0;0
2020-02-14 00:30:00;8;3;8;1;5;5;3;3;0;0;0;0;0;0
2020-02-14 00:45:00;5;5;1;1;4;10;4;2;0;0;0;0;0;0
2020-02-14 01:00:00;5;4;3;0;3;6;2;1;0;0;0;0;0;0
2020-02-14 01:15:00;12;3;3;0;6;7;4;3;0;0;0;0;0;0
2020-02-14 01:30:00;3;4;5;0;3;4;1;0;0;0;0;0;0;0
2020-02-14 01:45:00;5;4;5;0;2;6;3;4;0;0;0;0;0;0
2020-02-14 02:00:00;5;5;1;0;8;7;1;1;0;0;0;0;0;0
2020-02-14 02:15:00;6;5;3;0;7;1;2;0;0;0;0;0;0;0
2020-02-14 02:30:00;5;4;4;1;6;2;1;5;0;0;0;0;0;0
2020-02-14 02:45:00;3;4;4;1;2;7;3;1;0;0;0;0;0;0
2020-02-14 03:00:00;4;2;2;2;3;2;2;0;0;0;0;0;0;0
2020-02-14 03:15:00;2;3;2;0;7;4;2;0;0;0;0;0;0;0
2020-02-14 03:30:00;4;3;6;0;5;5;2;0;0;0;0;0;0;0
2020-02-14 03:45:00;6;2;2;0;3;6;1;0;0;0;0;0;0;0
2020-02-14 04:00:00;6;4;2;0;4;1;0;5;0;0;0;0;0;0
2020-02-14 04:15:00;12;5;7;0;12;6;5;6;0;0;0;0;0;0
2020-02-14 04:30:00;13;6;9;1;8;7;7;4;0;0;0;0;0;3
2020-02-14 04:45:00;17;12;15;4;12;19;7;8;0;0;0;0;0;0
2020-02-14 05:00:00;29;12;56;5;25;19;12;16;0;1;0;0;0;0
2020-02-14 05:15:00;53;25;113;3;19;35;19;16;0;0;0;0;0;0
2020-02-14 05:30:00;60;38;92;14;34;45;24;28;0;0;0;0;0;2
2020-02-14 05:45:00;65;59;68;22;46;55;70;32;0;0;0;0;0;0
2020-02-14 06:00:00;71;60;47;19;43;73;76;67;0;0;0;0;0;0
2020-02-14 06:15:00;72;60;49;15;57;91;53;45;0;0;0;0;0;4
2020-02-14 06:30:00;79;83;76;31;68;105;40;33;0;0;0;0;0;0
2020-02-14 06:45:00;92;95;73;35;70;99;19;27;0;0;2;0;0;0
2020-02-14 07:00:00;83;83;74;43;69;85;30;27;0;0;0;0;0;0
2020-02-14 07:15:00;89;94;81;38;101;118;36;20;2;9;0;3;0;0
2020-02-14 07:30:00;111;120;88;34;118;138;48;27;0;0;0;0;0;0
2020-02-14 07:45:00;110;115;109;52;95;121;48;38;0;0;0;0;1;0
2020-02-14 08:00:00;108;126;99;49;103;99;45;35;0;0;1;0;11;0
2020-02-14 08:15:00;100;103;61;30;76;101;50;41;0;0;0;0;0;0
2020-02-14 08:30:00;113;114;52;42;90;98;54;36;0;0;0;0;0;4
2020-02-14 08:45:00;90;101;58;29;57;89;52;23;0;0;0;0;0;0
2020-02-14 09:00:00;70;91;37;25;67;98;27;26;0;0;0;0;0;1
2020-02-14 09:15:00;90;90;39;33;67;81;51;34;0;0;0;0;0;0
2020-02-14 09:30:00;108;117;55;25;74;104;43;34;2;0;0;0;0;5
2020-02-14 09:45:00;100;111;54;24;77;97;47;22;0;0;0;2;0;1
2020-02-14 10:00:00;85;102;37;23;67;101;46;22;0;0;0;0;0;0
2020-02-14 10:15:00;94;104;49;22;75;96;39;28;1;0;0;0;0;0
2020-02-14 10:30:00;100;106;51;28;77;104;36;30;0;0;0;0;0;0
2020-02-14 10:45:00;95;100;54;36;83;104;60;40;0;0;1;0;0;0
2020-02-14 11:00:00;90;104;56;19;89;120;52;29;0;0;0;0;0;9
2020-02-14 11:15:00;91;91;47;18;90;124;51;28;0;0;0;0;0;0
2020-02-14 11:30:00;96;100;50;32;76;128;54;22;0;3;5;0;0;0
2020-02-14 11:45:00;91;94;52;33;91;105;54;43;3;0;15;0;7;0
2020-02-14 12:00:00;104;90;52;33;109;139;58;38;0;0;4;0;0;0
2020-02-14 12:15:00;108;113;39;37;115;148;69;44;0;0;0;0;0;0
2020-02-14 12:30:00;119;108;68;43;103;127;66;43;0;1;0;2;0;0
2020-02-14 12:45:00;119;135;63;47;111;144;66;34;0;0;0;0;0;0
2020-02-14 13:00:00;115;114;85;46;119;145;60;52;0;2;0;0;0;0
2020-02-14 13:15:00;125;101;105;31;120;118;52;42;0;0;4;0;9;0
2020-02-14 13:30:00;111;116;101;45;123;116;57;56;0;0;0;2;0;0
2020-02-14 13:45:00;116;131;114;50;100;126;55;35;0;0;0;0;0;0
2020-02-14 14:00:00;121;119;81;39;118;122;58;51;0;10;0;0;0;0
2020-02-14 14:15:00;119;125;45;49;142;159;87;90;0;0;0;0;0;0
2020-02-14 14:30:00;123;100;45;39;135;131;81;84;0;1;0;0;0;0
2020-02-14 14:45:00;142;108;66;38;127;159;70;67;0;9;0;0;5;0
2020-02-14 15:00:00;136;140;51;39;140;141;83;71;0;3;0;0;0;0
2020-02-14 15:15:00;117;125;50;31;137;142;85;68;0;1;0;0;0;6
2020-02-14 15:30:00;128;127;47;34;128;154;83;43;3;11;0;0;0;2
2020-02-14 15:45:00;61;61;25;22;67;66;27;15;0;0;0;0;0;1
2020-02-14 16:00:00;144;145;39;24;132;159;68;55;0;0;1;0;0;1
2020-02-14 16:15:00;121;132;40;38;108;142;62;42;0;0;7;0;0;0
2020-02-14 16:30:00;148;128;45;36;120;133;47;37;0;6;0;0;0;3
2020-02-14 16:45:00;118;124;48;34;141;156;56;45;0;3;0;0;0;0
