DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-10-03 00:00:00;13;6;1;3;5;21;17;10;7;15;11;2;1
2020-10-03 00:15:00;5;0;3;4;9;16;10;9;8;16;8;0;3
2020-10-03 00:30:00;13;5;3;4;3;10;10;5;5;10;5;1;3
2020-10-03 00:45:00;9;2;3;8;7;15;13;7;4;12;7;2;3
2020-10-03 01:00:00;10;3;1;0;1;8;8;7;10;17;2;3;1
2020-10-03 01:15:00;7;3;4;3;8;9;6;8;3;9;5;2;4
2020-10-03 01:30:00;7;4;0;0;3;7;6;4;4;7;3;1;0
2020-10-03 01:45:00;5;4;1;0;1;2;1;3;2;4;3;4;0
2020-10-03 02:00:00;6;4;1;2;4;11;10;3;1;10;13;2;1
2020-10-03 02:15:00;4;4;3;3;3;6;7;4;2;8;8;0;2
2020-10-03 02:30:00;6;3;0;2;1;5;6;2;2;7;4;2;0
2020-10-03 02:45:00;5;2;1;0;1;2;3;0;0;7;7;1;1
2020-10-03 03:00:00;2;3;0;2;1;1;2;3;2;3;4;2;0
2020-10-03 03:15:00;5;4;0;1;1;5;6;2;1;3;3;0;0
2020-10-03 03:30:00;6;2;1;0;2;2;1;1;1;1;1;1;1
2020-10-03 03:45:00;3;1;0;1;1;2;3;1;2;1;0;1;0
2020-10-03 04:00:00;2;3;0;2;2;2;3;2;0;0;2;1;0
2020-10-03 04:15:00;1;1;0;2;3;3;7;3;2;3;1;0;0
2020-10-03 04:30:00;5;1;1;0;0;2;2;0;0;2;2;1;2
2020-10-03 04:45:00;3;1;0;1;4;9;9;0;0;1;0;0;0
2020-10-03 05:00:00;6;1;0;1;3;7;9;2;0;1;2;0;0
2020-10-03 05:15:00;8;2;1;4;2;7;5;0;1;1;0;0;1
2020-10-03 05:30:00;9;4;3;1;3;4;8;0;0;1;0;0;3
2020-10-03 05:45:00;6;2;1;3;5;10;19;7;4;0;0;0;1
2020-10-03 06:00:00;8;4;1;3;3;18;15;6;3;1;0;0;1
2020-10-03 06:15:00;15;4;3;3;3;17;11;2;1;1;2;2;3
2020-10-03 06:30:00;3;3;2;2;3;6;8;4;3;3;3;0;2
2020-10-03 06:45:00;9;3;2;5;4;6;8;5;4;5;4;0;2
2020-10-03 07:00:00;6;2;1;8;7;11;8;5;6;4;3;3;1
2020-10-03 07:15:00;7;1;1;3;3;7;3;4;3;3;1;0;1
2020-10-03 07:30:00;15;2;4;7;12;18;17;5;2;3;5;2;4
2020-10-03 07:45:00;10;2;6;16;4;19;20;12;7;7;5;1;6
2020-10-03 08:00:00;12;2;2;12;13;16;11;6;3;6;5;2;2
2020-10-03 08:15:00;10;3;5;13;24;20;14;10;7;7;7;4;5
2020-10-03 08:30:00;11;2;1;14;9;19;13;10;11;18;9;4;1
2020-10-03 08:45:00;16;6;5;26;7;17;20;11;9;10;11;5;5
2020-10-03 09:00:00;27;5;1;15;18;17;16;10;4;14;11;4;2
2020-10-03 09:15:00;17;8;5;11;15;27;18;5;6;15;12;3;5
2020-10-03 09:30:00;21;8;4;19;20;37;30;12;7;8;7;5;4
2020-10-03 09:45:00;27;11;6;16;18;33;32;19;12;14;15;8;6
2020-10-03 10:00:00;20;6;7;21;14;35;26;16;11;11;16;4;7
2020-10-03 10:15:00;17;8;7;20;29;42;36;18;14;17;14;1;8
2020-10-03 10:30:00;32;18;6;25;28;50;43;18;14;17;4;5;6
2020-10-03 10:45:00;29;17;10;29;21;48;59;31;18;22;24;7;9
2020-10-03 11:00:00;34;9;7;30;22;44;34;19;12;32;21;9;6
2020-10-03 11:15:00;32;15;16;25;31;47;35;16;14;22;14;6;14
