DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-10-10 00:00:00;7;1;1;1;1;11;11;2;3;6;4;3;1
2020-10-10 00:15:00;10;5;3;0;2;18;15;7;6;6;2;2;3
2020-10-10 00:30:00;10;1;1;6;4;11;10;6;4;6;4;0;1
2020-10-10 00:45:00;8;5;4;6;3;5;6;4;4;10;9;2;5
2020-10-10 01:00:00;10;2;1;2;6;10;3;2;1;7;6;1;1
2020-10-10 01:15:00;9;1;0;4;1;7;4;1;2;6;4;1;0
2020-10-10 01:30:00;8;0;0;0;5;8;5;7;7;5;5;3;0
2020-10-10 01:45:00;1;2;2;1;2;8;6;3;2;5;3;0;2
2020-10-10 02:00:00;5;1;4;1;2;1;3;2;2;5;1;2;4
2020-10-10 02:15:00;3;3;1;2;2;8;3;3;2;5;3;1;1
2020-10-10 02:30:00;3;2;2;1;2;5;2;0;2;3;2;0;2
2020-10-10 02:45:00;4;3;1;2;2;8;2;4;3;8;6;1;1
2020-10-10 03:00:00;13;1;0;2;1;5;5;1;0;5;3;1;0
2020-10-10 03:15:00;5;0;1;2;1;3;5;0;0;1;1;1;1
2020-10-10 03:30:00;3;1;0;0;1;4;5;1;0;2;2;0;0
2020-10-10 03:45:00;3;3;0;0;1;5;5;1;0;0;0;0;0
2020-10-10 04:00:00;5;0;0;1;0;3;0;1;1;1;2;1;0
2020-10-10 04:15:00;2;0;0;2;1;1;1;2;1;1;0;0;0
2020-10-10 04:30:00;8;1;0;0;5;4;5;3;1;4;3;2;0
2020-10-10 04:45:00;12;2;0;1;2;2;2;1;0;1;0;0;0
2020-10-10 05:00:00;17;10;1;3;7;3;6;3;2;2;1;1;1
2020-10-10 05:15:00;18;4;4;5;9;18;15;2;0;0;1;2;4
2020-10-10 05:30:00;13;6;2;5;9;11;10;1;2;4;5;0;2
2020-10-10 05:45:00;6;4;2;5;9;10;19;12;8;4;3;1;1
2020-10-10 06:00:00;14;3;3;2;4;22;17;3;1;2;1;1;3
2020-10-10 06:15:00;14;5;4;5;9;20;28;6;2;2;0;1;5
2020-10-10 06:30:00;12;1;3;10;12;20;22;7;3;3;7;2;3
2020-10-10 06:45:00;11;3;4;9;20;29;22;14;9;4;3;1;4
2020-10-10 07:00:00;15;0;5;14;14;21;19;9;5;4;3;0;5
2020-10-10 07:15:00;24;9;2;10;22;41;26;11;4;10;8;6;2
2020-10-10 07:30:00;32;17;10;35;21;49;33;14;6;11;8;5;11
2020-10-10 07:45:00;23;14;11;21;18;61;39;15;18;25;22;4;11
2020-10-10 08:00:00;30;19;8;24;18;32;36;24;14;16;18;5;8
2020-10-10 08:15:00;49;16;8;25;21;50;37;21;11;20;22;7;8
2020-10-10 08:30:00;29;21;9;25;34;39;33;28;28;28;19;2;9
2020-10-10 08:45:00;43;24;10;45;36;56;43;39;21;33;32;11;11
2020-10-10 09:00:00;32;21;10;37;27;48;42;48;33;31;26;10;10
2020-10-10 09:15:00;54;33;12;61;28;69;64;53;33;53;35;17;12
2020-10-10 09:30:00;59;34;13;50;32;69;54;53;39;54;39;12;10
2020-10-10 09:45:00;71;56;15;92;42;82;56;54;37;56;40;24;12
2020-10-10 10:00:00;59;41;23;78;36;83;51;67;51;70;55;24;22
2020-10-10 10:15:00;72;39;29;107;45;97;72;62;52;72;74;23;27
2020-10-10 10:30:00;74;50;16;105;38;88;73;72;44;82;66;27;12
2020-10-10 10:45:00;85;50;16;103;42;80;62;81;64;100;73;23;17
2020-10-10 11:00:00;77;53;18;104;46;93;70;67;64;107;81;27;17
2020-10-10 11:15:00;76;62;21;104;41;98;83;85;57;94;84;23;22
2020-10-10 11:30:00;92;49;26;109;35;113;80;80;67;108;77;25;24
2020-10-10 11:45:00;91;61;28;103;42;89;75;67;62;103;90;37;27
2020-10-10 12:00:00;92;73;21;98;37;78;77;73;63;117;81;38;17
2020-10-10 12:15:00;82;61;24;107;32;83;68;78;66;117;88;31;24
2020-10-10 12:30:00;97;64;28;88;40;98;66;84;76;118;82;44;22
2020-10-10 12:45:00;78;60;25;83;36;104;64;70;49;109;89;32;21
2020-10-10 13:00:00;80;71;32;81;37;79;65;72;51;106;76;36;31
2020-10-10 13:15:00;67;57;17;99;51;78;61;80;64;114;81;30;9
2020-10-10 13:30:00;82;64;17;103;44;78;59;79;71;131;96;28;16
2020-10-10 13:45:00;81;56;28;86;38;79;71;86;67;121;92;43;27
2020-10-10 14:00:00;107;62;30;84;36;81;73;73;62;116;86;29;28
2020-10-10 14:15:00;93;69;19;102;36;83;79;85;60;110;84;37;18
2020-10-10 14:30:00;81;46;32;90;42;88;85;97;67;103;86;34;29
