DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-03-20 00:00:00;5;1;0;1;1;13;8;0;0;0;0;0;0;0
2020-03-20 00:15:00;6;2;3;2;2;15;9;0;0;0;0;0;0;0
2020-03-20 00:30:00;7;1;1;1;0;4;6;0;0;0;0;0;0;0
2020-03-20 00:45:00;7;1;0;0;2;8;11;0;0;0;0;0;0;0
2020-03-20 01:00:00;3;2;1;2;1;6;9;0;0;0;0;0;0;0
2020-03-20 01:15:00;2;0;0;0;1;6;5;0;0;0;0;0;0;0
2020-03-20 01:30:00;3;0;0;0;4;8;6;0;0;0;0;0;0;0
2020-03-20 01:45:00;3;1;0;0;2;11;1;0;0;0;0;0;0;0
2020-03-20 02:00:00;1;1;0;0;2;6;4;0;0;0;0;0;0;0
2020-03-20 02:15:00;0;0;0;0;1;5;2;0;0;0;0;0;0;0
2020-03-20 02:30:00;2;4;0;2;6;8;5;0;0;0;0;0;0;0
2020-03-20 02:45:00;2;0;1;0;1;8;6;0;0;0;0;0;0;0
2020-03-20 03:00:00;5;2;0;1;4;8;6;0;0;0;0;0;0;0
2020-03-20 03:15:00;4;4;0;2;3;6;8;0;0;0;0;0;0;0
2020-03-20 03:30:00;5;1;1;1;4;13;8;0;0;0;0;0;0;0
2020-03-20 03:45:00;5;1;0;0;1;6;5;0;0;0;0;0;0;0
2020-03-20 04:00:00;4;0;2;0;1;11;10;0;0;0;0;0;0;0
2020-03-20 04:15:00;6;0;0;1;7;16;8;0;0;0;0;0;0;0
2020-03-20 04:30:00;7;0;1;1;4;19;17;0;0;0;0;0;0;0
2020-03-20 04:45:00;24;2;1;0;10;25;24;0;0;0;0;0;0;0
2020-03-20 05:00:00;41;0;3;4;8;27;45;0;0;1;0;0;0;0
2020-03-20 05:15:00;79;5;4;3;13;34;105;0;0;0;0;0;0;0
2020-03-20 05:30:00;89;4;16;6;22;52;132;0;0;0;0;0;0;0
2020-03-20 05:45:00;66;6;17;4;39;84;93;0;0;0;0;0;0;0
2020-03-20 06:00:00;51;3;18;5;41;120;69;0;0;1;0;0;0;0
2020-03-20 06:15:00;76;12;16;5;46;95;95;0;2;0;0;0;0;0
2020-03-20 06:30:00;87;20;18;11;45;103;126;0;0;0;0;0;0;0
2020-03-20 06:45:00;95;20;24;11;40;99;141;0;0;0;0;0;0;0
2020-03-20 07:00:00;111;24;25;10;41;73;146;3;0;3;0;0;0;0
2020-03-20 07:15:00;89;26;26;10;38;78;109;0;0;0;0;0;0;0
2020-03-20 07:30:00;96;18;22;11;36;77;128;3;0;1;2;2;2;0
2020-03-20 07:45:00;81;25;23;19;48;83;114;2;0;3;0;0;0;0
2020-03-20 08:00:00;76;14;15;19;30;72;100;1;0;6;0;0;0;0
2020-03-20 08:15:00;67;11;22;15;38;73;94;0;0;0;0;0;0;0
2020-03-20 08:30:00;69;19;23;12;34;89;89;1;0;2;0;0;0;0
2020-03-20 08:45:00;71;18;25;23;44;95;91;0;0;0;0;0;0;0
2020-03-20 09:00:00;53;16;22;21;45;83;78;0;0;2;0;0;0;0
2020-03-20 09:15:00;64;22;23;8;37;95;90;0;0;2;0;0;0;0
2020-03-20 09:30:00;58;16;16;14;35;82;89;5;0;0;0;0;0;0
2020-03-20 09:45:00;61;26;26;20;47;103;91;2;0;0;0;0;0;0
2020-03-20 10:00:00;80;19;24;19;44;84;115;0;0;1;0;0;0;0
2020-03-20 10:15:00;65;24;20;11;47;102;91;2;0;3;0;0;0;0
2020-03-20 10:30:00;71;20;30;15;51;112;109;1;0;1;0;0;0;0
2020-03-20 10:45:00;72;30;24;16;44;108;112;0;0;0;0;0;0;0
2020-03-20 11:00:00;66;11;33;20;59;115;95;0;0;1;0;0;0;0
2020-03-20 11:15:00;79;26;23;13;56;110;113;0;0;0;0;0;0;0
2020-03-20 11:30:00;58;27;31;17;52;107;112;0;0;0;0;0;0;0
2020-03-20 11:45:00;71;28;36;14;50;104;92;6;0;3;0;0;0;3
2020-03-20 12:00:00;64;24;34;16;63;108;89;0;0;0;0;0;0;0
2020-03-20 12:15:00;85;29;38;16;66;107;100;2;0;0;0;0;0;0
2020-03-20 12:30:00;66;21;42;22;70;112;113;0;0;0;0;0;0;0
2020-03-20 12:45:00;77;21;33;16;55;91;110;0;0;6;0;0;0;0
2020-03-20 13:00:00;94;32;31;25;66;125;123;5;0;1;0;0;0;0
2020-03-20 13:15:00;104;30;36;21;57;132;130;5;0;0;0;0;0;0
2020-03-20 13:30:00;116;41;40;18;67;110;132;2;0;3;0;0;0;0
2020-03-20 13:45:00;125;47;38;28;71;122;146;2;0;2;0;0;0;0
2020-03-20 14:00:00;86;25;32;17;87;131;127;3;0;4;0;0;0;0
2020-03-20 14:15:00;81;23;57;26;107;137;154;2;0;0;0;0;0;0
2020-03-20 14:30:00;73;28;44;21;118;129;116;3;0;0;0;0;0;0
2020-03-20 14:45:00;90;41;41;17;81;124;121;9;0;4;1;1;1;0
2020-03-20 15:00:00;82;27;55;27;74;114;112;3;0;0;0;0;0;0
2020-03-20 15:15:00;89;29;48;20;69;103;125;2;0;3;0;0;0;0
2020-03-20 15:30:00;95;38;43;19;83;122;108;7;1;2;0;0;0;0
2020-03-20 15:45:00;83;33;34;24;75;113;106;6;1;5;0;0;0;0
2020-03-20 16:00:00;82;36;42;28;67;100;116;0;0;1;0;0;0;0
2020-03-20 16:15:00;73;32;51;27;68;103;105;2;0;2;0;0;0;0
2020-03-20 16:30:00;87;29;47;24;67;124;111;9;0;0;0;0;0;0
2020-03-20 16:45:00;69;37;53;34;73;110;102;3;0;0;0;0;0;0
2020-03-20 17:00:00;73;37;39;26;61;102;107;11;0;0;0;0;0;0
2020-03-20 17:15:00;79;28;37;26;69;118;114;1;1;1;0;0;0;0
2020-03-20 17:30:00;85;35;50;22;66;106;116;4;0;2;0;0;0;0
2020-03-20 17:45:00;73;33;45;29;69;96;94;0;0;1;0;0;0;1
2020-03-20 18:00:00;72;18;32;26;62;95;98;6;0;3;0;0;0;0
2020-03-20 18:15:00;71;16;28;27;47;95;105;8;0;2;0;0;0;0
2020-03-20 18:30:00;61;11;35;23;52;98;98;3;0;0;0;0;0;0
2020-03-20 18:45:00;53;23;34;25;56;97;88;0;0;1;0;0;0;0
2020-03-20 19:00:00;55;11;21;15;42;76;70;0;0;0;0;0;0;0
2020-03-20 19:15:00;57;15;12;10;37;70;70;1;0;0;0;0;0;0
2020-03-20 19:30:00;36;10;15;7;22;62;46;0;0;1;0;0;0;0
2020-03-20 19:45:00;45;12;9;11;28;57;69;0;0;0;0;0;0;0
2020-03-20 20:00:00;41;13;17;12;44;59;60;0;0;0;0;0;0;0
2020-03-20 20:15:00;38;11;18;13;35;48;70;0;0;0;0;0;0;0
2020-03-20 20:30:00;35;7;10;7;28;58;57;0;0;0;0;0;0;0
2020-03-20 20:45:00;45;12;9;12;24;49;67;0;0;0;0;0;0;0
2020-03-20 21:00:00;70;7;7;4;21;50;98;0;0;0;0;0;0;0
2020-03-20 21:15:00;58;5;9;3;23;54;81;0;0;0;0;0;0;0
2020-03-20 21:30:00;43;2;8;2;17;56;61;0;0;0;0;0;0;0
2020-03-20 21:45:00;31;5;8;4;41;57;45;0;0;0;0;0;0;0
2020-03-20 22:00:00;19;2;8;3;60;87;35;0;0;0;0;0;0;0
2020-03-20 22:15:00;31;3;13;6;46;71;39;0;0;0;0;0;0;0
2020-03-20 22:30:00;23;2;3;2;15;39;38;0;0;0;0;0;0;0
2020-03-20 22:45:00;17;3;6;4;14;24;21;0;0;0;0;0;0;0
2020-03-20 23:00:00;14;3;2;1;11;21;20;0;0;0;0;0;0;0
2020-03-20 23:15:00;9;4;3;3;8;22;21;0;0;0;0;0;0;0
2020-03-20 23:30:00;17;2;4;6;10;22;23;0;0;0;0;0;0;0
2020-03-20 23:45:00;6;0;0;1;6;16;16;0;0;0;0;0;0;0
