DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-03-27 00:00:00;1;1;0;0;2;9;6;0;0;0;0;0;0;0
2020-03-27 00:15:00;5;0;1;0;1;4;4;0;0;0;0;0;0;0
2020-03-27 00:30:00;6;3;1;2;0;10;6;0;0;0;0;0;0;0
2020-03-27 00:45:00;4;0;0;0;1;6;4;0;0;0;0;0;0;0
2020-03-27 01:00:00;0;1;1;1;2;1;4;0;0;0;0;0;0;0
2020-03-27 01:15:00;3;3;0;3;0;6;5;0;0;0;0;0;0;0
2020-03-27 01:30:00;2;0;0;1;4;4;2;0;0;0;0;0;0;0
2020-03-27 01:45:00;3;1;0;0;2;8;3;0;0;0;0;0;0;0
2020-03-27 02:00:00;0;3;0;0;4;10;1;0;0;0;0;0;0;0
2020-03-27 02:15:00;2;1;0;1;4;4;10;0;0;0;0;0;0;0
2020-03-27 02:30:00;0;5;0;4;5;7;5;0;0;0;0;0;0;0
2020-03-27 02:45:00;4;1;0;0;2;5;5;0;0;0;0;0;0;0
2020-03-27 03:00:00;4;0;1;0;3;6;3;0;0;0;0;0;0;0
2020-03-27 03:15:00;4;1;0;1;3;6;8;0;0;0;0;0;0;0
2020-03-27 03:30:00;3;1;1;0;3;7;2;0;0;0;0;0;0;0
2020-03-27 03:45:00;2;0;1;1;2;8;7;0;0;0;0;0;0;0
2020-03-27 04:00:00;4;2;1;0;3;9;7;0;0;0;0;0;0;0
2020-03-27 04:15:00;7;0;0;0;2;14;7;0;0;0;0;0;0;0
2020-03-27 04:30:00;5;2;2;1;7;19;6;0;0;0;0;0;0;0
2020-03-27 04:45:00;5;0;0;1;1;10;12;0;0;0;0;0;0;0
2020-03-27 05:00:00;11;0;3;3;4;22;13;0;0;0;0;0;0;0
2020-03-27 05:15:00;31;2;8;5;11;41;29;0;0;0;0;0;0;0
2020-03-27 05:30:00;49;9;18;3;9;35;66;0;0;0;0;0;0;0
2020-03-27 05:45:00;46;3;18;5;15;41;71;0;0;0;0;0;0;0
2020-03-27 06:00:00;29;6;12;3;11;44;59;0;0;0;0;0;0;0
2020-03-27 06:15:00;49;5;17;6;13;56;85;0;0;0;0;0;0;0
2020-03-27 06:30:00;64;9;15;6;28;76;101;2;0;0;0;0;0;0
2020-03-27 06:45:00;77;16;17;7;21;65;99;1;0;4;0;0;0;0
2020-03-27 07:00:00;84;21;27;15;29;74;113;0;0;0;0;0;0;0
2020-03-27 07:15:00;66;20;25;15;30;64;89;1;0;0;0;0;0;0
2020-03-27 07:30:00;64;17;22;5;32;80;90;0;0;0;0;0;0;0
2020-03-27 07:45:00;63;17;16;14;30;60;95;4;0;0;0;0;0;0
2020-03-27 08:00:00;54;13;5;12;28;65;80;0;0;0;0;0;0;0
2020-03-27 08:15:00;46;10;10;10;24;65;69;0;0;0;0;0;0;0
