DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-09-11 00:00:00;3;4;0;0;2;0;1;2;3;1;2;0;1
2020-09-11 00:15:00;2;3;0;1;5;6;6;3;1;3;0;0;0
2020-09-11 00:30:00;2;3;0;0;2;6;6;2;3;1;0;0;0
2020-09-11 00:45:00;2;1;0;0;4;6;4;0;1;0;0;0;0
2020-09-11 01:00:00;2;1;1;0;2;4;3;2;2;0;0;0;0
2020-09-11 01:15:00;1;2;0;0;3;5;3;2;0;0;0;0;0
2020-09-11 01:30:00;4;2;0;0;1;5;2;2;0;0;0;0;0
2020-09-11 01:45:00;1;0;0;0;1;3;2;1;2;1;2;0;0
2020-09-11 02:00:00;1;0;0;0;0;1;2;0;1;1;1;0;0
2020-09-11 02:15:00;2;1;0;0;1;3;2;1;2;3;0;0;0
2020-09-11 02:30:00;0;0;0;0;4;3;1;0;1;1;1;2;0
2020-09-11 02:45:00;2;4;1;0;1;1;0;0;2;1;0;0;0
2020-09-11 03:00:00;1;2;0;0;3;1;2;4;0;0;0;0;1
2020-09-11 03:15:00;0;1;0;0;0;1;0;0;1;1;0;0;0
2020-09-11 03:30:00;2;1;0;0;1;0;2;1;1;0;0;0;0
2020-09-11 03:45:00;0;0;0;0;2;2;3;1;0;0;0;0;0
2020-09-11 04:00:00;1;0;0;0;4;4;1;4;0;1;0;0;0
2020-09-11 04:15:00;1;2;1;0;3;2;2;0;3;1;0;0;0
2020-09-11 04:30:00;2;4;0;0;3;3;6;2;4;1;0;0;0
2020-09-11 04:45:00;0;2;1;2;12;12;5;4;4;1;0;0;0
2020-09-11 05:00:00;2;4;1;0;10;10;28;16;4;3;1;0;0
2020-09-11 05:15:00;1;3;0;0;13;11;41;31;4;3;5;1;0
2020-09-11 05:30:00;6;4;0;1;20;22;63;48;9;7;4;0;0
2020-09-11 05:45:00;11;9;0;1;37;45;43;36;28;10;2;0;1
2020-09-11 06:00:00;13;6;1;1;50;49;29;22;15;6;3;0;2
2020-09-11 06:15:00;11;10;0;2;37;35;39;39;35;18;2;1;3
2020-09-11 06:30:00;12;9;1;2;38;48;63;61;25;15;8;0;2
2020-09-11 06:45:00;19;5;1;1;45;43;74;66;52;23;1;9;1
2020-09-11 07:00:00;20;10;0;4;36;35;61;48;65;29;5;4;1
2020-09-11 07:15:00;24;14;1;6;52;38;94;71;108;64;3;2;3
2020-09-11 07:30:00;38;30;2;8;72;68;65;68;124;86;2;1;3
2020-09-11 07:45:00;37;33;1;10;97;92;76;46;80;42;5;0;1
2020-09-11 08:00:00;30;16;0;2;66;67;59;38;52;19;4;1;1
2020-09-11 08:15:00;27;18;2;3;53;52;65;35;52;18;5;0;2
2020-09-11 08:30:00;29;19;1;3;58;55;55;32;55;29;5;2;1
2020-09-11 08:45:00;35;19;0;7;46;44;68;38;61;28;5;1;1
2020-09-11 09:00:00;29;18;2;3;55;40;48;16;44;19;4;0;0
2020-09-11 09:15:00;29;22;2;4;50;48;43;29;44;22;7;0;3
2020-09-11 09:30:00;30;28;5;2;47;43;62;17;45;21;4;0;1
2020-09-11 09:45:00;25;16;1;4;53;53;54;27;48;14;2;2;1
2020-09-11 10:00:00;42;18;8;6;54;46;53;23;52;15;5;4;0
2020-09-11 10:15:00;27;22;1;7;47;43;44;20;41;20;6;0;1
2020-09-11 10:30:00;34;29;1;3;60;53;63;29;50;15;4;0;2
2020-09-11 10:45:00;35;25;3;3;56;54;64;31;48;17;7;1;2
2020-09-11 11:00:00;38;20;2;3;61;57;68;28;32;16;4;3;2
2020-09-11 11:15:00;38;30;1;1;63;75;52;29;49;27;6;1;0
2020-09-11 11:30:00;40;27;0;2;60;51;55;22;42;13;5;2;2
2020-09-11 11:45:00;52;37;0;2;65;54;64;29;45;24;6;0;1
2020-09-11 12:00:00;45;43;3;4;69;62;66;37;54;19;11;0;2
2020-09-11 12:15:00;63;46;4;6;84;96;64;29;48;21;9;1;2
2020-09-11 12:30:00;54;44;2;1;76;79;62;38;54;35;8;1;3
2020-09-11 12:45:00;54;39;5;2;78;70;72;49;50;17;1;3;2
2020-09-11 13:00:00;71;61;0;7;87;103;61;39;47;27;10;5;1
2020-09-11 13:15:00;69;54;6;3;109;125;67;36;52;30;8;1;6
2020-09-11 13:30:00;71;47;6;4;100;95;77;39;45;25;10;2;1
2020-09-11 13:45:00;42;27;1;5;80;97;66;38;42;20;5;4;0
2020-09-11 14:00:00;25;31;1;7;105;96;63;34;43;22;4;0;2
2020-09-11 14:15:00;48;35;1;1;131;125;58;30;47;30;5;1;2
2020-09-11 14:30:00;47;36;1;6;125;149;58;23;44;28;9;0;0
2020-09-11 14:45:00;39;40;0;0;134;125;47;23;52;17;5;2;2
2020-09-11 15:00:00;41;37;2;5;110;102;57;25;45;24;10;5;0
2020-09-11 15:15:00;49;26;3;4;82;95;69;35;45;34;3;1;6
2020-09-11 15:30:00;43;31;4;3;89;89;62;29;45;21;2;0;0
2020-09-11 15:45:00;36;28;2;5;81;80;65;33;40;19;2;0;0
2020-09-11 16:00:00;46;28;1;6;92;85;74;30;55;22;4;0;0
2020-09-11 16:15:00;44;25;2;4;96;97;56;33;52;21;4;2;2
2020-09-11 16:30:00;32;19;0;2;78;100;63;30;43;20;3;2;3
2020-09-11 16:45:00;31;18;0;4;65;58;53;26;46;17;4;1;2
2020-09-11 17:00:00;50;30;0;4;80;65;61;35;46;30;7;1;1
2020-09-11 17:15:00;35;27;0;3;70;69;61;26;48;12;5;1;2
2020-09-11 17:30:00;43;34;1;1;62;66;63;32;47;23;4;0;2
2020-09-11 17:45:00;37;32;6;5;61;66;51;33;47;27;5;2;1
2020-09-11 18:00:00;26;26;0;4;59;51;57;41;40;16;5;2;1
2020-09-11 18:15:00;30;22;1;4;59;64;56;24;40;27;8;2;1
2020-09-11 18:30:00;27;17;1;2;52;67;50;20;40;11;3;0;1
2020-09-11 18:45:00;30;22;2;2;58;50;39;24;38;26;3;2;1
2020-09-11 19:00:00;31;18;1;2;51;54;47;14;49;23;4;3;2
2020-09-11 19:15:00;26;29;4;2;51;55;44;23;36;17;2;1;3
2020-09-11 19:30:00;18;14;1;1;43;40;43;23;41;13;3;0;0
2020-09-11 19:45:00;20;16;1;4;44;37;31;20;46;14;4;0;1
2020-09-11 20:00:00;20;19;2;1;33;38;29;17;36;11;2;0;1
2020-09-11 20:15:00;26;22;0;4;41;47;35;20;30;13;2;0;2
2020-09-11 20:30:00;14;18;1;0;33;39;39;18;31;14;1;2;1
2020-09-11 20:45:00;16;12;1;0;24;33;35;21;27;16;3;0;0
2020-09-11 21:00:00;16;11;0;1;33;32;43;13;25;12;3;5;0
2020-09-11 21:15:00;15;14;0;1;15;36;29;21;21;8;2;0;0
2020-09-11 21:30:00;15;9;0;2;23;31;22;16;18;4;1;1;1
2020-09-11 21:45:00;17;14;1;2;30;30;31;9;25;6;8;1;0
2020-09-11 22:00:00;16;11;1;1;40;44;22;14;17;6;15;0;0
2020-09-11 22:15:00;16;16;4;1;27;26;27;15;23;10;4;0;0
2020-09-11 22:30:00;13;13;0;1;17;21;20;10;16;6;2;1;195
2020-09-11 22:45:00;13;7;0;1;17;24;19;11;15;5;5;0;0
2020-09-11 23:00:00;18;21;1;1;27;27;16;9;19;7;2;0;0
2020-09-11 23:15:00;14;10;0;0;23;14;18;9;12;5;6;0;0
2020-09-11 23:30:00;16;12;0;0;16;27;12;6;9;3;0;0;0
2020-09-11 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
