DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-08-10 00:00:00;8;18;18;18;4;3;0
2019-08-10 00:15:00;12;28;11;7;4;2;0
2019-08-10 00:30:00;15;20;26;15;4;1;0
2019-08-10 00:45:00;5;13;15;7;2;4;0
2019-08-10 01:00:00;14;16;8;7;3;3;0
2019-08-10 01:15:00;8;15;9;8;1;1;0
2019-08-10 01:30:00;16;12;15;10;2;4;0
2019-08-10 01:45:00;15;16;12;6;0;2;0
2019-08-10 02:00:00;10;15;8;2;2;2;0
2019-08-10 02:15:00;4;16;7;7;1;1;0
2019-08-10 02:30:00;12;13;14;12;2;3;0
2019-08-10 02:45:00;5;14;10;11;3;1;0
2019-08-10 03:00:00;10;9;12;16;1;0;0
2019-08-10 03:15:00;7;6;5;6;3;0;0
2019-08-10 03:30:00;5;10;5;5;2;1;0
2019-08-10 03:45:00;7;14;9;3;1;1;0
2019-08-10 04:00:00;15;16;5;4;4;0;0
2019-08-10 04:15:00;15;10;6;3;1;1;0
2019-08-10 04:30:00;11;13;8;3;1;0;0
2019-08-10 04:45:00;5;8;7;3;1;2;0
2019-08-10 05:00:00;13;22;28;13;4;1;0
2019-08-10 05:15:00;17;20;36;12;1;4;0
2019-08-10 05:30:00;25;37;56;33;6;3;0
2019-08-10 05:45:00;37;47;30;20;5;3;0
2019-08-10 06:00:00;56;63;32;22;1;5;0
2019-08-10 06:15:00;22;26;34;21;7;5;0
2019-08-10 06:30:00;17;26;45;20;2;5;0
2019-08-10 06:45:00;13;23;30;14;4;2;0
2019-08-10 07:00:00;18;37;28;21;19;3;0
2019-08-10 07:15:00;26;37;30;27;3;3;0
2019-08-10 07:30:00;21;25;35;21;8;9;0
2019-08-10 07:45:00;32;36;29;27;9;7;0
2019-08-10 08:00:00;37;39;30;27;9;11;0
2019-08-10 08:15:00;29;49;41;37;4;4;0
2019-08-10 08:30:00;40;53;58;41;41;10;0
2019-08-10 08:45:00;37;67;54;68;21;10;0
2019-08-10 09:00:00;48;50;65;73;8;13;0
2019-08-10 09:15:00;44;79;61;77;22;9;0
2019-08-10 09:30:00;51;63;67;74;22;11;0
2019-08-10 09:45:00;68;70;79;92;29;20;0
2019-08-10 10:00:00;55;76;71;78;14;21;0
2019-08-10 10:15:00;63;79;78;93;11;15;0
2019-08-10 10:30:00;81;104;84;92;18;11;0
2019-08-10 10:45:00;52;98;103;93;16;15;0
2019-08-10 11:00:00;65;83;98;116;20;27;0
2019-08-10 11:15:00;80;118;93;102;32;13;0
2019-08-10 11:30:00;72;113;100;111;19;18;0
2019-08-10 11:45:00;63;103;111;129;33;27;0
2019-08-10 12:00:00;91;131;111;111;20;22;0
2019-08-10 12:15:00;70;116;92;117;26;18;2
2019-08-10 12:30:00;68;133;117;107;23;25;0
2019-08-10 12:45:00;82;126;102;127;12;29;0
2019-08-10 13:00:00;82;120;120;128;19;20;0
2019-08-10 13:15:00;67;122;113;101;17;11;0
2019-08-10 13:30:00;78;119;118;126;20;16;1
2019-08-10 13:45:00;86;135;112;112;69;22;0
2019-08-10 14:00:00;108;152;105;115;25;24;0
2019-08-10 14:15:00;74;129;109;119;19;13;0
2019-08-10 14:30:00;95;147;125;120;23;34;3
2019-08-10 14:45:00;84;127;113;118;25;26;0
2019-08-10 15:00:00;85;140;123;117;26;30;0
2019-08-10 15:15:00;82;144;89;110;21;24;0
2019-08-10 15:30:00;91;140;108;117;19;26;0
2019-08-10 15:45:00;63;130;84;101;16;19;0
2019-08-10 16:00:00;89;136;111;106;106;24;1
2019-08-10 16:15:00;82;141;104;114;16;24;7
2019-08-10 16:30:00;76;122;106;81;24;27;0
2019-08-10 16:45:00;64;131;87;96;27;26;0
2019-08-10 17:00:00;59;114;106;109;17;23;0
2019-08-10 17:15:00;82;121;100;85;21;28;0
2019-08-10 17:30:00;66;134;100;120;30;29;1
2019-08-10 17:45:00;66;133;105;110;21;26;0
2019-08-10 18:00:00;64;106;87;96;11;22;2
2019-08-10 18:15:00;75;121;98;113;28;19;0
2019-08-10 18:30:00;76;108;89;90;25;21;0
2019-08-10 18:45:00;53;102;86;89;45;16;0
2019-08-10 19:00:00;65;111;90;84;15;27;0
2019-08-10 19:15:00;56;125;73;75;9;9;1
2019-08-10 19:30:00;50;98;62;62;8;21;0
2019-08-10 19:45:00;56;97;61;68;42;14;59
2019-08-10 20:00:00;79;136;60;67;3;19;0
2019-08-10 20:15:00;53;86;64;59;7;6;13
2019-08-10 20:30:00;49;66;60;50;7;13;0
2019-08-10 20:45:00;42;71;43;41;4;9;0
2019-08-10 21:00:00;34;49;52;44;6;6;0
2019-08-10 21:15:00;45;61;44;36;6;4;0
2019-08-10 21:30:00;38;56;53;33;9;14;0
2019-08-10 21:45:00;29;50;42;44;4;6;0
2019-08-10 22:00:00;40;48;46;32;8;13;0
2019-08-10 22:15:00;27;40;23;13;3;6;0
2019-08-10 22:30:00;40;44;35;35;9;10;0
2019-08-10 22:45:00;41;58;33;31;2;3;0
2019-08-10 23:00:00;36;47;36;29;3;2;0
2019-08-10 23:15:00;19;27;25;28;2;6;0
2019-08-10 23:30:00;26;28;19;12;3;4;0
2019-08-10 23:45:00;17;24;20;18;1;3;0
