DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-06-05 00:00:00;8;8;2;3;18;7;0;0;0;1;1;1;1;9;21;0;0;0;0;0;0;0;0
2020-06-05 00:15:00;15;11;2;1;12;11;2;0;0;1;1;3;3;19;14;0;0;0;0;0;0;0;0
2020-06-05 00:30:00;8;11;2;0;3;2;2;0;0;0;0;0;0;11;3;0;0;0;0;0;0;0;0
2020-06-05 00:45:00;7;6;1;0;6;4;2;0;0;0;0;0;0;8;8;0;0;0;0;0;0;0;0
2020-06-05 01:00:00;8;8;1;0;8;7;1;0;0;0;0;0;0;10;8;0;0;0;0;0;0;0;0
2020-06-05 01:15:00;3;8;1;0;4;5;0;0;0;0;0;0;0;7;6;0;0;0;0;0;0;0;0
2020-06-05 01:30:00;4;4;0;1;6;5;0;0;0;0;0;0;0;5;9;0;0;0;0;0;0;0;0
2020-06-05 01:45:00;3;2;0;0;2;5;0;0;0;1;1;0;0;3;6;0;0;0;0;0;0;0;0
2020-06-05 02:00:00;5;4;1;0;7;4;0;0;0;0;0;0;0;4;7;0;0;0;0;0;0;0;0
2020-06-05 02:15:00;7;9;0;1;8;5;1;0;0;0;1;0;0;10;9;0;0;0;0;0;0;0;0
2020-06-05 02:30:00;3;3;1;0;3;1;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0
2020-06-05 02:45:00;5;6;0;0;7;2;0;0;0;2;2;1;1;8;8;0;0;0;0;0;0;0;0
2020-06-05 03:00:00;2;0;0;2;7;7;0;0;0;0;0;0;0;2;9;0;0;0;0;0;0;0;0
2020-06-05 03:15:00;8;1;2;2;6;7;2;1;2;1;1;0;0;9;10;0;0;0;0;0;0;0;0
2020-06-05 03:30:00;2;6;0;0;5;4;0;0;0;0;0;1;0;4;8;0;0;0;0;0;0;0;0
2020-06-05 03:45:00;7;2;0;0;2;2;0;0;0;0;0;0;0;8;4;0;0;0;0;0;0;0;0
2020-06-05 04:00:00;5;3;1;1;6;1;0;0;0;0;0;0;0;5;6;0;0;0;0;0;0;0;0
2020-06-05 04:15:00;10;8;1;2;10;8;0;0;0;0;0;0;0;12;13;0;0;0;0;0;0;0;0
2020-06-05 04:30:00;14;14;0;1;12;8;1;2;1;1;1;1;1;20;14;0;0;0;0;0;0;0;0
2020-06-05 04:45:00;17;14;2;6;15;14;2;0;1;0;0;2;1;22;18;0;0;0;0;0;0;0;0
2020-06-05 05:00:00;48;65;3;6;25;17;1;0;0;2;4;1;1;76;33;0;0;0;0;0;0;0;0
2020-06-05 05:15:00;61;94;0;8;29;17;2;0;0;3;2;1;1;98;36;0;0;0;0;0;0;0;0
2020-06-05 05:30:00;56;73;1;8;41;34;3;2;2;5;5;5;5;86;55;0;0;0;0;0;0;0;0
2020-06-05 05:45:00;53;71;2;6;42;44;2;0;1;7;4;2;3;75;64;0;0;0;0;0;0;0;0
2020-06-05 06:00:00;54;46;5;13;68;59;0;0;2;5;6;8;6;65;92;0;0;0;0;0;0;0;0
2020-06-05 06:15:00;73;76;1;9;73;55;4;0;4;8;8;5;6;107;100;0;0;0;0;0;0;0;0
2020-06-05 06:30:00;91;108;7;12;65;58;4;0;1;11;9;7;7;124;94;0;0;0;0;0;0;0;0
2020-06-05 06:45:00;83;104;6;16;52;61;6;4;2;17;24;7;8;110;73;0;4;0;0;0;0;0;0
2020-06-05 07:00:00;87;98;1;16;51;59;5;2;1;9;12;15;12;111;76;0;0;0;0;0;0;0;0
2020-06-05 07:15:00;99;112;4;21;77;71;10;4;4;21;35;16;15;114;103;0;0;0;0;0;0;0;0
2020-06-05 07:30:00;98;103;8;21;65;72;2;1;5;11;13;16;18;131;87;0;0;0;0;0;0;0;0
2020-06-05 07:45:00;93;97;10;30;96;79;1;5;4;9;14;14;12;125;113;0;0;0;0;0;0;0;0
2020-06-05 08:00:00;94;100;7;26;75;57;1;2;2;16;18;11;12;122;96;0;0;0;0;3;0;0;0
2020-06-05 08:15:00;92;81;7;29;77;64;3;6;3;15;23;9;10;113;96;0;5;0;0;0;0;0;0
2020-06-05 08:30:00;109;84;6;24;78;70;5;5;6;13;13;14;14;136;99;0;0;0;0;0;0;0;0
2020-06-05 08:45:00;87;96;11;32;81;75;5;7;3;16;17;10;7;126;103;0;0;0;0;0;0;0;0
2020-06-05 09:00:00;89;83;9;22;85;71;5;5;5;16;20;16;11;129;105;0;0;0;0;0;0;0;0
2020-06-05 09:15:00;98;101;13;23;84;70;8;5;6;13;14;8;9;123;116;0;0;0;0;0;0;0;0
2020-06-05 09:30:00;107;105;11;32;80;82;7;3;5;10;12;14;11;146;97;0;0;0;0;0;0;0;0
2020-06-05 09:45:00;118;120;13;31;106;92;4;6;11;10;11;11;12;151;136;0;0;0;0;0;0;0;0
2020-06-05 10:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 10:15:00;112;97;10;39;112;99;7;5;11;14;24;9;8;155;134;0;1;0;0;0;0;0;0
2020-06-05 10:30:00;121;124;11;34;102;109;11;8;5;16;14;14;13;166;118;0;0;0;0;0;0;0;0
2020-06-05 10:45:00;111;119;19;29;111;116;8;5;7;13;13;8;10;135;140;0;0;0;0;0;0;0;0
2020-06-05 11:00:00;123;98;10;29;86;106;11;9;11;7;10;12;11;158;114;0;0;0;1;0;2;0;0
2020-06-05 11:15:00;137;108;18;23;101;95;8;9;7;21;39;11;9;166;123;6;0;0;0;0;0;0;0
2020-06-05 11:45:00;116;107;15;34;106;138;7;8;9;14;17;7;11;133;157;4;0;0;0;0;0;0;0
2020-06-05 12:00:00;110;119;11;27;120;130;12;10;4;8;7;13;16;165;136;0;0;0;0;0;0;0;0
2020-06-05 12:15:00;130;97;18;30;115;138;5;3;2;13;12;11;12;161;163;0;7;0;0;0;0;0;0
2020-06-05 12:30:00;122;114;12;29;138;142;10;7;7;22;18;18;17;152;165;0;0;0;0;0;0;0;0
2020-06-05 12:45:00;129;134;19;34;123;139;8;7;4;12;14;12;10;141;160;0;3;0;0;0;0;0;0
2020-06-05 13:00:00;124;119;15;32;115;117;9;5;6;7;11;9;9;172;143;0;0;0;0;0;0;0;0
2020-06-05 13:15:00;131;121;10;28;125;139;4;5;8;14;14;14;8;160;164;0;0;0;0;0;0;0;0
2020-06-05 13:30:00;132;146;11;32;112;137;12;9;10;12;15;18;19;160;139;0;8;0;0;0;0;0;0
2020-06-05 13:45:00;129;131;13;36;119;144;9;10;9;13;12;11;9;167;163;0;0;0;0;0;0;0;0
2020-06-05 14:00:00;114;114;13;30;125;127;7;10;7;10;12;12;9;146;156;0;0;0;0;0;0;0;0
2020-06-05 14:15:00;122;130;11;32;126;138;8;7;6;13;38;11;9;132;166;0;2;0;0;0;0;0;0
2020-06-05 14:30:00;125;101;15;29;140;155;13;10;7;8;7;12;12;147;176;4;0;0;0;0;0;0;0
2020-06-05 14:45:00;120;117;6;30;142;174;6;4;9;10;16;12;11;150;173;0;0;0;0;0;0;0;0
2020-06-05 15:00:00;121;113;17;31;141;168;13;4;15;10;9;10;13;162;203;0;0;0;0;0;0;0;0
2020-06-05 15:15:00;126;119;12;37;117;123;12;6;10;7;10;19;10;177;148;0;0;0;0;0;0;0;0
