DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-02-13 00:00:00;0;8;0;3;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-02-13 00:15:00;0;9;0;7;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-13 00:30:00;0;4;0;3;1;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0
2020-02-13 00:45:00;0;5;0;4;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0
2020-02-13 01:00:00;1;2;0;1;2;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0
2020-02-13 01:15:00;0;2;0;5;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
2020-02-13 01:30:00;0;4;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-13 01:45:00;0;2;0;4;3;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-02-13 02:00:00;0;7;0;4;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-13 02:15:00;1;5;0;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-13 02:30:00;1;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-13 02:45:00;0;9;0;4;7;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-02-13 03:00:00;0;4;0;3;3;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-02-13 03:15:00;0;5;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-13 03:30:00;0;11;0;1;3;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-02-13 03:45:00;1;5;0;7;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-13 04:00:00;1;9;0;4;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0
2020-02-13 04:15:00;0;10;1;4;5;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-02-13 04:30:00;0;9;1;4;6;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-13 04:45:00;1;16;0;14;9;1;1;0;1;2;1;1;2;0;0;0;0;0;0;0
2020-02-13 05:00:00;2;28;0;11;7;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-13 05:15:00;0;39;2;24;12;2;0;0;1;3;2;0;5;1;0;0;0;0;0;0
2020-02-13 05:30:00;8;59;4;27;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-13 05:45:00;14;93;4;30;22;1;0;0;1;2;1;0;2;1;0;0;0;0;0;0
2020-02-13 06:00:00;9;70;7;46;22;2;0;2;1;2;3;0;2;3;0;0;0;0;0;0
2020-02-13 06:15:00;18;86;9;51;20;2;1;1;0;4;1;0;4;1;0;0;0;0;0;0
2020-02-13 06:30:00;20;77;36;48;35;2;2;1;2;3;1;1;3;1;0;1;0;4;0;0
2020-02-13 06:45:00;49;102;41;59;27;4;4;7;0;5;2;0;5;2;0;1;2;0;0;0
2020-02-13 07:00:00;47;119;52;50;27;3;2;2;1;1;4;1;2;3;0;1;0;1;0;0
2020-02-13 07:15:00;36;156;57;37;32;7;3;5;1;8;1;0;8;0;0;0;0;0;0;0
