DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-03-29 00:00:00;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 00:15:00;1;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 00:30:00;0;3;1;3;1;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 00:45:00;1;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 01:00:00;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 01:15:00;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 01:45:00;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 03:00:00;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0
2020-03-29 03:15:00;3;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-03-29 03:30:00;0;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 03:45:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 04:00:00;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 04:15:00;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 04:30:00;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 04:45:00;2;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 05:00:00;1;1;0;0;1;0;3;0;1;1;0;0;0;0;0;0;0;0
2020-03-29 05:15:00;0;1;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 05:30:00;6;3;0;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 05:45:00;1;1;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 06:00:00;3;4;1;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0
2020-03-29 06:15:00;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 06:30:00;1;3;1;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 06:45:00;2;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-03-29 07:00:00;1;2;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 07:15:00;1;1;0;0;0;3;1;0;1;1;0;0;0;0;0;0;0;0
2020-03-29 07:30:00;2;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 07:45:00;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 08:00:00;3;1;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0
2020-03-29 08:15:00;0;1;1;1;1;2;1;0;1;1;0;0;0;0;0;0;0;0
2020-03-29 08:30:00;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 08:45:00;1;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 09:00:00;1;4;2;1;1;3;2;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 09:15:00;3;0;3;0;0;2;1;0;2;3;0;0;0;0;0;0;0;0
2020-03-29 09:30:00;4;5;4;1;0;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 09:45:00;1;2;4;1;0;2;4;1;1;3;0;0;0;0;0;0;0;0
2020-03-29 10:00:00;3;4;3;4;1;1;1;0;1;1;0;0;0;0;0;0;0;0
2020-03-29 10:15:00;2;3;0;1;0;3;3;0;1;1;0;0;0;0;0;0;0;0
2020-03-29 10:30:00;7;3;1;0;2;4;8;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 10:45:00;4;3;3;2;1;5;3;1;1;1;0;0;0;0;0;0;0;0
2020-03-29 11:00:00;4;6;6;3;4;10;7;1;0;0;0;0;0;0;0;0;0;0
2020-03-29 11:15:00;8;3;4;0;0;3;4;0;2;2;0;0;0;0;0;0;0;0
2020-03-29 11:30:00;7;8;3;0;2;7;5;1;0;0;0;0;0;0;0;0;0;0
2020-03-29 11:45:00;7;7;4;2;0;2;7;1;1;1;0;0;0;0;0;0;0;0
2020-03-29 12:00:00;8;10;4;1;1;7;10;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 12:15:00;2;6;2;2;0;1;6;0;1;1;0;0;0;0;0;0;0;0
2020-03-29 12:30:00;9;4;3;1;2;10;7;0;0;0;1;0;0;0;0;0;0;0
2020-03-29 12:45:00;7;6;5;1;0;9;4;0;1;1;0;0;0;0;0;0;0;0
2020-03-29 13:00:00;7;10;4;1;2;8;11;1;0;0;0;0;0;0;0;0;0;0
2020-03-29 13:15:00;7;4;2;0;2;9;12;0;1;1;0;0;0;0;0;0;0;0
2020-03-29 13:30:00;14;10;5;5;2;5;7;3;0;0;2;0;0;0;0;0;0;0
2020-03-29 13:45:00;8;5;4;3;2;4;10;2;2;1;0;0;0;0;0;0;0;0
2020-03-29 14:00:00;8;6;6;2;0;3;4;1;0;0;0;0;0;0;0;0;0;0
2020-03-29 14:15:00;11;4;7;2;1;8;7;1;2;2;1;0;0;0;0;0;0;0
2020-03-29 14:30:00;15;9;7;2;2;9;13;0;1;1;3;0;0;0;0;0;0;0
2020-03-29 14:45:00;5;7;7;2;1;5;7;2;0;0;2;0;0;0;0;0;0;0
2020-03-29 15:00:00;4;7;8;6;2;11;7;4;0;0;0;0;0;0;0;0;0;0
2020-03-29 15:15:00;3;13;3;4;2;11;11;1;2;2;1;0;0;0;0;0;0;0
2020-03-29 15:30:00;10;5;7;3;3;10;16;1;0;0;0;0;0;0;0;0;0;0
2020-03-29 15:45:00;3;6;5;4;2;9;8;0;1;1;0;0;0;0;0;0;0;0
2020-03-29 16:00:00;12;8;7;4;3;11;17;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 16:15:00;6;2;3;3;0;7;10;1;2;2;0;0;0;0;0;0;0;0
2020-03-29 16:30:00;3;6;2;2;1;9;14;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 16:45:00;2;10;5;5;1;6;10;0;1;1;0;0;0;0;0;0;0;0
2020-03-29 17:00:00;7;7;4;2;0;7;13;0;0;0;1;0;0;0;0;0;0;0
2020-03-29 17:15:00;1;1;6;2;2;9;10;1;2;2;0;0;0;0;0;0;0;0
2020-03-29 17:30:00;6;15;3;3;2;7;4;0;0;1;0;0;0;0;0;0;0;0
2020-03-29 17:45:00;6;1;6;6;1;10;4;0;1;1;0;0;0;0;0;0;0;0
2020-03-29 18:00:00;5;8;8;3;0;3;11;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 18:15:00;7;6;5;0;1;4;9;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 18:30:00;10;10;3;1;0;4;10;2;0;0;1;0;0;0;0;0;0;0
2020-03-29 18:45:00;3;9;4;2;1;8;7;0;1;1;0;0;0;0;3;9;0;0
2020-03-29 19:00:00;9;11;3;3;1;4;7;0;0;0;0;0;0;0;0;0;0;0
2020-03-29 19:15:00;5;4;5;7;0;11;4;0;3;2;0;0;0;0;0;0;0;0
